고객번호,편의품_CV_S,편의품_CV_C,선매품CV_S,선매품CV_C,전문품CV_S,전문품CV_C,기타CV_S,기타CV_C
15861,0.384402048,0.319708526,0.498466019,0.327407954,1.347183778,1.049691313,0.710828518,0.471714339
15862,0.551007997,0.345335574,0.232789527,0.343370892,0,0,1.521149647,0.809720559
15863,0.269242599,0.155196323,0.409255862,0.377814896,0,0,1.008077382,0.838870493
15864,0.192983016,0.143996902,1.744331947,1.003937023,0,0,1.37040418,1.376892637
15865,0.188646662,0.189513215,0.884455358,0.685386207,0,0,0.866187011,0.763762616
15867,0.514262283,0.524212865,0.877019295,0.821580502,0,0,2.645751311,2.645751311
15868,0.483104643,0.482388003,0.745960815,0.454168878,2.645751311,2.645751311,0.646964319,0.547383182
15869,0.354882489,0.257270819,1.795011914,1.097406522,0,0,1.386926601,1.032669478
15870,0.343385119,0.401935825,1.457088527,0.849999334,0,0,1.215960332,1.154700538
15871,0.250036767,0.173685176,1.175436085,1.038829469,0,0,1.897603583,1.835856849
15872,0.219597299,0.212387664,0.626119873,0.435585488,0,0,0.954397298,0.96343768
15873,0.239576312,0.213984275,0.749118194,0.531942631,0,0,0.847521524,0.740324411
15874,0.518213171,0.442093137,0.529521678,0.234520788,1.138189888,1,1.466427432,0.484472914
15875,0.196874071,0.205933255,0.417095934,0.312478591,0,0,1.229397422,0.551167652
15876,0.30239214,0.322712471,0.991713856,0.691464954,0,0,0.710394097,1.106093115
15877,0.298053316,0.190644832,2.090051338,1.376892637,0,0,0,0
15878,0.37413979,0.453770236,0.599293209,0.344048727,2.645751311,2.645751311,2.344272131,1.914854216
15879,0.293557546,0.251838413,0.500486461,0.576545869,2.309523933,1.376892637,0.488094527,0.430470385
15880,0.330516254,0.303466919,0.855473597,0.628331123,0,0,1.78788916,0.902670934
15881,0.328248825,0.195541585,0.456792769,0.201668739,0,0,0.753299113,0.480069046
15882,0.790796239,0.210879503,0.562608819,0.445401891,1.475481457,1.376892637,1.335473293,0.383858274
15883,0.261167383,0.284175396,1.574163759,1.557776193,2.645751311,2.645751311,1.971572681,1.835856849
15884,1.336812896,1.595816161,0.894550136,0.548435274,1.756024796,1.835856849,0.700815297,0.739814235
15885,0.661586877,0.687203853,0.810345088,0.523069337,0,0,1.001965826,0.816496581
15886,0.197273254,0.123057272,0.355317466,0.523434278,2.160600588,1.707825128,1.459327149,0.493288286
15887,0.212358112,0.231450262,0.572001448,0.413067791,2.645751311,2.645751311,0.492171103,0.404418761
15888,0.386326296,0.322360709,0.40608877,0.401841207,2.645751311,2.645751311,0.412066929,0.32991444
15889,0.417270785,0.508806059,0.56469463,0.75509458,0,0,0.813448487,0.712838005
15890,0.383146404,0.280461982,0.583817279,0.318321495,1.584583197,1.50443788,0.746995973,0.764875162
15891,0.391150143,0.245346832,0.670638588,0.570980314,0,0,0.783626999,0.75339832
15892,0.220565971,0.1558105,0.743671542,0.692218655,2.645751311,2.645751311,0.539493672,0.662478971
15893,0.287541183,0.185794976,0.469204504,0.342512503,2.645751311,2.645751311,1.742357967,1.376892637
15894,0.317058678,0.188178878,0.694205455,0.608832047,0,0,0.758537517,0.516397779
15895,0.256740535,0.222322269,0.393266014,0.396518048,2.645751311,2.645751311,0.487869119,0.598253503
15896,0.394956257,0.157286664,0.762524004,0.505910371,0,0,1.116325016,1.058300524
15897,0.196597172,0.151691042,1.849244469,1.032348751,0,0,2.645751311,2.645751311
15898,0.156215488,0.175979198,1.21377975,1.334019028,1.824663245,1.707825128,2.645751311,2.645751311
15899,0.214266853,0.224784498,0.806520718,0.815930944,2.645751311,2.645751311,0,0
15900,0.329510583,0.389100035,0.930528158,0.504665306,1.28208322,1.420321503,1.113171215,0.856281258
15901,0.358644065,0.349422233,0.591949696,0.451335467,2.645751311,2.645751311,1.06778449,0.968917996
15902,0.320161002,0.216334275,0.366266894,0.253804207,2.645751311,2.645751311,0.840459634,0.416666667
15903,0.302126555,0.257921935,1.065953445,0.763762616,0,0,1.134127048,1.268857754
15904,0.257359974,0.313330614,0.405582582,0.234662879,0,0,1.616019017,1.24308632
15905,0.238012517,0.237985219,0.200414365,0.297834239,2.188951449,1.707825128,0.754194987,0.652559065
15906,0.205128699,0.157999446,1.184961417,0.85544873,0,0,0.889144934,1.022549554
15907,0.529861621,0.387795615,0.365758457,0.302285798,2.645751311,2.645751311,1.200713425,0.620483682
15908,0.163992613,0.083181851,0.779329173,0.440958552,0,0,2.645751311,2.645751311
15909,0.108429305,0.177043302,2.528412771,2.106006104,0,0,0,0
15910,0.154013074,0.156268945,1.139914118,0.602556589,0,0,0.572009308,0.47201793
15911,0.416521128,0.333297023,0.274665456,0.323923177,1.980674391,1.376892637,0.363506443,0.21676829
15912,0.595907044,0.692687127,0.410747448,0.372197483,2.146031342,1.984313483,0.677342405,0.577350269
15913,0.190154055,0.291696174,0.546897073,0.292456255,1.738657573,1.835856849,1.142069462,0.511325654
15914,0.559672756,0.317243184,2.026706251,0.95459028,0,0,2.645751311,2.645751311
15915,0.511485668,0.398199308,0.831687654,0.624330918,0,0,1.064524889,0.962091386
15916,0.292630828,0.219682925,0.641397925,0.652559065,0,0,1.246718137,0.856281258
15917,0.246552867,0.209307662,1.42655532,0.544793539,0,0,2.645751311,2.645751311
15918,0.416272606,0.309644076,1.633753069,0.855686343,0,0,1.725091104,1.707825128
15919,0.316049126,0.380078522,0.294361775,0.23428648,2.531979222,1.707825128,1.170346718,1.163576154
15920,0.17648154,0.161219179,1.417208679,0.473260451,0,0,0.87958897,0.816496581
15921,0.71608478,0.469130155,1.111448608,0.693888666,0,0,1.452202164,1.495363204
15922,0.274153883,0.186047405,1.437812548,0.721568539,0,0,0,0
15923,0.539109465,0.513389012,0.380960726,0.285552754,0.733279512,0.379516695,0.787821129,0.853912564
15924,0.300731757,0.374201165,0.985035975,0.370510468,1.430312439,1.417483425,0.740873934,0.623304993
15925,0.904724931,0.905036331,1.50395228,1,0,0,0,0
15926,0.221668044,0.17406165,0.457357143,0.302781321,0,0,0.790082971,0.738135529
15927,0.561434362,0.441226361,0.627005269,0.413263095,2.566241665,1.707825128,0.488127632,0.507543102
15928,0.402895106,0.514044851,0.696658873,0.407016928,2.251125109,1.200887018,0.732732709,0.538764018
15929,0.172352174,0.115017174,1.335580107,0.805076486,0,0,0,0
15930,0.213885452,0.319473142,0.734559548,0.360315125,0,0,0.8363971,0.748635672
15931,0.193361225,0.191472536,0.864072547,0.445960378,2.645751311,2.645751311,0.672313016,0.647163101
15932,0.614120071,0.731033099,2.501635435,1.984313483,0,0,0,0
15933,0.452812058,0.384905059,1.355939497,0.514000657,2.645751311,2.645751311,0.629604479,0.319262235
15934,0.197369486,0.204046738,0.540330295,0.261939235,0,0,0.705154051,0.805746307
15935,0.275013034,0.291021255,0.578759722,0.502991971,2.314527903,1.914854216,0.784153151,0.668594524
15936,0.396293036,0.261933389,1.120984741,0.418677512,0,0,1.404581508,0.577350269
15937,0.222124095,0.077796556,0.968910284,0.493142444,0,0,0,0
15938,0.383726712,0.255362195,0.777953493,0.300459167,2.645751311,2.645751311,1.340150248,0.581795436
15939,0.156342782,0.130429147,0.694217871,0.394746353,2.229189715,1.835856849,0.975007974,0.938432516
15940,0.696858942,0.568735019,1.27851513,0.947807295,0,0,1.444549117,1.327758934
15941,0.398962204,0.414237268,0.460927218,0.355732877,0.846682558,0.935414347,1.86647313,0.850376679
15942,0.247876986,0.142701347,0.627163535,0.502508449,0,0,0.570462493,0.935414347
15943,0.832356367,0.726510117,2.098325386,1.325594827,0,0,0,0
15944,0.157781676,0.191608976,1.137721808,0.600160936,0,0,0.580318165,0.696250345
15945,0.353819775,0.122737832,2.473865771,0.621027319,0,0,0,0
15946,0.42844128,0.415807837,0.68975238,0.510713511,0,0,1.369121273,1.107345014
15947,0.138713363,0.154553279,0.542006228,0.289570017,0,0,1.390990276,0.865431218
15948,0.311133542,0.33986735,0.634469465,0.318306822,1.95172243,1.707825128,0.734005721,0.715963803
15949,0.586031412,0.689592101,0.599153154,0.537488111,1.160265117,1.290994449,1.083546118,0.553889231
15950,0.236529087,0.19008729,0.407829061,0.619564783,1.297098205,1.247219129,0.633265592,0.6770032
15951,0.123614186,0.108800646,1.882682215,1.095985142,0,0,0,0
15952,0.320123865,0.256532976,0.437281666,0.395598681,0,0,0.732404428,0.803407438
15953,0.35198395,0.390067454,0.517775149,0.353614702,0,0,1.713851249,1.722520882
15956,0.170959083,0.153878856,1.356893029,0.638284739,0,0,0,0
15957,0.226270905,0.172454319,1.235471868,0.520256347,1.808137651,1.707825128,2.181993617,0.902549534
15958,0.176271877,0.093448804,0.4677042,0.330718914,0,0,0.661520309,0.446559774
15959,0.301476257,0.240678276,0.390637116,0.225746714,2.645751311,2.645751311,0.755600613,0.958573905
15961,0.502408153,0.337383937,0.681021916,0.276148535,1.564959508,1.331665624,0.745888117,0.872682115
15962,0.113371417,0.064147603,0.634869526,0.426015484,1.740460031,1.707825128,0.908942752,1.088662108
15963,0.197500893,0.124058958,0.407642739,0.244012996,2.645751311,2.645751311,0.514631832,0.598145281
15964,0.213572455,0.176547668,1.603441781,0.865431218,0,0,0,0
15966,0.196942955,0.136824508,0.445317241,0.490069805,0,0,1.900670455,1.247219129
15967,0.356467647,0.267118174,0.350973236,0.27173673,1.713499258,1.707825128,1.870382079,0.627913339
15968,0.134515703,0.189919426,0.397080055,0.561201107,0,0,0.619036903,0.475147756
15969,0.659685326,0.55909823,0.332498086,0.377810059,1.437136622,0.731247032,1.040416343,0.663726851
15970,0.287110798,0.236171299,2.645751311,2.645751311,0,0,2.645751311,2.645751311
15971,0.528677352,0.124646284,0.471482984,0.367404717,2.645751311,2.645751311,0.478309666,0.78860689
15972,0.281357108,0.335544365,0.381365918,0.381774748,0.961118368,0.683130051,0.812743694,0.624891394
15973,0.607312526,0.366462382,1.694434989,1.035830836,0,0,1.849473987,1.363093794
15974,0.362239576,0.286890629,0.799098344,0.357632821,1.1136181,0.816496581,0.73339321,0.895252689
15975,0.278665268,0.275538298,0.520248634,0.370031499,2.645751311,2.645751311,1.649656473,0.480354807
15976,0.486771037,0.548587514,1.29286847,1.650264458,2.645751311,2.645751311,1.537912697,1.722520882
15977,0.333035088,0.295331742,0.739704775,0.492760293,2.228269436,1.132843031,0.849082409,0.340150672
15978,0.327563677,0.337945204,0.285051091,0.484714449,1.004298862,1.005028316,0.667541763,0.698091129
15979,0.228798148,0.219192626,1.443630585,0.212805066,0,0,2.079863504,0.99419612
15980,0.164998876,0.178503318,0.493955643,0.353251212,1.078776116,1.154700538,0.828286704,0.77674829
15981,0.709687152,0.708441702,1.66848629,1.58113883,2.645751311,2.645751311,2.645751311,2.645751311
15982,0.235551421,0.171591289,0.565881649,0.421462868,2.34547178,1.835856849,2.052586329,0.827311576
15983,0.242946318,0.248152539,0.449207664,0.381520191,0,0,0.560262258,0.446946624
15984,0.352831731,0.253884198,0.586752259,0.266242001,1.259548978,0.805076486,0.547637417,0.533072853
15985,0.983882068,0.303806874,0.980800127,0.508121974,2.645751311,2.645751311,1.809753614,1.058300524
15986,0.416595124,0.468429809,0.529036343,0.38626384,2.645751311,2.645751311,2.395754868,1.049691313
15987,0.325421419,0.240975791,0.834540161,0.711593803,0,0,2.645751311,2.645751311
15988,0.181079714,0.12378433,1.91786674,1.754992877,0,0,0,0
15989,0.18572576,0.262678975,0.73022641,0.343513569,2.121553106,1.984313483,1.545970214,0.739814235
15990,0.177602335,0.185164749,1.18614868,0.608580619,0,0,2.459769147,1.707825128
15991,0.246142088,0.132991902,1.000475511,0.797762633,0,0,1.180934307,0.856281258
15992,0.242208583,0.221672218,0.336079532,0.200435515,1.305554084,1.376892637,1.116256392,0.5
15993,0.226841823,0.179891719,0.453635849,0.492191087,2.645751311,2.645751311,0.870400833,0.712390342
15994,0.252125199,0.204866225,0.286389678,0.177185428,2.605104389,1.835856849,1.788611335,1.22111599
15995,0.618300686,0.661351071,0.551252875,0.768741269,0,0,1.743555385,1.707825128
15996,0.151899321,0.187331809,0.615900174,0.533324724,2.645751311,2.645751311,1.333838976,1.280868846
15997,0.316800452,0.328057593,0.287051673,0.479162924,2.645751311,2.645751311,0.561594163,0.542110964
15998,0.732561881,0.289536959,0.320881358,0.201648912,1.366719958,1.299010359,0.5895082,0.634223997
15999,2.104345358,1.044822601,0.391288104,0.425141972,2.604398462,1.376892637,2.621116617,0.818808515
16000,0.510862388,0.265820862,0.872904769,0.541634758,2.645751311,2.645751311,0.684639055,0.780504607
16001,0.239240814,0.257001058,2.10856218,0.987327106,0,0,1.783170271,1.835856849
16002,0.443255137,0.168269534,1.329988084,0.816496581,0,0,1.158521603,0.935414347
16003,0.283508509,0.36263238,0.431147752,0.353873914,0,0,1.121535266,0.805076486
16004,0.374390588,0.2372126,0.56005696,0.389476871,0,0,1.157468606,1.132843031
16006,0.314152992,0.435179647,0.603671096,0.331755686,0.899397682,0.548435274,0.519080847,0.582634339
16007,0.116536813,0.107846636,0.215646521,0.363490907,0,0,0.712133697,0.546588138
16008,0.324664771,0.379316832,2.645751311,2.645751311,0,0,2.645751311,2.645751311
16009,0.595764867,0.394903988,0.888030863,0.621027319,0,0,2.645751311,2.645751311
16010,0.352854883,0.35324659,0.47444698,0.381362013,1.390523655,1.417483425,1.452601516,1.417483425
16011,0.207097703,0.262123546,0.85287371,0.642395654,2.645751311,2.645751311,0.832458751,0.820469566
16012,0.319684308,0.217534291,0.733343528,0.590991399,0,0,1.571401094,1.198151826
16013,0.417737113,0.363251466,1.85730708,1.280868846,0,0,1.331912146,1.527525232
16014,0.689623067,0.565822301,1.152317713,0.631017707,2.282460165,1.835856849,1.534082535,0.474414045
16015,0.463225679,0.365884678,0.46143362,0.229916086,0.714222387,0.286279449,0.651314171,0.426956282
16016,0.153728757,0.167214985,0.595044335,0.420039906,2.645751311,2.645751311,0.502447501,0.230065331
16017,0.471494058,0.357613633,0.779418495,0.549571025,0,0,1.209411397,0.55932038
16018,0.173398227,0.134580758,0.575443154,0.575003625,0,0,0.904861743,0.428013542
16019,0.637865049,0.377742671,0.966507491,0.769232572,0,0,2.645751311,2.645751311
16021,0.171827427,0.170721058,0.542526178,0.1692508,2.645751311,2.645751311,0.549402241,0.404668863
16022,0.20408402,0.170907724,1.045810521,0.399533736,0,0,1.065997751,0.816496581
16023,0.234478169,0.27067305,1.357012219,0.449427665,0,0,0.686033201,0.435086671
16024,0.490291639,0.393286765,0.693157613,0.413324731,2.285595828,1.835856849,0.656696145,0.752461239
16026,0.217762831,0.282191758,0.240161365,0.155327652,1.339895814,1.247219129,0.529134229,0.112604144
16027,0.270111932,0.288377877,0.99499077,0.470136837,0,0,0.994089118,0.983033312
16028,0.290850282,0.211837286,1.62817692,0.603052582,0,0,1.694820428,0.577350269
16029,0.505338724,0.088689858,1.440288387,1.200887018,2.645751311,2.645751311,1.882398424,1.707825128
16030,0.130224254,0.134425319,1.840802135,1.984313483,0,0,0,0
16031,0.224084478,0.192005805,1.624661236,1.058300524,0,0,0,0
16032,0.309373093,0.168644712,0.657751821,0.469041576,0,0,1.345882986,1.334979906
16033,0.166047416,0.150450712,0.693181368,0.3037634,1.73811314,1.707825128,0.88219492,0.54704136
16034,0.185730192,0.165741798,0.450499805,0.358609569,2.645751311,2.645751311,0.506503362,0.496903995
16035,0.237773173,0.283542493,1.026182122,0.478233426,2.645751311,2.645751311,0.819416432,0.900665263
16036,0.173321643,0.214734676,0.908041137,0.62252972,0,0,1.902959232,1.707825128
16037,0.530207777,0.630497227,1.087341955,0.324278708,1.75205412,1.557776193,0.570748093,0.324610957
16038,0.185417269,0.101991907,0.787939866,0.157644711,0,0,1.323914669,1.825741858
16039,0.769350944,0.08590256,0.832352183,0.587850782,0,0,1.273568454,1.247219129
16040,0.116737352,0.142171278,0.289857411,0.35838219,0,0,1.009691786,1
16041,0.236906496,0.184572841,0.216409384,0.272147339,1.913633198,1.376892637,0.445867076,0.3653309
16042,0.698700046,0.372641374,1.295185815,1.399588417,0,0,2.182599798,1.984313483
16043,0.75621207,0.794795331,0.975990515,0.817244091,1.908170188,1.767112103,0.533652232,0.670015731
16044,0.529287034,0.468840621,0.550123111,0.334345894,1.834371725,1.835856849,0.709879881,0.675510973
16045,0.269154537,0.356107799,0.310065686,0.154324541,2.645751311,2.645751311,0.322195227,0.340150672
16046,0.156103214,0.22733207,0.758568719,0.584892722,2.645751311,2.645751311,1.328413073,0.816496581
16047,0.179060899,0.138483129,0.858604678,0.520534924,0,0,0.688069874,0.947669004
16048,0.184065101,0.200200335,0.663446807,0.730296743,0,0,1.446881916,1.058300524
16049,0.2197827,0.109446488,0.777754965,0.785490531,0,0,0.907228442,0.840634681
16050,0.261197317,0.204569762,1.880594266,1.414213562,0,0,2.645751311,2.645751311
16052,0.550175055,0.48680506,0.382406956,0.300758301,1.779301192,1.527525232,0.642887569,0.525462759
16053,0.374124473,0.426329642,0.843582775,0.569275043,0,0,1.259173087,0.683130051
16054,0.250599605,0.317453645,0.749765243,0.332345677,0,0,0.709013048,0.556656687
16055,0.173280389,0.116455168,0.65452123,0.28196839,0,0,1.301802628,1.049691313
16056,0.333257775,0.265862413,0.40086971,0.188784458,0,0,0.728384927,0.530248465
16057,0.395937349,0.464012368,0.654897532,0.447954132,0,0,0.990240819,0.843201041
16058,0.290068724,0.238410827,0.50405914,0.470005578,1.985872871,1.835856849,1.066873773,0.550911332
16059,0.320014413,0.206671403,0.593595344,0.737551003,2.645751311,2.645751311,0.336597875,0.384778573
16060,0.222682601,0.314114617,0.931393797,0.529150262,0,0,2.595758885,1.707825128
16061,0.91754508,0.835778923,0.65041437,0.66413518,1.860652007,0.889175803,1.409234624,0.708882826
16062,0.427589519,0.614784505,0.523467602,0.424461896,2.645751311,2.645751311,0.595409926,0.559246995
16063,0.247666996,0.245980817,2.645751311,2.645751311,0,0,0,0
16064,0.662983134,0.697212789,0.816743304,0.754501143,1.707930385,1.754992877,1.281577893,1.247219129
16065,0.258595494,0.18402892,1.104355963,0.467332858,0,0,0.919677122,0.978093383
16066,0.469629156,0.381059379,0.535425811,0.373863313,2.645751311,2.645751311,1.082857994,0.683130051
16067,0.40379525,0.329066953,0.804616209,0.534990075,2.645751311,2.645751311,0.918892248,0.834505923
