,±¸¸ÅÆò±Õ,±¸¸ÅÆò±Õ,±¸¸ÅÆò±Õ,±¸¸ÅÆò±Õ,±¸¸ÅÈ½¼ö,±¸¸ÅÈ½¼ö,±¸¸ÅÈ½¼ö,±¸¸ÅÈ½¼ö,ÃÑ±¸¸Å¾×,ÃÑ±¸¸Å¾×,ÃÑ±¸¸Å¾×,ÃÑ±¸¸Å¾×
13603,4578.0,36609.0,140850.0,19816.0,4349.0,106.0,3.0,22.0,19909980.0,3880605.0,422549.0,435957.0
13604,6959.0,90531.0,423021.0,6101.0,354.0,56.0,1.0,101.0,2463555.0,5069714.0,423021.0,616193.0
13605,5689.0,61423.0,33700.0,,2186.0,86.0,1.0,,12436640.0,5282356.0,33700.0,
13606,14268.0,183624.0,2231521.0,35118.0,645.0,282.0,27.0,94.0,9202539.0,51781890.0,60251075.0,3301130.0
13607,6822.0,41623.0,26809.0,18645.0,1004.0,107.0,1.0,69.0,6849512.0,4453685.0,26809.0,1286521.0
13608,9396.0,30014.0,,5838.0,1201.0,57.0,,12.0,11284536.0,1710803.0,,70055.0
13609,7013.0,34795.0,,7919.0,1176.0,91.0,,47.0,8247703.0,3166388.0,,372201.0
13610,4765.0,32597.0,,2285.0,1581.0,25.0,,4.0,7533724.0,814917.0,,9138.0
13611,13697.0,135424.0,48773.0,80329.0,491.0,41.0,5.0,9.0,6725149.0,5552400.0,243867.0,722959.0
13612,6457.0,39472.0,282026.0,12082.0,329.0,167.0,2.0,68.0,2124395.0,6591806.0,564051.0,821543.0
13613,14405.0,174447.0,2687948.0,34674.0,433.0,140.0,3.0,62.0,6237568.0,24422614.0,8063843.0,2149772.0
13614,6048.0,26699.0,,6345.0,2228.0,28.0,,208.0,13474038.0,747574.0,,1319690.0
13615,6959.0,57925.0,40673.0,19595.0,1414.0,196.0,1.0,78.0,9840283.0,11353223.0,40673.0,1528382.0
13616,5331.0,33245.0,,14270.0,2693.0,60.0,,37.0,14355834.0,1994694.0,,528004.0
13617,1480.0,89995.0,,163596.0,6.0,20.0,,1.0,8882.0,1799909.0,,163596.0
13618,6814.0,16020.0,,5790.0,2399.0,185.0,,22.0,16345846.0,2963780.0,,127375.0
13619,7428.0,28114.0,,5932.0,847.0,95.0,,46.0,6291482.0,2670785.0,,272873.0
13620,11345.0,113267.0,21398.0,13961.0,987.0,102.0,1.0,10.0,11197389.0,11553205.0,21398.0,139609.0
13621,15180.0,141633.0,65796.0,19118.0,261.0,244.0,19.0,35.0,3962100.0,34558351.0,1250117.0,669117.0
13622,4447.0,107236.0,,12663.0,2157.0,12.0,,4.0,9591197.0,1286835.0,,50650.0
13623,4748.0,54023.0,,7761.0,1951.0,53.0,,38.0,9263926.0,2863201.0,,294933.0
13624,2999.0,71336.0,,17987.0,1323.0,30.0,,2.0,3967664.0,2140084.0,,35974.0
13625,3615.0,22995.0,,171931.0,3195.0,26.0,,1.0,11549432.0,597860.0,,171931.0
13626,29728.0,110820.0,705266.0,39054.0,88.0,324.0,3.0,26.0,2616100.0,35905741.0,2115797.0,1015400.0
13627,5600.0,175258.0,1476319.0,33777.0,1853.0,105.0,3.0,31.0,10376702.0,18402087.0,4428956.0,1047078.0
13628,4404.0,8621.0,,5721.0,1486.0,62.0,,22.0,6543780.0,534532.0,,125870.0
13629,6096.0,52199.0,,16876.0,2649.0,62.0,,4.0,16149525.0,3236335.0,,67502.0
13630,4477.0,20136.0,,6177.0,1466.0,17.0,,335.0,6563464.0,342312.0,,2069371.0
13631,5243.0,15126.0,4957.0,7341.0,1035.0,53.0,1.0,9.0,5426099.0,801665.0,4957.0,66071.0
13632,9435.0,99878.0,,12798.0,1638.0,160.0,,20.0,15453967.0,15980423.0,,255953.0
13633,20568.0,144528.0,1065995.0,16678.0,347.0,447.0,31.0,114.0,7137257.0,64603894.0,33045842.0,1901318.0
13634,7033.0,30325.0,22246.0,16756.0,1013.0,137.0,4.0,90.0,7124783.0,4154589.0,88985.0,1508060.0
13635,4969.0,130078.0,1102255.0,14976.0,395.0,43.0,2.0,11.0,1962721.0,5593356.0,2204510.0,164737.0
13636,3979.0,78428.0,,,2707.0,28.0,,,10771421.0,2195978.0,,
13637,5815.0,15129.0,19646.0,9674.0,1336.0,112.0,7.0,76.0,7769201.0,1694433.0,137522.0,735258.0
13638,5139.0,48776.0,,3276.0,1985.0,66.0,,34.0,10201359.0,3219242.0,,111385.0
13639,6513.0,36884.0,474552.0,8627.0,1067.0,97.0,4.0,54.0,6949002.0,3577730.0,1898209.0,465846.0
13640,5372.0,15823.0,17119.0,10778.0,1818.0,70.0,1.0,11.0,9766092.0,1107595.0,17119.0,118555.0
13641,10185.0,49389.0,,7982.0,2048.0,51.0,,1.0,20858806.0,2518823.0,,7982.0
13642,4092.0,43000.0,,6506.0,1850.0,47.0,,30.0,7570214.0,2021013.0,,195173.0
13643,6500.0,,,8409.0,181.0,,,3.0,1176471.0,,,25227.0
13644,6329.0,18443.0,,,1040.0,13.0,,,6582081.0,239760.0,,
13645,3736.0,9721.0,,6698.0,3555.0,15.0,,3.0,13281030.0,145813.0,,20093.0
13646,5768.0,41155.0,320414.0,6339.0,1512.0,91.0,1.0,46.0,8720900.0,3745061.0,320414.0,291582.0
13647,9599.0,130765.0,64906.0,175887.0,668.0,395.0,14.0,32.0,6412159.0,51652279.0,908689.0,5628375.0
13648,79268.0,192327.0,569766.0,132489.0,244.0,553.0,4.0,9.0,19341393.0,106356733.0,2279065.0,1192400.0
13649,21552.0,259638.0,968488.0,31026.0,536.0,249.0,53.0,137.0,11552082.0,64649982.0,51329840.0,4250494.0
13650,9067.0,85254.0,78399.0,19159.0,652.0,159.0,4.0,70.0,5911971.0,13555427.0,313596.0,1341162.0
13651,7688.0,88458.0,599246.0,8469.0,997.0,258.0,8.0,21.0,7664842.0,22822132.0,4793966.0,177842.0
13652,4908.0,62464.0,101499.0,11293.0,1900.0,149.0,2.0,70.0,9325198.0,9307126.0,202998.0,790509.0
13653,7753.0,42073.0,11262.0,8531.0,1036.0,40.0,1.0,12.0,8032226.0,1682936.0,11262.0,102366.0
13654,15107.0,112490.0,1752937.0,135168.0,663.0,318.0,6.0,54.0,10016261.0,35771827.0,10517622.0,7299076.0
13655,6805.0,179517.0,2635858.0,10596.0,810.0,97.0,3.0,259.0,5512329.0,17413183.0,7907573.0,2744386.0
13656,21556.0,49811.0,,8220.0,380.0,76.0,,20.0,8191116.0,3785632.0,,164393.0
13657,5087.0,65607.0,304271.0,6645.0,1842.0,56.0,4.0,28.0,9369644.0,3673985.0,1217084.0,186047.0
13658,12321.0,285025.0,676116.0,35822.0,1133.0,469.0,4.0,64.0,13960048.0,133676608.0,2704463.0,2292627.0
13659,6831.0,26904.0,,37452.0,1797.0,84.0,,188.0,12275704.0,2259908.0,,7040886.0
13660,6389.0,22363.0,,19348.0,1696.0,133.0,,67.0,10835858.0,2974333.0,,1296306.0
13661,19371.0,54345.0,,,2623.0,25.0,,,50809465.0,1358618.0,,
13662,16999.0,319734.0,1352732.0,28053.0,308.0,253.0,35.0,18.0,5235728.0,80892751.0,47345633.0,504961.0
13663,4654.0,57554.0,,,2125.0,7.0,,,9889277.0,402876.0,,
13664,23054.0,144011.0,415992.0,24437.0,395.0,367.0,5.0,67.0,9106455.0,52852018.0,2079961.0,1637291.0
13665,8594.0,36219.0,,19412.0,1769.0,135.0,,61.0,15202935.0,4889560.0,,1184148.0
13666,7993.0,19398.0,160851.0,6070.0,1030.0,12.0,1.0,5.0,8233050.0,232776.0,160851.0,30352.0
13667,8313.0,45965.0,,21369.0,1512.0,17.0,,9.0,12568732.0,781405.0,,192320.0
13668,6747.0,22497.0,128798.0,5797.0,2205.0,139.0,1.0,131.0,14876550.0,3127060.0,128798.0,759348.0
13669,7343.0,198046.0,753818.0,26045.0,502.0,120.0,3.0,11.0,3686047.0,23765496.0,2261454.0,286498.0
13670,5534.0,200703.0,,8589.0,612.0,136.0,,81.0,3386584.0,27295656.0,,695745.0
13671,5014.0,12583.0,,11234.0,1335.0,90.0,,71.0,6693996.0,1132491.0,,797597.0
13672,7029.0,37449.0,,7422.0,1286.0,127.0,,73.0,9039102.0,4756033.0,,541827.0
13673,6027.0,50191.0,,9398.0,844.0,68.0,,39.0,5086586.0,3412962.0,,366518.0
13674,5359.0,20802.0,,11916.0,1403.0,61.0,,5.0,7519267.0,1268918.0,,59582.0
13675,1946.0,9843.0,10301.0,,3132.0,20.0,1.0,,6095950.0,196853.0,10301.0,
13676,6378.0,19709.0,,8050.0,1417.0,69.0,,24.0,9038276.0,1359952.0,,193199.0
13677,10085.0,136131.0,3001235.0,23275.0,761.0,221.0,11.0,13.0,7674537.0,30084850.0,33013582.0,302574.0
13678,4411.0,48423.0,,89267.0,1615.0,85.0,,6.0,7123311.0,4115934.0,,535604.0
13679,8123.0,53510.0,15252.0,40090.0,872.0,214.0,1.0,28.0,7083082.0,11451066.0,15252.0,1122515.0
13680,4497.0,53163.0,,6546.0,615.0,74.0,,133.0,2765712.0,3934062.0,,870666.0
13681,8273.0,27003.0,56654.0,12540.0,867.0,310.0,4.0,46.0,7172564.0,8370943.0,226616.0,576824.0
13682,4981.0,63228.0,,12759.0,1085.0,41.0,,5.0,5404698.0,2592349.0,,63797.0
13683,5031.0,31955.0,,5346.0,1323.0,69.0,,137.0,6655942.0,2204899.0,,732407.0
13684,7629.0,36724.0,133195.0,5251.0,1486.0,133.0,2.0,7.0,11337146.0,4884229.0,266390.0,36756.0
13685,5786.0,61870.0,,26556.0,2340.0,25.0,,4.0,13538267.0,1546738.0,,106225.0
13686,6028.0,66699.0,161524.0,16674.0,449.0,271.0,3.0,19.0,2706725.0,18075488.0,484573.0,316799.0
13687,6294.0,22416.0,124279.0,11995.0,1806.0,172.0,1.0,141.0,11367468.0,3855474.0,124279.0,1691261.0
13688,17027.0,153911.0,503401.0,18768.0,602.0,222.0,12.0,81.0,10250009.0,34168279.0,6040812.0,1520192.0
13689,5766.0,31089.0,,11363.0,2316.0,126.0,,28.0,13354102.0,3917157.0,,318157.0
13690,9956.0,64371.0,130548.0,19229.0,966.0,146.0,3.0,44.0,9617330.0,9398179.0,391644.0,846071.0
13691,7178.0,21652.0,,6430.0,1573.0,19.0,,8.0,11291251.0,411384.0,,51440.0
13692,12725.0,69736.0,449592.0,22627.0,751.0,75.0,3.0,15.0,9556638.0,5230188.0,1348776.0,339400.0
13693,3831.0,118628.0,,,1441.0,2.0,,,5521139.0,237255.0,,
13694,11985.0,148530.0,454890.0,18284.0,1242.0,167.0,14.0,113.0,14885046.0,24804434.0,6368459.0,2066142.0
13695,7708.0,78779.0,,,491.0,16.0,,,3784494.0,1260466.0,,
13696,7272.0,67345.0,665249.0,13994.0,888.0,189.0,13.0,145.0,6457686.0,12728245.0,8648243.0,2029136.0
13697,7478.0,22994.0,115776.0,9181.0,793.0,175.0,9.0,104.0,5930022.0,4024002.0,1041980.0,954867.0
13698,10986.0,253664.0,1167598.0,34402.0,392.0,345.0,15.0,54.0,4306511.0,87514042.0,17513964.0,1857697.0
13699,11798.0,66549.0,,33357.0,754.0,137.0,,62.0,8895753.0,9117227.0,,2068136.0
13700,4061.0,21850.0,,18025.0,1893.0,74.0,,5.0,7688357.0,1616880.0,,90125.0
13701,3333.0,45053.0,638342.0,7678.0,2411.0,23.0,1.0,13.0,8035573.0,1036218.0,638342.0,99819.0
13702,7768.0,25267.0,,12623.0,897.0,166.0,,162.0,6967993.0,4194392.0,,2044911.0
13703,6470.0,11732.0,,9404.0,989.0,35.0,,29.0,6398569.0,410603.0,,272718.0
13704,6723.0,69018.0,,30640.0,1180.0,71.0,,4.0,7933512.0,4900282.0,,122561.0
13705,11733.0,32520.0,,15584.0,839.0,34.0,,33.0,9843675.0,1105680.0,,514266.0
13706,5064.0,53844.0,264396.0,7687.0,1031.0,70.0,1.0,81.0,5220802.0,3769062.0,264396.0,622661.0
13707,12558.0,91914.0,98827.0,14314.0,776.0,271.0,7.0,13.0,9745200.0,24908593.0,691790.0,186077.0
13708,5791.0,43544.0,,9025.0,2187.0,90.0,,28.0,12665282.0,3918970.0,,252692.0
13709,5709.0,5653.0,,,1701.0,12.0,,,9710496.0,67833.0,,
13710,8076.0,169646.0,1125533.0,19383.0,750.0,244.0,43.0,14.0,6056954.0,41393692.0,48397909.0,271362.0
13711,7193.0,59138.0,548868.0,18579.0,882.0,130.0,1.0,35.0,6344010.0,7687965.0,548868.0,650273.0
13712,3774.0,14104.0,,17102.0,2050.0,12.0,,8.0,7737520.0,169248.0,,136814.0
13713,18966.0,222721.0,,36348.0,773.0,97.0,,28.0,14660918.0,21603963.0,,1017747.0
13714,4388.0,35564.0,,9635.0,2324.0,99.0,,101.0,10198201.0,3520812.0,,973178.0
13715,6311.0,30411.0,70795.0,5349.0,872.0,35.0,1.0,2.0,5503172.0,1064389.0,70795.0,10698.0
13716,17616.0,116368.0,480611.0,30454.0,505.0,170.0,14.0,32.0,8896304.0,19782637.0,6728559.0,974543.0
13717,6953.0,33400.0,,5280.0,1037.0,24.0,,18.0,7210679.0,801589.0,,95043.0
13718,3737.0,17082.0,,10718.0,2610.0,75.0,,2.0,9754049.0,1281178.0,,21436.0
13719,8653.0,79616.0,,24158.0,604.0,20.0,,7.0,5226572.0,1592315.0,,169104.0
13720,3978.0,13656.0,1050901.0,,2039.0,6.0,1.0,,8111797.0,81937.0,1050901.0,
13721,5995.0,58995.0,211550.0,20821.0,1970.0,211.0,4.0,69.0,11809280.0,12447923.0,846199.0,1436670.0
13722,6801.0,27950.0,,182393.0,1680.0,20.0,,2.0,11425882.0,559007.0,,364785.0
13723,13241.0,145620.0,236500.0,33794.0,617.0,247.0,9.0,48.0,8169810.0,35968131.0,2128503.0,1622090.0
13724,16025.0,96576.0,19681.0,24695.0,802.0,156.0,1.0,33.0,12851728.0,15065868.0,19681.0,814925.0
13725,7019.0,62948.0,187334.0,14915.0,793.0,49.0,2.0,88.0,5566243.0,3084430.0,374667.0,1312524.0
13726,15852.0,287260.0,1639125.0,18915.0,596.0,163.0,14.0,29.0,9447873.0,46823300.0,22947746.0,548525.0
13727,5285.0,14081.0,263299.0,39343.0,1950.0,185.0,3.0,13.0,10306043.0,2604905.0,789898.0,511456.0
13728,7585.0,69218.0,278123.0,10780.0,542.0,66.0,1.0,63.0,4111012.0,4568374.0,278123.0,679145.0
13729,8137.0,32455.0,,,2101.0,17.0,,,17096272.0,551731.0,,
13730,4839.0,31741.0,,6619.0,14.0,7.0,,3.0,67746.0,222184.0,,19857.0
13731,8551.0,77234.0,709099.0,23178.0,1037.0,209.0,3.0,173.0,8867867.0,16141968.0,2127298.0,4009772.0
13732,6470.0,52186.0,,8502.0,1385.0,45.0,,33.0,8960572.0,2348373.0,,280552.0
13733,5663.0,34706.0,11262.0,26819.0,942.0,53.0,1.0,6.0,5334837.0,1839401.0,11262.0,160914.0
13734,4234.0,52789.0,13732810.0,13182.0,3488.0,119.0,2.0,94.0,14767030.0,6281883.0,27465620.0,1239144.0
13735,12735.0,156959.0,,72308.0,8.0,41.0,,1.0,101878.0,6435299.0,,72308.0
13736,7161.0,83751.0,164565.0,22138.0,836.0,75.0,9.0,76.0,5986448.0,6281344.0,1481088.0,1682482.0
13737,11758.0,188462.0,389158.0,112992.0,466.0,209.0,1.0,45.0,5479354.0,39388547.0,389158.0,5084649.0
13738,9477.0,119376.0,345866.0,23157.0,832.0,252.0,1.0,65.0,7885199.0,30082817.0,345866.0,1505211.0
13739,9109.0,66384.0,43923.0,10497.0,1560.0,180.0,1.0,4.0,14210727.0,11949044.0,43923.0,41987.0
13740,14440.0,87871.0,573641.0,23900.0,436.0,273.0,3.0,32.0,6295920.0,23988880.0,1720924.0,764785.0
13741,4597.0,13334.0,,2140.0,1597.0,54.0,,3.0,7341020.0,720022.0,,6420.0
13742,6843.0,68957.0,25284.0,70403.0,1193.0,91.0,1.0,23.0,8163867.0,6275089.0,25284.0,1619263.0
13743,15314.0,140298.0,109212.0,27917.0,393.0,437.0,7.0,90.0,6018299.0,61310136.0,764485.0,2512508.0
13744,8158.0,140810.0,362884.0,15614.0,401.0,213.0,5.0,37.0,3271206.0,29992554.0,1814419.0,577729.0
13745,6335.0,35503.0,,,1562.0,35.0,,,9895350.0,1242606.0,,
13746,1698.0,10263.0,,,1695.0,11.0,,,2877452.0,112892.0,,
13747,17099.0,252605.0,481105.0,22727.0,427.0,186.0,4.0,68.0,7301393.0,46984459.0,1924419.0,1545410.0
13748,10265.0,106590.0,880310.0,16525.0,2229.0,202.0,8.0,39.0,22879649.0,21531214.0,7042477.0,644483.0
13749,8375.0,60596.0,81059.0,23723.0,784.0,203.0,2.0,108.0,6565733.0,12301059.0,162117.0,2562057.0
13750,3866.0,78983.0,,34161.0,2959.0,56.0,,4.0,11440476.0,4423061.0,,136644.0
13751,8760.0,61707.0,250311.0,18407.0,1470.0,222.0,1.0,77.0,12877079.0,13699025.0,250311.0,1417337.0
13752,8795.0,34374.0,,5194.0,1644.0,70.0,,79.0,14458291.0,2406200.0,,410316.0
13753,10933.0,99120.0,1938582.0,20507.0,1666.0,111.0,18.0,131.0,18213701.0,11002293.0,34894482.0,2686377.0
13754,4151.0,10439.0,,7091.0,1981.0,70.0,,31.0,8222441.0,730734.0,,219810.0
13755,20691.0,34346.0,,6565.0,634.0,40.0,,89.0,13118251.0,1373847.0,,584258.0
13756,5752.0,57047.0,,48988.0,2598.0,89.0,,39.0,14944375.0,5077222.0,,1910524.0
13757,5934.0,32912.0,33461.0,19897.0,486.0,183.0,2.0,93.0,2883731.0,6022944.0,66921.0,1850437.0
13758,5482.0,57832.0,,10879.0,618.0,58.0,,18.0,3388017.0,3354248.0,,195817.0
13759,4843.0,36010.0,23135.0,17243.0,1362.0,94.0,1.0,11.0,6595644.0,3384942.0,23135.0,189669.0
13760,13754.0,27441.0,,7002.0,1064.0,36.0,,28.0,14634568.0,987881.0,,196053.0
13761,4915.0,42466.0,,,1729.0,9.0,,,8498464.0,382190.0,,
13762,19989.0,214634.0,25718.0,24204.0,505.0,120.0,1.0,24.0,10094628.0,25756117.0,25718.0,580887.0
13763,13485.0,122447.0,215992.0,66313.0,192.0,333.0,3.0,28.0,2589207.0,40774716.0,647975.0,1856767.0
13764,12402.0,48443.0,63268.0,24687.0,1377.0,172.0,1.0,19.0,17077362.0,8332115.0,63268.0,469053.0
13765,18574.0,159360.0,2822575.0,28244.0,634.0,161.0,3.0,19.0,11775695.0,25656970.0,8467726.0,536631.0
13766,7635.0,53882.0,,23635.0,563.0,67.0,,51.0,4298666.0,3610077.0,,1205383.0
13767,5891.0,27634.0,,7561.0,1291.0,92.0,,73.0,7605832.0,2542337.0,,551927.0
13768,5399.0,35326.0,,16501.0,1446.0,53.0,,20.0,7807130.0,1872290.0,,330029.0
13769,7200.0,40177.0,,7362.0,126.0,39.0,,91.0,907206.0,1566893.0,,669975.0
13770,9804.0,51952.0,71744.0,39910.0,1131.0,110.0,2.0,17.0,11088560.0,5714687.0,143487.0,678468.0
13771,12034.0,133608.0,1070263.0,29253.0,852.0,284.0,13.0,127.0,10253130.0,37944787.0,13913418.0,3715153.0
13772,8161.0,44577.0,,18664.0,1231.0,24.0,,30.0,10046589.0,1069856.0,,559922.0
13773,15320.0,503306.0,563907.0,33530.0,468.0,293.0,16.0,6.0,7169595.0,147468780.0,9022508.0,201177.0
13774,41399.0,394501.0,1270909.0,41525.0,128.0,261.0,30.0,22.0,5299081.0,102964748.0,38127279.0,913549.0
13775,5399.0,18569.0,,28224.0,1029.0,99.0,,18.0,5556013.0,1838372.0,,508028.0
13776,16207.0,93696.0,811416.0,16046.0,429.0,118.0,19.0,105.0,6952875.0,11056119.0,15416907.0,1684795.0
13777,6042.0,33718.0,276012.0,7152.0,794.0,194.0,3.0,69.0,4797206.0,6541347.0,828035.0,493519.0
13778,4832.0,37042.0,,16892.0,1931.0,66.0,,46.0,9331092.0,2444758.0,,777009.0
13779,5254.0,22920.0,44063.0,8322.0,2078.0,149.0,3.0,68.0,10918136.0,3415084.0,132188.0,565880.0
13780,22139.0,104003.0,,42234.0,172.0,3.0,,1.0,3807987.0,312010.0,,42234.0
13781,6573.0,29556.0,746108.0,7147.0,577.0,50.0,6.0,133.0,3792731.0,1477794.0,4476648.0,950560.0
13782,4556.0,23733.0,,17535.0,2029.0,95.0,,64.0,9245064.0,2254637.0,,1122212.0
13783,18889.0,193681.0,2629528.0,11498.0,563.0,39.0,1.0,7.0,10634456.0,7553546.0,2629528.0,80488.0
13784,22549.0,125636.0,56037.0,18011.0,520.0,290.0,2.0,148.0,11725639.0,36434485.0,112073.0,2665590.0
13785,13397.0,31791.0,259714.0,23654.0,434.0,61.0,3.0,20.0,5814101.0,1939233.0,779143.0,473083.0
13786,8740.0,81011.0,2706152.0,16352.0,944.0,56.0,1.0,9.0,8250838.0,4536636.0,2706152.0,147169.0
13787,6177.0,45388.0,62578.0,17730.0,1890.0,178.0,2.0,84.0,11674446.0,8079096.0,125156.0,1489361.0
13788,6707.0,38328.0,17737.0,16176.0,960.0,56.0,1.0,56.0,6439062.0,2146350.0,17737.0,905846.0
13789,22861.0,195151.0,206694.0,19914.0,1019.0,161.0,3.0,73.0,23295341.0,31419254.0,620081.0,1453731.0
13790,4545.0,67049.0,,15526.0,1204.0,48.0,,10.0,5472683.0,3218373.0,,155260.0
13791,6417.0,7739.0,,11934.0,1490.0,51.0,,1.0,9561898.0,394672.0,,11934.0
13792,10135.0,12959.0,,6101.0,436.0,60.0,,49.0,4418905.0,777534.0,,298926.0
13793,6331.0,52375.0,45340.0,10528.0,2062.0,186.0,3.0,127.0,13054199.0,9741693.0,136019.0,1337081.0
13794,9800.0,114304.0,,19228.0,841.0,209.0,,58.0,8241765.0,23889448.0,,1115212.0
13795,7494.0,16937.0,,8396.0,1982.0,67.0,,30.0,14853139.0,1134754.0,,251878.0
13796,4397.0,76836.0,167313.0,26986.0,1266.0,102.0,1.0,23.0,5566963.0,7837314.0,167313.0,620682.0
13797,57746.0,77612.0,77957.0,18939.0,489.0,70.0,1.0,19.0,28237798.0,5432850.0,77957.0,359841.0
13798,3917.0,42801.0,,8185.0,2190.0,27.0,,18.0,8577177.0,1155639.0,,147336.0
13799,4796.0,12864.0,,5517.0,861.0,14.0,,4.0,4129616.0,180096.0,,22067.0
13800,5005.0,13406.0,,8006.0,1154.0,121.0,,215.0,5775301.0,1622167.0,,1721328.0
13801,5212.0,47534.0,,,2118.0,17.0,,,11039832.0,808086.0,,
13802,7429.0,68780.0,,19352.0,236.0,2.0,,7.0,1753248.0,137560.0,,135461.0
13803,2939.0,46915.0,,,1659.0,4.0,,,4875462.0,187659.0,,
13804,6323.0,22151.0,19146.0,21246.0,1170.0,115.0,1.0,148.0,7398431.0,2547335.0,19146.0,3144406.0
13805,10754.0,116970.0,865472.0,31273.0,1725.0,101.0,6.0,35.0,18551084.0,11814003.0,5192833.0,1094548.0
13806,4733.0,14683.0,,8499.0,1184.0,29.0,,31.0,5603335.0,425821.0,,263466.0
13807,4143.0,147657.0,335092.0,138264.0,1309.0,113.0,7.0,9.0,5423290.0,16685202.0,2345641.0,1244378.0
13808,4321.0,20317.0,,4056.0,2110.0,59.0,,38.0,9116718.0,1198690.0,,154116.0
13809,3640.0,27418.0,,7070.0,1771.0,101.0,,19.0,6445750.0,2769176.0,,134332.0
13810,6718.0,106283.0,474630.0,13744.0,677.0,31.0,1.0,17.0,4548281.0,3294759.0,474630.0,233651.0
13811,5475.0,29561.0,833626.0,16260.0,1303.0,116.0,1.0,81.0,7133898.0,3429081.0,833626.0,1317054.0
13812,5368.0,22974.0,,52518.0,2041.0,22.0,,8.0,10956060.0,505433.0,,420147.0
13813,93243.0,509116.0,1820543.0,34172.0,248.0,101.0,22.0,147.0,23124149.0,51420734.0,40051940.0,5023289.0
13814,5188.0,31160.0,,14427.0,1339.0,97.0,,97.0,6947327.0,3022554.0,,1399465.0
13815,7134.0,25577.0,13100.0,26057.0,1549.0,177.0,2.0,12.0,11050248.0,4527079.0,26199.0,312689.0
13816,3699.0,27631.0,,19981.0,1680.0,7.0,,2.0,6214494.0,193419.0,,39962.0
13817,6604.0,32723.0,20227.0,7287.0,1103.0,100.0,1.0,50.0,7284270.0,3272317.0,20227.0,364336.0
13818,9203.0,101161.0,77476.0,5596.0,1084.0,57.0,2.0,3.0,9976248.0,5766183.0,154952.0,16789.0
13819,12508.0,128654.0,60010.0,7441.0,166.0,326.0,22.0,33.0,2076392.0,41941237.0,1320211.0,245547.0
13820,5894.0,32118.0,41473.0,13309.0,1140.0,116.0,3.0,25.0,6719675.0,3725736.0,124419.0,332717.0
13821,7173.0,29404.0,48748.0,23691.0,2297.0,239.0,1.0,94.0,16476269.0,7027472.0,48748.0,2226974.0
13822,22380.0,156821.0,217812.0,38339.0,241.0,399.0,4.0,68.0,5393565.0,62571583.0,871248.0,2607018.0
13823,5478.0,11596.0,,9587.0,1744.0,156.0,,29.0,9554333.0,1809046.0,,278013.0
13824,6973.0,99985.0,,14790.0,64.0,14.0,,11.0,446270.0,1399783.0,,162693.0
13825,12281.0,270432.0,,23452.0,546.0,155.0,,20.0,6705214.0,41916975.0,,469038.0
13826,8580.0,96314.0,129906.0,19184.0,1366.0,302.0,3.0,25.0,11719730.0,29086870.0,389719.0,479611.0
13827,10634.0,147545.0,1411021.0,22140.0,939.0,304.0,3.0,93.0,9985677.0,44853531.0,4233064.0,2059031.0
13828,9939.0,53619.0,135577.0,8983.0,917.0,105.0,1.0,116.0,9114228.0,5629949.0,135577.0,1041989.0
13829,7129.0,68184.0,,24382.0,1424.0,55.0,,40.0,10152367.0,3750112.0,,975267.0
13830,4374.0,16230.0,,17666.0,1966.0,14.0,,4.0,8598936.0,227223.0,,70662.0
13831,5695.0,29159.0,,10236.0,1544.0,81.0,,21.0,8793814.0,2361841.0,,214954.0
13832,6797.0,48934.0,156760.0,16916.0,1610.0,114.0,1.0,94.0,10943769.0,5578523.0,156760.0,1590081.0
13833,5279.0,44978.0,,23718.0,1905.0,112.0,,163.0,10056888.0,5037527.0,,3866079.0
13834,9353.0,23977.0,124157.0,15813.0,1068.0,165.0,1.0,42.0,9988573.0,3956271.0,124157.0,664145.0
13835,14352.0,814464.0,1827460.0,35861.0,384.0,261.0,10.0,193.0,5511022.0,212575142.0,18274601.0,6921205.0
13836,16975.0,60178.0,73947.0,50367.0,441.0,151.0,8.0,29.0,7486136.0,9086939.0,591574.0,1460647.0
13837,6205.0,48987.0,,8269.0,409.0,142.0,,54.0,2537948.0,6956099.0,,446549.0
13838,19781.0,250560.0,2740756.0,37886.0,447.0,295.0,8.0,47.0,8842088.0,73915220.0,21926048.0,1780649.0
13839,4597.0,162698.0,,,1935.0,22.0,,,8895352.0,3579364.0,,
13840,4014.0,34981.0,,13777.0,1986.0,7.0,,1.0,7972740.0,244866.0,,13777.0
13841,5935.0,34269.0,556584.0,111184.0,1957.0,115.0,3.0,4.0,11615639.0,3940909.0,1669752.0,444734.0
13842,3113.0,18149.0,,7983.0,3531.0,18.0,,4.0,10991809.0,326674.0,,31930.0
13843,21366.0,186285.0,1026956.0,31547.0,464.0,193.0,1.0,102.0,9913648.0,35952971.0,1026956.0,3217834.0
13844,10487.0,58549.0,,31132.0,637.0,90.0,,12.0,6680446.0,5269370.0,,373578.0
13845,4654.0,38248.0,,8998.0,743.0,262.0,,40.0,3457638.0,10020973.0,,359902.0
13846,11629.0,53137.0,111497.0,8084.0,456.0,254.0,1.0,18.0,5302708.0,13496724.0,111497.0,145520.0
13847,8925.0,57169.0,79783.0,16751.0,499.0,248.0,2.0,73.0,4453446.0,14177863.0,159565.0,1222808.0
13848,4147.0,14100.0,,14142.0,2517.0,103.0,,17.0,10439089.0,1452266.0,,240412.0
