,±¸¸ÅÈ½¼ö,±¸¸ÅÈ½¼ö,±¸¸ÅÈ½¼ö,±¸¸ÅÈ½¼ö,ÃÑ±¸¸Å¾×,ÃÑ±¸¸Å¾×,ÃÑ±¸¸Å¾×,ÃÑ±¸¸Å¾×,Æò±Õ±¸¸Å¾×,Æò±Õ±¸¸Å¾×,Æò±Õ±¸¸Å¾×,Æò±Õ±¸¸Å¾×
17294,31.0,1755.0,1.0,1.0,2593384.0,9297574.0,14662.0,7484.0,83658.0,5298.0,14662.0,7484.0
17295,553.0,801.0,1154.0,3.0,7001509.0,5633233.0,4603400.0,1942.0,12661.0,7033.0,3989.0,647.0
17296,54.0,169.0,2596.0,,4883979.0,2244358.0,11264227.0,,90444.0,13280.0,4339.0,
17297,609.0,322.0,3.0,6.0,17054663.0,1600476.0,4258.0,44438.0,28004.0,4970.0,1419.0,7406.0
17298,41.0,1.0,2926.0,,2261598.0,2952.0,26108840.0,,55161.0,2952.0,8923.0,
17299,714.0,228.0,,1.0,24321270.0,1878240.0,,4131.0,34063.0,8238.0,,4131.0
17300,6.0,2268.0,4.0,,176244.0,9647470.0,74758.0,,29374.0,4254.0,18690.0,
17301,4.0,2.0,1930.0,,181772.0,41038.0,10567582.0,,45443.0,20519.0,5475.0,
17302,1.0,24.0,2090.0,,404856.0,243566.0,11094023.0,,404856.0,10149.0,5308.0,
17303,16.0,744.0,1.0,,519312.0,10676374.0,20591.0,,32457.0,14350.0,20591.0,
17304,704.0,,,,107155667.0,,,,152210.0,,,
17305,5.0,1086.0,22.0,,97729.0,8224630.0,101039.0,,19546.0,7573.0,4593.0,
17306,8.0,6.0,1706.0,,219882.0,64835.0,9445574.0,,27485.0,10806.0,5537.0,
17307,4.0,2382.0,7.0,,235100.0,16597100.0,41750.0,,58775.0,6968.0,5964.0,
17308,653.0,1.0,4.0,,13509191.0,17648.0,20944.0,,20688.0,17648.0,5236.0,
17309,53.0,185.0,,201.0,1411758.0,976413.0,,1648475.0,26637.0,5278.0,,8201.0
17310,449.0,442.0,6.0,7.0,27823657.0,3477632.0,18328.0,39052.0,61968.0,7868.0,3055.0,5579.0
17311,38.0,7.0,1699.0,,970991.0,14712.0,7554368.0,,25552.0,2102.0,4446.0,
17312,6.0,,2086.0,1.0,304263.0,,9383601.0,7208.0,50711.0,,4498.0,7208.0
17313,2.0,1544.0,359.0,,106992.0,13207691.0,1213850.0,,53496.0,8554.0,3381.0,
17314,5.0,245.0,1610.0,,51017.0,2671195.0,6907680.0,,10203.0,10903.0,4290.0,
17315,,1783.0,4.0,,,9158495.0,239308.0,,,5137.0,59827.0,
17316,4.0,3221.0,3.0,,138967.0,17282182.0,25134.0,,34742.0,5365.0,8378.0,
17317,7.0,2324.0,75.0,,285263.0,18555968.0,559540.0,,40752.0,7984.0,7461.0,
17318,30.0,1745.0,2.0,,1715773.0,12362530.0,2318.0,,57192.0,7085.0,1159.0,
17319,1.0,1000.0,7.0,,38378.0,4480397.0,12974.0,,38378.0,4480.0,1853.0,
17320,2.0,1336.0,12.0,,87796.0,11782109.0,54419.0,,43898.0,8819.0,4535.0,
17321,539.0,22.0,133.0,,53919469.0,366348.0,803429.0,,100036.0,16652.0,6041.0,
17322,2.0,,1309.0,191.0,16524.0,,4492768.0,975683.0,8262.0,,3432.0,5108.0
17323,8.0,1357.0,33.0,,67314.0,11026047.0,254132.0,,8414.0,8125.0,7701.0,
17324,608.0,91.0,,2.0,18360313.0,909227.0,,13776.0,30198.0,9992.0,,6888.0
17325,32.0,1449.0,3.0,,3491799.0,12616638.0,26930.0,,109119.0,8707.0,8977.0,
17326,115.0,1849.0,27.0,,8480520.0,16991108.0,70903.0,,73744.0,9189.0,2626.0,
17327,623.0,,,,9539139.0,,,,15312.0,,,
17328,480.0,130.0,,10.0,7005300.0,925023.0,,61142.0,14594.0,7116.0,,6114.0
17329,51.0,2845.0,16.0,,2596518.0,14160420.0,27068.0,,50912.0,4977.0,1692.0,
17330,569.0,332.0,,1.0,44118345.0,4024883.0,,10642.0,77537.0,12123.0,,10642.0
17331,2.0,39.0,1301.0,,140780.0,308781.0,6707674.0,,70390.0,7917.0,5156.0,
17332,1.0,1370.0,15.0,,98322.0,19692235.0,54004.0,,98322.0,14374.0,3600.0,
17333,4.0,2358.0,31.0,,274460.0,14916821.0,87027.0,,68615.0,6326.0,2807.0,
17334,89.0,3094.0,1.0,,10329351.0,12789439.0,6554.0,,116060.0,4134.0,6554.0,
17335,1246.0,136.0,109.0,,68787135.0,1612198.0,1478782.0,,55206.0,11854.0,13567.0,
17336,15.0,22.0,2417.0,,2964570.0,350574.0,9925295.0,,197638.0,15935.0,4106.0,
17337,15.0,1907.0,24.0,,429175.0,13287031.0,58626.0,,28612.0,6968.0,2443.0,
17338,2.0,214.0,2202.0,,32063.0,1439813.0,8558944.0,,16032.0,6728.0,3887.0,
17339,130.0,1956.0,4.0,,7524586.0,15217244.0,13523.0,,57881.0,7780.0,3381.0,
17340,10.0,1790.0,2.0,,728343.0,9862374.0,133840.0,,72834.0,5510.0,66920.0,
17341,15.0,2237.0,44.0,,794112.0,13709388.0,191215.0,,52941.0,6128.0,4346.0,
17342,951.0,,,,35279004.0,,,,37097.0,,,
17343,447.0,,107.0,,23372011.0,,428328.0,,52286.0,,4003.0,
17344,535.0,513.0,251.0,,46873523.0,5256413.0,1474893.0,,87614.0,10246.0,5876.0,
17345,79.0,2726.0,5.0,,5091970.0,14374098.0,16597.0,,64455.0,5273.0,3319.0,
17346,9.0,17.0,2061.0,,3304206.0,140218.0,6575533.0,,367134.0,8248.0,3190.0,
17347,1320.0,35.0,10.0,,100579177.0,703508.0,130534.0,,76196.0,20100.0,13053.0,
17348,738.0,6.0,2.0,,158668602.0,35292.0,5558.0,,214998.0,5882.0,2779.0,
17349,19.0,1516.0,6.0,,857156.0,7940713.0,57518.0,,45113.0,5238.0,9586.0,
17350,11.0,2082.0,9.0,,463496.0,11042516.0,28605.0,,42136.0,5304.0,3178.0,
17351,1.0,1831.0,8.0,,2779329.0,18040906.0,52437.0,,2779329.0,9853.0,6555.0,
17352,,1909.0,689.0,,,14768973.0,2581481.0,,,7736.0,3747.0,
17353,6.0,50.0,1535.0,,295316.0,539103.0,8677282.0,,49219.0,10782.0,5653.0,
17354,671.0,24.0,5.0,,21234524.0,608726.0,39398.0,,31646.0,25364.0,7880.0,
17355,11.0,1639.0,20.0,,764547.0,10269537.0,72576.0,,69504.0,6266.0,3629.0,
17356,,576.0,21.0,6.0,,40145480.0,90606.0,66109.0,,69697.0,4315.0,11018.0
17357,7.0,,,,649133.0,,,,92733.0,,,
17358,90.0,889.0,3.0,,3777420.0,5634652.0,6603.0,,41971.0,6338.0,2201.0,
17359,2.0,33.0,2752.0,,223827.0,367600.0,7769722.0,,111914.0,11139.0,2823.0,
17360,1.0,548.0,,4.0,49663.0,5233539.0,,32370.0,49663.0,9550.0,,8093.0
17361,469.0,169.0,58.0,,51775541.0,1816646.0,315985.0,,110396.0,10749.0,5448.0,
17362,36.0,42.0,1694.0,,6504757.0,1589495.0,8404641.0,,180688.0,37845.0,4961.0,
17363,3.0,31.0,2072.0,,36902.0,193695.0,7400103.0,,12301.0,6248.0,3571.0,
17364,199.0,26.0,990.0,1.0,15759914.0,192308.0,5135912.0,11743.0,79196.0,7396.0,5188.0,11743.0
17365,8.0,1342.0,2.0,,1743093.0,14127113.0,5616.0,,217887.0,10527.0,2808.0,
17366,4.0,4.0,1350.0,,95538.0,51103.0,7641899.0,,23885.0,12776.0,5661.0,
17367,10.0,435.0,2155.0,,995409.0,3696663.0,44960154.0,,99541.0,8498.0,20863.0,
17368,18.0,28.0,1731.0,,6552939.0,512151.0,8332222.0,,364052.0,18291.0,4814.0,
17369,3.0,1905.0,1.0,2.0,42672.0,8475864.0,1756.0,11689.0,14224.0,4449.0,1756.0,5845.0
17370,3.0,1644.0,1.0,,44045.0,15723258.0,7086.0,,14682.0,9564.0,7086.0,
17371,1.0,168.0,1851.0,,8091.0,1174284.0,3692230.0,,8091.0,6990.0,1995.0,
17372,20.0,1099.0,,,681455.0,7639848.0,,,34073.0,6952.0,,
17373,73.0,2088.0,48.0,,3907151.0,12373350.0,149434.0,,53523.0,5926.0,3113.0,
17374,35.0,13.0,1684.0,,4525567.0,93568.0,8848584.0,,129302.0,7198.0,5255.0,
17375,1.0,6.0,1102.0,,146787.0,66431.0,5092414.0,,146787.0,11072.0,4621.0,
17376,11.0,19.0,2824.0,,701685.0,168520.0,10020450.0,,63790.0,8869.0,3548.0,
17377,24.0,988.0,38.0,,549389.0,11467625.0,130136.0,,22891.0,11607.0,3425.0,
17378,34.0,23.0,1621.0,,785881.0,124897.0,5196777.0,,23114.0,5430.0,3206.0,
17379,49.0,741.0,41.0,,3839418.0,11563045.0,220332.0,,78355.0,15605.0,5374.0,
17380,158.0,,26.0,,11623776.0,,122041.0,,73568.0,,4694.0,
17381,24.0,1048.0,10.0,,1664719.0,11993815.0,45126.0,,69363.0,11444.0,4513.0,
17382,,1.0,1.0,,,5371.0,10125.0,,,5371.0,10125.0,
17383,3.0,2388.0,7.0,,62857.0,22120755.0,58941.0,,20952.0,9263.0,8420.0,
17384,2.0,1601.0,654.0,,97841.0,13992729.0,3871670.0,,48921.0,8740.0,5920.0,
17385,38.0,1142.0,5.0,,1576615.0,7362339.0,12741.0,,41490.0,6447.0,2548.0,
17386,1360.0,,505.0,,58775410.0,,2495011.0,,43217.0,,4941.0,
17387,21.0,4.0,2392.0,,894887.0,14456.0,10360711.0,,42614.0,3614.0,4331.0,
17388,,10.0,1270.0,2.0,,126441.0,4524171.0,13550.0,,12644.0,3562.0,6775.0
17389,9.0,1347.0,6.0,,732964.0,14064300.0,39082.0,,81440.0,10441.0,6514.0,
17390,515.0,2.0,,1.0,5073080.0,15385.0,,2603.0,9851.0,7693.0,,2603.0
17391,58.0,1399.0,6.0,,2547217.0,8096931.0,7334.0,,43918.0,5788.0,1222.0,
17392,46.0,1116.0,4.0,,4806188.0,17178666.0,29683.0,,104482.0,15393.0,7421.0,
17393,19.0,830.0,108.0,,1274191.0,56287556.0,380026.0,,67063.0,67816.0,3519.0,
17394,924.0,586.0,7.0,,129094040.0,4477791.0,21900.0,,139712.0,7641.0,3129.0,
17395,18.0,1560.0,44.0,,249951.0,6846737.0,186439.0,,13886.0,4389.0,4237.0,
17396,1.0,12.0,1035.0,,41100.0,523103.0,6446887.0,,41100.0,43592.0,6229.0,
17397,105.0,35.0,1848.0,2.0,8788357.0,205391.0,15019150.0,20723.0,83699.0,5868.0,8127.0,10362.0
17398,2.0,20.0,1613.0,,174178.0,83541.0,3040203.0,,87089.0,4177.0,1885.0,
17399,4.0,12.0,2780.0,,272047.0,107033.0,9281394.0,,68012.0,8919.0,3339.0,
17400,53.0,83.0,,160.0,1605117.0,532607.0,,1235595.0,30285.0,6417.0,,7722.0
17401,108.0,2067.0,,1.0,3321175.0,9949301.0,,3444.0,30752.0,4813.0,,3444.0
17402,6.0,1680.0,,,504608.0,8714794.0,,,84101.0,5187.0,,
17403,145.0,1531.0,,,3586492.0,11539076.0,,,24734.0,7537.0,,
17404,,10.0,1538.0,1.0,,43938.0,8236371.0,29835.0,,4394.0,5355.0,29835.0
17405,7.0,1176.0,3.0,,387340.0,8320118.0,21116.0,,55334.0,7075.0,7039.0,
17406,7.0,1865.0,,2.0,458066.0,12939335.0,,14529.0,65438.0,6938.0,,7265.0
17407,716.0,153.0,50.0,,8363141.0,731764.0,177381.0,,11680.0,4783.0,3548.0,
17408,644.0,14.0,1.0,,34790030.0,70467.0,25873.0,,54022.0,5033.0,25873.0,
17409,395.0,87.0,,9.0,4539667.0,474933.0,,103805.0,11493.0,5459.0,,11534.0
17410,1048.0,1478.0,681.0,,61109524.0,15444620.0,2979596.0,,58311.0,10450.0,4375.0,
17411,3.0,4.0,1909.0,,200991.0,21430.0,8934463.0,,66997.0,5358.0,4680.0,
17412,10.0,63.0,3766.0,,473685.0,570815.0,11004211.0,,47369.0,9061.0,2922.0,
17413,8.0,1145.0,38.0,,749928.0,9053375.0,369284.0,,93741.0,7907.0,9718.0,
17414,6.0,3303.0,6.0,,324467.0,19535119.0,19463.0,,54078.0,5914.0,3244.0,
17415,836.0,18.0,9.0,,36806765.0,693659.0,37729.0,,44027.0,38537.0,4192.0,
17416,97.0,1381.0,4.0,,6742212.0,16896448.0,33104.0,,69507.0,12235.0,8276.0,
17417,6.0,1112.0,5.0,,293113.0,8539953.0,55878.0,,48852.0,7680.0,11176.0,
17418,1.0,2626.0,2.0,,11319.0,19980502.0,11651.0,,11319.0,7609.0,5826.0,
17419,4.0,855.0,156.0,,275864.0,6141500.0,835329.0,,68966.0,7183.0,5355.0,
17420,7.0,631.0,37.0,,192398.0,6505869.0,147412.0,,27485.0,10310.0,3984.0,
17421,3.0,3.0,1633.0,,208299.0,9151.0,5334212.0,,69433.0,3050.0,3267.0,
17422,548.0,,2.0,,26362875.0,,3521.0,,48107.0,,1761.0,
17423,491.0,,,,64806088.0,,,,131988.0,,,
17424,19.0,22.0,1037.0,,1550862.0,174573.0,5840315.0,,81624.0,7935.0,5632.0,
17425,6.0,6.0,979.0,,694016.0,118778.0,4463269.0,,115669.0,19796.0,4559.0,
17426,1.0,32.0,1942.0,,26272.0,543219.0,6304150.0,,26272.0,16976.0,3246.0,
17427,1.0,1850.0,30.0,,37181.0,15445870.0,134168.0,,37181.0,8349.0,4472.0,
17428,5.0,1.0,936.0,,331527.0,300041.0,3492870.0,,66305.0,300041.0,3732.0,
17429,5.0,79.0,2227.0,,39076.0,730979.0,7638583.0,,7815.0,9253.0,3430.0,
17430,7.0,1881.0,105.0,,578082.0,13869499.0,422508.0,,82583.0,7373.0,4024.0,
17431,10.0,102.0,2332.0,,884824.0,1058823.0,15474068.0,,88482.0,10381.0,6636.0,
17432,562.0,101.0,64.0,,14138643.0,396401.0,437984.0,,25158.0,3925.0,6844.0,
17433,10.0,1021.0,160.0,,1020219.0,6685386.0,618966.0,,102022.0,6548.0,3869.0,
17434,54.0,1007.0,22.0,,4997971.0,7563853.0,73084.0,,92555.0,7511.0,3322.0,
17435,681.0,14.0,56.0,,209223724.0,295582.0,349333.0,,307230.0,21113.0,6238.0,
17436,3.0,23.0,1814.0,,611939.0,222021.0,8084582.0,,203980.0,9653.0,4457.0,
17437,462.0,74.0,,1.0,12010924.0,524088.0,,4090.0,25998.0,7082.0,,4090.0
17438,546.0,51.0,8.0,,12742906.0,496845.0,23777.0,,23339.0,9742.0,2972.0,
17439,776.0,27.0,988.0,3.0,15717310.0,262349.0,3805773.0,21624.0,20254.0,9717.0,3852.0,7208.0
17440,869.0,,,,28319966.0,,,,32589.0,,,
17441,8.0,1576.0,16.0,,1257737.0,8373063.0,24015.0,,157217.0,5313.0,1501.0,
17442,2.0,1412.0,,1.0,179643.0,6995272.0,,6970.0,89822.0,4954.0,,6970.0
17443,10.0,2055.0,15.0,2.0,161837.0,16450599.0,29569.0,15947.0,16184.0,8005.0,1971.0,7974.0
17444,12.0,1837.0,1.0,,1932951.0,13643776.0,6874.0,,161079.0,7427.0,6874.0,
17445,461.0,17.0,1.0,,8086862.0,71922.0,10274.0,,17542.0,4231.0,10274.0,
17446,651.0,39.0,284.0,,435783045.0,528669.0,1100205.0,,669406.0,13556.0,3874.0,
17447,49.0,1479.0,1152.0,4.0,2759260.0,16864629.0,3670388.0,35623.0,56311.0,11403.0,3186.0,8906.0
17448,2.0,19.0,2395.0,,127980.0,468872.0,5460569.0,,63990.0,24677.0,2280.0,
17449,74.0,77.0,1899.0,,4432523.0,782903.0,8508656.0,,59899.0,10168.0,4481.0,
17450,917.0,552.0,24.0,,66743612.0,4311312.0,91896.0,,72785.0,7810.0,3829.0,
17451,12.0,46.0,2188.0,,2299994.0,251037.0,10970551.0,,191666.0,5457.0,5014.0,
17452,33.0,1575.0,5.0,,2848637.0,10130225.0,24588.0,,86322.0,6432.0,4918.0,
17453,1.0,10.0,2537.0,,271646.0,61524.0,12744125.0,,271646.0,6152.0,5023.0,
17454,1.0,4.0,,,66424.0,75792.0,,,66424.0,18948.0,,
17455,11.0,1254.0,2.0,,2418099.0,9488474.0,7802.0,,219827.0,7567.0,3901.0,
17456,9.0,53.0,1328.0,,1056189.0,387768.0,313529401.0,,117354.0,7316.0,236091.0,
17457,455.0,47.0,2160.0,7.0,10554636.0,225127.0,10071760.0,187154.0,23197.0,4790.0,4663.0,26736.0
17458,2.0,1576.0,14.0,,31850.0,11368136.0,28072.0,,15925.0,7213.0,2005.0,
17459,2.0,1.0,1764.0,,148948.0,31312.0,8683724.0,,74474.0,31312.0,4923.0,
17460,58.0,435.0,1633.0,,3482229.0,4847755.0,8985357.0,,60038.0,11144.0,5502.0,
17461,34.0,1364.0,2.0,,1798275.0,9939081.0,5250.0,,52890.0,7287.0,2625.0,
17462,565.0,,,,32828396.0,,,,58103.0,,,
17463,520.0,8.0,,,25498600.0,49649.0,,,49036.0,6206.0,,
17464,390.0,75.0,,,11615294.0,426139.0,,,29783.0,5682.0,,
17465,3.0,1091.0,14.0,,128762.0,9156928.0,215395.0,,42921.0,8393.0,15385.0,
17466,5.0,498.0,6.0,,687806.0,7516743.0,11260.0,,137561.0,15094.0,1877.0,
17467,11.0,1018.0,22.0,,4336439.0,7401451.0,58605.0,,394222.0,7271.0,2664.0,
17468,3.0,2.0,3046.0,,9561.0,72413.0,6771665.0,,3187.0,36207.0,2223.0,
17469,2.0,2772.0,2.0,,48316.0,18307367.0,51410.0,,24158.0,6604.0,25705.0,
17470,4.0,7.0,2278.0,,957847.0,33587.0,11635440.0,,239462.0,4798.0,5108.0,
17471,25.0,1813.0,100.0,,1787908.0,14835146.0,307927.0,,71516.0,8183.0,3079.0,
17472,9.0,1043.0,10.0,4.0,2015539.0,8479076.0,45004.0,48878.0,223949.0,8130.0,4500.0,12220.0
17473,1.0,1411.0,1.0,,26093.0,15385599.0,7211.0,,26093.0,10904.0,7211.0,
17474,3.0,1293.0,43.0,,387197.0,8959818.0,210410.0,,129066.0,6929.0,4893.0,
17475,72.0,2567.0,5.0,,5769315.0,20363981.0,43078.0,,80129.0,7933.0,8616.0,
17476,,2.0,2708.0,,,247014.0,12134294.0,,,123507.0,4481.0,
17477,9.0,1350.0,78.0,1.0,1065036.0,20294184.0,213303.0,4505.0,118337.0,15033.0,2735.0,4505.0
17478,7.0,1385.0,47.0,,725343.0,32270312.0,127982.0,,103620.0,23300.0,2723.0,
17479,1.0,8.0,2531.0,,85358.0,32946.0,8837958.0,,85358.0,4118.0,3492.0,
17480,10.0,5.0,392.0,,481446.0,35213.0,1961980.0,,48145.0,7043.0,5005.0,
17481,22.0,1405.0,,2.0,1200303.0,12274368.0,,63247.0,54559.0,8736.0,,31624.0
17482,,31.0,1287.0,1.0,,149400.0,3589225.0,7990.0,,4819.0,2789.0,7990.0
17483,1.0,1415.0,196.0,,95926.0,8976804.0,564920.0,,95926.0,6344.0,2882.0,
17484,78.0,162.0,2392.0,,8110881.0,1688069.0,6065019.0,,103986.0,10420.0,2536.0,
17485,26.0,1144.0,,,1571655.0,9512902.0,,,60448.0,8315.0,,
17486,22.0,5.0,1202.0,,1149025.0,75044.0,9098943.0,,52228.0,15009.0,7570.0,
17487,796.0,,,,17379066.0,,,,21833.0,,,
17488,63.0,8.0,2772.0,,799375.0,37433.0,12293512.0,,12688.0,4679.0,4435.0,
17489,14.0,1020.0,44.0,,2615473.0,19930649.0,318281.0,,186820.0,19540.0,7234.0,
17490,474.0,505.0,,5.0,11847618.0,3354645.0,,40413.0,24995.0,6643.0,,8083.0
17491,26.0,60.0,1934.0,,1886982.0,533229.0,23133338.0,,72576.0,8887.0,11961.0,
17492,460.0,22.0,39.0,,162583067.0,921969.0,244964.0,,353441.0,41908.0,6281.0,
17493,4.0,1527.0,37.0,,170374.0,8888048.0,128675.0,,42594.0,5821.0,3478.0,
17494,15.0,1352.0,44.0,,478020.0,14821108.0,111421.0,,31868.0,10962.0,2532.0,
17495,3.0,6.0,1453.0,,439889.0,192958.0,4843008.0,,146630.0,32160.0,3333.0,
17496,1.0,5.0,1696.0,,19003.0,15448.0,3467217.0,,19003.0,3090.0,2044.0,
17497,2.0,1338.0,4.0,,116103.0,13902257.0,24397.0,,58052.0,10390.0,6099.0,
17498,31.0,980.0,2.0,,3084858.0,12211600.0,12696.0,,99512.0,12461.0,6348.0,
17499,15.0,1283.0,7.0,,865626.0,8922002.0,26743.0,,57708.0,6954.0,3820.0,
17500,426.0,21.0,8.0,,98075783.0,184071.0,27345.0,,230225.0,8765.0,3418.0,
17501,31.0,211.0,1775.0,,1129519.0,2328975.0,6267580.0,,36436.0,11038.0,3531.0,
17502,152.0,1147.0,3.0,2.0,7628354.0,8561280.0,3310.0,17193.0,50187.0,7464.0,1103.0,8597.0
17503,47.0,1593.0,236.0,,3106821.0,12024460.0,2663148.0,,66103.0,7548.0,11285.0,
17504,5.0,294.0,1304.0,,482248.0,3022216.0,19948497.0,,96450.0,10280.0,15298.0,
17505,737.0,14.0,4.0,,16549196.0,37546.0,4751.0,,22455.0,2682.0,1188.0,
17506,1.0,1269.0,12.0,,27935.0,9656843.0,63453.0,,27935.0,7610.0,5288.0,
17507,2.0,1013.0,719.0,,25893.0,9031506.0,2892245.0,,12947.0,8916.0,4023.0,
17508,22.0,255.0,2206.0,,972374.0,3054527.0,7825827.0,,44199.0,11979.0,3548.0,
17509,101.0,1509.0,5.0,,6527964.0,7204378.0,9988.0,,64633.0,4774.0,1998.0,
17510,5.0,1100.0,,7.0,259276.0,7407838.0,,37957.0,51855.0,6734.0,,5422.0
17511,17.0,22.0,2402.0,1.0,1453075.0,96075.0,7155945.0,5205.0,85475.0,4367.0,2979.0,5205.0
17512,113.0,2762.0,17.0,2.0,6634805.0,13820682.0,63220.0,18094.0,58715.0,5004.0,3719.0,9047.0
17513,568.0,10.0,57.0,,12787775.0,225123.0,231309.0,,22514.0,22512.0,4058.0,
17514,526.0,65.0,8.0,1.0,12353747.0,584675.0,20663.0,2574.0,23486.0,8995.0,2583.0,2574.0
17515,3.0,2002.0,22.0,,183831.0,12963030.0,53099.0,,61277.0,6475.0,2414.0,
17516,2.0,4643.0,16.0,,12547.0,39506798.0,82861.0,,6274.0,8509.0,5179.0,
17517,589.0,538.0,546.0,,6805704.0,2385700.0,1646129.0,,11555.0,4434.0,3015.0,
17518,1.0,2338.0,33.0,,67574.0,9600861.0,76859.0,,67574.0,4106.0,2329.0,
17519,3.0,2.0,2039.0,,187683.0,8098.0,11669182.0,,62561.0,4049.0,5723.0,
17520,6.0,969.0,6.0,,377911.0,6117109.0,12017.0,,62985.0,6313.0,2003.0,
17521,201.0,1863.0,,2.0,8683724.0,17210940.0,,12388.0,43203.0,9238.0,,6194.0
17522,854.0,1.0,1.0,,96064886.0,4289.0,1716.0,,112488.0,4289.0,1716.0,
17523,1.0,989.0,5.0,,49556.0,8910715.0,90213.0,,49556.0,9010.0,18043.0,
17524,4.0,1131.0,269.0,,245161.0,11426037.0,1939311.0,,61290.0,10103.0,7209.0,
17525,7.0,1435.0,1.0,,1210235.0,9852101.0,4804.0,,172891.0,6866.0,4804.0,
17526,7.0,,4.0,,1035705.0,,15034.0,,147958.0,,3759.0,
17527,7.0,1350.0,7.0,,760159.0,10344105.0,18936.0,,108594.0,7662.0,2705.0,
17528,31.0,82.0,,176.0,2034018.0,617077.0,,1195087.0,65613.0,7525.0,,6790.0
17529,780.0,787.0,2.0,,22648471.0,7940770.0,4300.0,,29037.0,10090.0,2150.0,
17530,780.0,,,,333162340.0,,,,427131.0,,,
17531,22.0,1603.0,1.0,4.0,763295.0,12102896.0,3580.0,89874.0,34695.0,7550.0,3580.0,22469.0
17532,,989.0,243.0,1.0,,9567421.0,848044.0,21232.0,,9674.0,3490.0,21232.0
17533,941.0,74.0,51.0,2.0,33811396.0,496968.0,170510.0,29726.0,35931.0,6716.0,3343.0,14863.0
17534,2.0,51.0,1984.0,,98406.0,347399.0,6133257.0,,49203.0,6812.0,3091.0,
17535,45.0,1508.0,218.0,,2302924.0,11567668.0,1069661.0,,51176.0,7671.0,4907.0,
17536,37.0,1261.0,19.0,,2387828.0,11712288.0,58088.0,,64536.0,9288.0,3057.0,
17537,590.0,152.0,305.0,1.0,50304063.0,1026367.0,1343253.0,19216.0,85261.0,6752.0,4404.0,19216.0
17538,5.0,832.0,17.0,,312978.0,9260644.0,71596.0,,62596.0,11131.0,4212.0,
17539,,50.0,1486.0,,,136245.0,1747557.0,,,2725.0,1176.0,
17540,801.0,,,,134836957.0,,,,168336.0,,,
17541,39.0,169.0,2501.0,,1496882.0,1199295.0,29049939.0,,38382.0,7096.0,11615.0,
17542,875.0,148.0,,1.0,13710033.0,1253818.0,,27881.0,15669.0,8472.0,,27881.0
17543,1.0,46.0,5.0,177.0,168341.0,202032.0,21441.0,1504243.0,168341.0,4392.0,4288.0,8499.0
17544,79.0,1560.0,415.0,,5562203.0,9765145.0,1535328.0,,70408.0,6260.0,3700.0,
17545,8.0,1689.0,23.0,1.0,660495.0,11254637.0,104761.0,3222.0,82562.0,6663.0,4555.0,3222.0
17546,2.0,1089.0,198.0,,117015.0,5563635.0,889494.0,,58508.0,5109.0,4492.0,
17547,575.0,45.0,29.0,4.0,49769214.0,684622.0,170629.0,89108.0,86555.0,15214.0,5884.0,22277.0
17548,2.0,210.0,1324.0,,195220.0,2091370.0,12862571.0,,97610.0,9959.0,9715.0,
17549,454.0,128.0,342.0,1.0,95698255.0,6258360.0,1541897.0,19659.0,210789.0,48893.0,4508.0,19659.0
17550,670.0,274.0,20.0,,44593015.0,2106026.0,411366.0,,66557.0,7686.0,20568.0,
17551,1057.0,8.0,47.0,,115741366.0,218018.0,234376.0,,109500.0,27252.0,4987.0,
17552,207.0,2338.0,34.0,,43025935.0,24217675.0,130801.0,,207855.0,10358.0,3847.0,
17553,46.0,1117.0,,,3832550.0,8249321.0,,,83316.0,7385.0,,
17554,656.0,4.0,28.0,,26402885.0,62488.0,161278.0,,40248.0,15622.0,5760.0,
17555,17.0,1356.0,335.0,1.0,905193.0,10124290.0,1628731.0,7849.0,53247.0,7466.0,4862.0,7849.0
17556,644.0,1.0,55.0,,76780915.0,11072.0,243673.0,,119225.0,11072.0,4430.0,
17557,978.0,10.0,218.0,,13488506.0,63723.0,1103434.0,,13792.0,6372.0,5062.0,
17558,521.0,1.0,1.0,,27589548.0,2927.0,2470.0,,52955.0,2927.0,2470.0,
17559,544.0,22.0,3.0,,45725709.0,291430.0,12462.0,,84055.0,13247.0,4154.0,
17560,848.0,,321.0,8.0,90841226.0,,1691423.0,95803.0,107124.0,,5269.0,11975.0
17561,591.0,8.0,538.0,,75036411.0,62743.0,3291540.0,,126965.0,7843.0,6118.0,
17562,952.0,21.0,90.0,,54106582.0,387364.0,307940.0,,56835.0,18446.0,3422.0,
17563,768.0,266.0,6.0,,75995049.0,2405803.0,19596.0,,98952.0,9044.0,3266.0,
17564,739.0,47.0,151.0,,85046058.0,807455.0,993787.0,,115083.0,17180.0,6581.0,
17565,2.0,2388.0,40.0,,32679.0,18217407.0,301544.0,,16340.0,7629.0,7539.0,
17566,784.0,15.0,68.0,,39315176.0,108360.0,308019.0,,50147.0,7224.0,4530.0,
17567,11.0,1326.0,1.0,,615355.0,14067586.0,2833.0,,55941.0,10609.0,2833.0,
17568,1036.0,6.0,5.0,,49260388.0,28525.0,30788.0,,47549.0,4754.0,6158.0,
17569,1072.0,174.0,15.0,,93076067.0,1172398.0,76565.0,,86825.0,6738.0,5104.0,
17570,83.0,1994.0,6.0,,4213947.0,14002949.0,7338.0,,50770.0,7023.0,1223.0,
