,고객번호,식품_증감율,식품_변동율,식품_(증감*0.8)+(변동*0.2),식품CV,의류_증감율,의류_변동율,의류_(증감*0.8)+(변동*0.2),의류CV,생활_증감율,생활_변동율,생활_(증감*0.8)+(변동*0.2),생활CV
17345,17689,0.0,4.0,0.8,0.2878316244252353,0.0,2.0,0.4,0.5020309392227592,-1.0,1.0,-0.6000000000000001,0.3601914076296492
17346,17690,0.0,4.0,0.8,0.40906356399612637,1.0,5.0,1.8,0.6679889054141606,1.0,5.0,1.8,1.03129685264457
17347,17691,-1.0,7.0,0.6000000000000001,0.33097579759076007,-1.0,7.0,0.6000000000000001,1.7044408808281635,1.0,3.0,1.4000000000000001,0.9486144089478389
17348,17693,1.0,3.0,1.4000000000000001,0.37375313664021986,-1.0,1.0,-0.6000000000000001,0.37603586813451917,0.0,6.0,1.2000000000000002,0.2997753920303389
17349,17694,1.0,5.0,1.8,0.2784663378565971,1.0,5.0,1.8,1.009187964021942,0.0,6.0,1.2000000000000002,0.4483631205870662
17350,17695,-2.0,6.0,-0.3999999999999999,0.3635605613622146,0.0,4.0,0.8,0.8466576624064445,0.0,2.0,0.4,0.21188675570644766
17351,17696,1.0,3.0,1.4000000000000001,0.2706973738154734,1.0,5.0,1.8,0.9353420208416914,0.0,4.0,0.8,0.3122679978149627
17352,17697,1.0,5.0,1.8,0.506937463961185,2.0,4.0,2.4000000000000004,0.9297928727683803,0.0,4.0,0.8,0.5051350223217551
17353,17698,0.0,0.0,0.0,0.2544811863584959,0.0,2.0,0.4,0.4193369089634932,0.0,4.0,0.8,0.3213724770075536
17354,17699,1.0,5.0,1.8,0.2623500854505938,0.0,0.0,0.0,0.8107424736843557,1.0,3.0,1.4000000000000001,0.6238909418590354
17355,17700,0.0,4.0,0.8,0.3221266314238386,-1.0,3.0,-0.19999999999999996,0.7060376278114843,-1.0,9.0,1.0,0.4866592705099172
17356,17701,0.0,2.0,0.4,0.3046865783225742,0.0,4.0,0.8,1.628999186830706,0.0,4.0,0.8,0.427345250559433
17357,17702,0.0,0.0,0.0,0.08847086559937756,1.0,1.0,1.0,2.0027039461144076,1.0,5.0,1.8,0.3792081431845349
17358,17703,1.0,1.0,1.0,0.1346103065234154,2.0,2.0,2.0,1.2263466041026434,0.0,4.0,0.8,0.3237786082467946
17359,17704,1.0,3.0,1.4000000000000001,0.259436866907516,1.0,3.0,1.4000000000000001,0.5016996709495619,1.0,3.0,1.4000000000000001,0.2837396984960032
17360,17705,0.0,2.0,0.4,0.164096835545528,0.0,6.0,1.2000000000000002,2.000305161312988,0.0,4.0,0.8,0.2794762319120037
17361,17706,1.0,1.0,1.0,0.32368416822107604,-1.0,5.0,0.19999999999999996,0.9571656497873139,1.0,3.0,1.4000000000000001,0.5530663127507005
17362,17707,0.0,10.0,2.0,0.8786899777848005,0.0,0.0,0.0,0.3588728980447829,0.0,8.0,1.6,0.8524519733060841
17363,17709,0.0,4.0,0.8,0.2614515429177785,-1.0,5.0,0.19999999999999996,0.8671801021075136,0.0,0.0,0.0,0.13854685400722036
17364,17710,1.0,3.0,1.4000000000000001,0.26310758204476803,-1.0,3.0,-0.19999999999999996,0.7701336675967095,0.0,0.0,0.0,0.2933620687572129
17365,17711,1.0,1.0,1.0,0.2548805677137292,1.0,5.0,1.8,0.7077130584367132,1.0,7.0,2.2,0.4598577757840167
17366,17712,1.0,5.0,1.8,0.2191638906056792,1.0,5.0,1.8,0.7357714245801622,0.0,2.0,0.4,0.3458272906926199
17367,17713,0.0,0.0,0.0,0.18752346134809775,0.0,4.0,0.8,2.3996395775870996,0.0,4.0,0.8,0.5157002491934688
17368,17714,2.0,4.0,2.4000000000000004,0.3337394090122694,1.0,7.0,2.2,1.731098741199857,1.0,1.0,1.0,0.71957849088939
17369,17715,1.0,5.0,1.8,0.4357525119434229,-1.0,3.0,-0.19999999999999996,0.5880397198727211,2.0,6.0,2.8000000000000003,1.7308446271286948
17370,17716,0.0,4.0,0.8,0.1689034193912025,-1.0,1.0,-0.6000000000000001,0.591115835408486,1.0,3.0,1.4000000000000001,0.39494427396795445
17371,17717,1.0,3.0,1.4000000000000001,0.27430289998186097,0.0,0.0,0.0,0.3909270784995057,1.0,3.0,1.4000000000000001,0.15741434565620532
17372,17718,2.0,4.0,2.4000000000000004,0.3121256474108806,2.0,6.0,2.8000000000000003,1.681353136055404,2.0,6.0,2.8000000000000003,0.6645131400280525
17373,17719,0.0,4.0,0.8,0.16271062652720678,-1.0,1.0,-0.6000000000000001,0.34266224066566514,0.0,2.0,0.4,0.18841472161567846
17374,17720,1.0,1.0,1.0,0.29613809994777096,0.0,2.0,0.4,1.1239339198008427,-2.0,4.0,-0.8,0.4694246527658108
17375,17721,0.0,2.0,0.4,0.2561719608660409,-1.0,3.0,-0.19999999999999996,0.6127503003789411,-1.0,3.0,-0.19999999999999996,0.3370706588653993
17376,17722,1.0,5.0,1.8,0.41079063534707827,1.0,1.0,1.0,0.7400022292761335,1.0,7.0,2.2,0.583150819317862
17377,17723,0.0,4.0,0.8,0.2965791882122637,0.0,2.0,0.4,0.48021614307625743,1.0,5.0,1.8,0.3640233430398007
17378,17724,0.0,0.0,0.0,0.38523679318353177,-1.0,3.0,-0.19999999999999996,0.5210983064753778,0.0,6.0,1.2000000000000002,0.8446196874041867
17379,17725,2.0,4.0,2.4000000000000004,0.2975811378875681,0.0,2.0,0.4,0.8144355997420007,1.0,3.0,1.4000000000000001,0.2727779004073157
17380,17726,0.0,4.0,0.8,0.3962111228824755,0.0,4.0,0.8,0.4802430233813788,0.0,12.0,2.4000000000000004,1.6238470001543224
17381,17727,1.0,3.0,1.4000000000000001,0.29891059179047025,1.0,7.0,2.2,1.9016089113961414,1.0,1.0,1.0,0.3743745741865669
17382,17728,0.0,4.0,0.8,0.2406311281572288,-1.0,3.0,-0.19999999999999996,0.6536296740602405,0.0,4.0,0.8,0.5380359586762873
17383,17729,1.0,5.0,1.8,0.33777877606628254,1.0,3.0,1.4000000000000001,0.9517918751375144,-1.0,1.0,-0.6000000000000001,0.2617230159527096
17384,17730,-3.0,5.0,-1.4000000000000004,0.701519748412283,-1.0,3.0,-0.19999999999999996,0.6908404058325178,-3.0,5.0,-1.4000000000000004,0.9043806666853581
17385,17731,0.0,4.0,0.8,0.353522488841352,2.0,4.0,2.4000000000000004,1.524334695287508,-1.0,3.0,-0.19999999999999996,0.4513135432368846
17386,17732,1.0,3.0,1.4000000000000001,0.488520258221054,-2.0,4.0,-0.8,0.7473694590957874,-1.0,7.0,0.6000000000000001,0.5319856200892316
17387,17733,0.0,0.0,0.0,0.34464523091248145,-1.0,1.0,-0.6000000000000001,0.5540917861432323,1.0,7.0,2.2,0.5714290532148731
17388,17734,1.0,3.0,1.4000000000000001,0.2683354748690141,0.0,6.0,1.2000000000000002,1.0818367994147668,2.0,4.0,2.4000000000000004,0.3596571524436842
17389,17735,1.0,5.0,1.8,0.23644400606903873,0.0,0.0,0.0,0.4636082055103195,1.0,1.0,1.0,0.2885949418510793
17390,17736,1.0,5.0,1.8,0.3194732140815722,0.0,2.0,0.4,0.3180730661420107,2.0,4.0,2.4000000000000004,0.7505608992930363
17391,17737,0.0,2.0,0.4,0.34665063208787195,-2.0,6.0,-0.3999999999999999,0.7528619524653501,0.0,2.0,0.4,0.2784503136653699
17392,17738,0.0,2.0,0.4,0.19978560073945986,0.0,4.0,0.8,0.8829371538574462,0.0,2.0,0.4,0.22661237251409969
17393,17739,1.0,3.0,1.4000000000000001,0.27078793523873207,-2.0,8.0,0.0,1.0298586309269315,0.0,4.0,0.8,0.31786739856318064
17394,17740,1.0,3.0,1.4000000000000001,0.3502331294945375,0.0,4.0,0.8,0.6095977737723212,-1.0,1.0,-0.6000000000000001,0.792332492632656
17395,17741,1.0,5.0,1.8,0.3560862202774099,-1.0,5.0,0.19999999999999996,0.8642629268203674,0.0,4.0,0.8,0.32354531963758365
17396,17742,-2.0,6.0,-0.3999999999999999,0.26536031371869045,-1.0,3.0,-0.19999999999999996,1.9592091108082006,-2.0,4.0,-0.8,0.6062188324257115
17397,17743,1.0,3.0,1.4000000000000001,0.6833548553798019,0.0,2.0,0.4,0.5846060002595613,0.0,8.0,1.6,0.5373247158767724
17398,17744,0.0,0.0,0.0,0.14927181878761947,1.0,1.0,1.0,0.38493682893744047,1.0,3.0,1.4000000000000001,0.2877022306741576
17399,17745,0.0,4.0,0.8,0.2990390909709857,-3.0,5.0,-1.4000000000000004,1.0324572833756618,1.0,5.0,1.8,0.872917450400695
17400,17746,0.0,4.0,0.8,0.9559973447159303,1.0,3.0,1.4000000000000001,1.3528947742179853,0.0,6.0,1.2000000000000002,0.5605845621267481
17401,17747,0.0,4.0,0.8,0.23101089943872682,-1.0,1.0,-0.6000000000000001,0.6305955772253342,0.0,4.0,0.8,0.20437394973949308
17402,17748,-1.0,3.0,-0.19999999999999996,0.21883434168936486,1.0,1.0,1.0,0.814661537421526,1.0,5.0,1.8,0.5312931776702159
17403,17749,-2.0,4.0,-0.8,0.3437896995892542,-1.0,1.0,-0.6000000000000001,0.5172238516865937,0.0,2.0,0.4,0.17784237469967093
17404,17750,1.0,1.0,1.0,0.1237133257180781,0.0,4.0,0.8,0.9718917311927738,0.0,6.0,1.2000000000000002,0.2897587436172147
17405,17751,1.0,3.0,1.4000000000000001,0.10584084291173126,0.0,2.0,0.4,1.4045676856594347,0.0,2.0,0.4,0.24315104792856596
17406,17752,0.0,6.0,1.2000000000000002,0.42100539655977653,-2.0,4.0,-0.8,0.8910902410344341,1.0,5.0,1.8,0.4370821494408133
17407,17753,1.0,3.0,1.4000000000000001,0.5548770843166783,-1.0,3.0,-0.19999999999999996,0.715436608123959,2.0,8.0,3.2,0.9994966834368143
17408,17754,0.0,0.0,0.0,0.4827029117796668,1.0,3.0,1.4000000000000001,0.9748623802388968,1.0,3.0,1.4000000000000001,1.102204229027104
17409,17755,0.0,0.0,0.0,0.16445544388474653,-1.0,3.0,-0.19999999999999996,0.546778809929785,0.0,4.0,0.8,0.4264014106842184
17410,17756,1.0,3.0,1.4000000000000001,0.20379388405199045,1.0,9.0,2.6,1.2061637803174694,1.0,7.0,2.2,0.5944448776687157
17411,17757,2.0,4.0,2.4000000000000004,0.29636042815950203,0.0,4.0,0.8,1.418952705281943,0.0,2.0,0.4,0.333686024565644
17412,17758,1.0,5.0,1.8,0.30511143033776333,-1.0,5.0,0.19999999999999996,0.9088912413372037,1.0,5.0,1.8,0.2542020914797331
17413,17759,0.0,0.0,0.0,0.19583247643002338,0.0,6.0,1.2000000000000002,0.5904990797076609,-2.0,4.0,-0.8,0.4591942231515857
17414,17760,1.0,3.0,1.4000000000000001,0.1559401678569888,-1.0,5.0,0.19999999999999996,0.6987128251873481,2.0,4.0,2.4000000000000004,0.3485565125272841
17415,17761,1.0,3.0,1.4000000000000001,0.19201767909070355,0.0,6.0,1.2000000000000002,1.2521067471745868,1.0,3.0,1.4000000000000001,0.5117357602797656
17416,17762,1.0,1.0,1.0,0.19318459003762317,1.0,3.0,1.4000000000000001,0.441269675431392,0.0,0.0,0.0,0.2588735221207201
17417,17763,2.0,4.0,2.4000000000000004,0.2363151296005523,0.0,4.0,0.8,0.7652119457689853,1.0,3.0,1.4000000000000001,0.3258426142932094
17418,17764,1.0,3.0,1.4000000000000001,0.28497449467102337,-1.0,3.0,-0.19999999999999996,0.7861277137490107,0.0,4.0,0.8,0.4208886914407507
17419,17765,0.0,4.0,0.8,0.19101929711916724,0.0,6.0,1.2000000000000002,1.071576769204885,2.0,6.0,2.8000000000000003,0.5263394362248476
17420,17766,0.0,0.0,0.0,0.08605475410014174,1.0,7.0,2.2,1.354208374329226,-1.0,3.0,-0.19999999999999996,0.3203602946380985
17421,17767,1.0,1.0,1.0,0.1694230041857599,-1.0,7.0,0.6000000000000001,0.9289701943735348,-1.0,5.0,0.19999999999999996,0.5062093815104876
17422,17768,1.0,3.0,1.4000000000000001,0.3014833055309414,0.0,4.0,0.8,0.8965031551067035,0.0,6.0,1.2000000000000002,0.5468392787884192
17423,17769,1.0,1.0,1.0,0.39404132304184913,1.0,7.0,2.2,1.037206408937286,0.0,2.0,0.4,0.2197814762578574
17424,17770,1.0,3.0,1.4000000000000001,0.5779003006538311,1.0,1.0,1.0,0.7967299890100112,1.0,7.0,2.2,1.6562790993511427
17425,17771,2.0,4.0,2.4000000000000004,0.2968804030308927,1.0,3.0,1.4000000000000001,1.3448000729210003,1.0,5.0,1.8,0.5093168627863708
17426,17772,-1.0,1.0,-0.6000000000000001,0.27906116453547297,0.0,4.0,0.8,0.5713056158153719,0.0,2.0,0.4,0.5060735783318538
17427,17773,-2.0,2.0,-1.2000000000000002,0.436943737498755,3.0,7.0,3.8000000000000007,1.1871666676866535,0.0,2.0,0.4,0.9638844939180407
17428,17774,1.0,1.0,1.0,0.16436814408715758,0.0,4.0,0.8,0.44510706682802237,2.0,6.0,2.8000000000000003,0.399379671634596
17429,17775,1.0,5.0,1.8,0.25571920399821196,0.0,4.0,0.8,0.9099905003516265,0.0,2.0,0.4,0.23499595012306387
17430,17776,0.0,2.0,0.4,0.1669842928900752,1.0,5.0,1.8,0.6176457646550383,-1.0,5.0,0.19999999999999996,0.2533346649533585
17431,17777,0.0,4.0,0.8,0.3176151830723134,-2.0,8.0,0.0,1.0874702857485947,1.0,7.0,2.2,1.1378639636107877
17432,17778,0.0,8.0,1.6,0.4598058053041667,0.0,2.0,0.4,0.49067362282791593,0.0,0.0,0.0,0.2534087391844288
17433,17779,0.0,2.0,0.4,0.13025090083808946,-1.0,5.0,0.19999999999999996,1.2032075589158757,0.0,4.0,0.8,0.3237761274827244
17434,17780,0.0,6.0,1.2000000000000002,0.3300597293327807,1.0,3.0,1.4000000000000001,0.7065890534197682,-1.0,7.0,0.6000000000000001,0.6443696480280967
17435,17781,-1.0,1.0,-0.6000000000000001,0.1536854705280964,-1.0,7.0,0.6000000000000001,1.2408212739807105,0.0,2.0,0.4,0.20253958382609344
17436,17782,-1.0,5.0,0.19999999999999996,0.19975418357977542,0.0,2.0,0.4,0.8403545137414783,-1.0,1.0,-0.6000000000000001,0.23712031667095726
17437,17783,1.0,5.0,1.8,0.49344528331295057,1.0,3.0,1.4000000000000001,1.115154613154088,2.0,4.0,2.4000000000000004,0.8387113264066826
17438,17784,1.0,3.0,1.4000000000000001,0.2430201328227163,0.0,2.0,0.4,0.7050549942572121,0.0,2.0,0.4,0.3546500968993579
17439,17785,0.0,4.0,0.8,0.21122831590469962,0.0,12.0,2.4000000000000004,1.7834299365352964,-1.0,7.0,0.6000000000000001,0.5424302676159439
17440,17786,1.0,1.0,1.0,0.16279886044851063,-1.0,3.0,-0.19999999999999996,0.8590210739993207,0.0,2.0,0.4,0.22969695891063016
17441,17787,0.0,0.0,0.0,0.32050891994794306,1.0,15.0,3.8,1.1187623281683727,0.0,2.0,0.4,0.7793142679489224
17442,17788,1.0,1.0,1.0,0.24383176565107068,0.0,2.0,0.4,0.9703564473420037,0.0,4.0,0.8,0.3000386900989584
17443,17789,1.0,5.0,1.8,0.2636287276365632,-2.0,2.0,-1.2000000000000002,0.821734723134517,-1.0,3.0,-0.19999999999999996,0.2927596060047993
17444,17790,0.0,2.0,0.4,0.23870781378111944,-1.0,3.0,-0.19999999999999996,1.286408432064666,-1.0,1.0,-0.6000000000000001,0.09624488409821835
17445,17791,2.0,4.0,2.4000000000000004,0.39065356131810786,0.0,4.0,0.8,0.9181886897857324,0.0,0.0,0.0,0.4603329019977927
17446,17792,0.0,0.0,0.0,0.0682202777109288,1.0,3.0,1.4000000000000001,0.911619854918149,0.0,2.0,0.4,0.17185112290255067
17447,17793,-1.0,5.0,0.19999999999999996,0.370012033644566,-1.0,3.0,-0.19999999999999996,1.0155566400105627,-1.0,3.0,-0.19999999999999996,0.5605520672940429
17448,17794,2.0,2.0,2.0,0.7279719316283385,2.0,4.0,2.4000000000000004,0.8768285787954946,3.0,5.0,3.4000000000000004,1.0206348670934688
17449,17795,0.0,0.0,0.0,0.1922785424807536,0.0,4.0,0.8,1.096407992482985,1.0,1.0,1.0,0.20905290205464908
17450,17796,1.0,3.0,1.4000000000000001,0.36690343229735883,1.0,3.0,1.4000000000000001,0.8925073688491202,0.0,2.0,0.4,0.7092840326016024
17451,17797,1.0,3.0,1.4000000000000001,0.22163413728738557,0.0,2.0,0.4,0.6608350398855263,0.0,4.0,0.8,0.37175607717599507
17452,17798,0.0,4.0,0.8,0.3432140633645512,0.0,2.0,0.4,0.5181139612072784,2.0,6.0,2.8000000000000003,0.7812368578379351
17453,17799,0.0,4.0,0.8,0.2776528811112039,0.0,4.0,0.8,1.1820799487898284,0.0,4.0,0.8,0.49367771193962856
17454,17800,2.0,4.0,2.4000000000000004,0.2761971674505933,1.0,1.0,1.0,0.8040106055871025,2.0,6.0,2.8000000000000003,0.6819656058152779
17455,17801,2.0,2.0,2.0,1.0354904428318947,1.0,5.0,1.8,0.7604226641089328,1.0,3.0,1.4000000000000001,0.942347821394943
17456,17802,2.0,8.0,3.2,0.29989488438085143,0.0,2.0,0.4,0.7403872550961567,0.0,4.0,0.8,0.4046469741074654
17457,17803,0.0,2.0,0.4,0.10854043391796338,-1.0,5.0,0.19999999999999996,1.6099086195676058,1.0,5.0,1.8,0.3681488020576561
17458,17804,1.0,3.0,1.4000000000000001,0.5250930646299893,-1.0,5.0,0.19999999999999996,1.502918692672261,2.0,4.0,2.4000000000000004,0.9756285235497842
17459,17805,-1.0,5.0,0.19999999999999996,0.24764272444383545,-1.0,5.0,0.19999999999999996,0.5654943242291739,0.0,4.0,0.8,0.4097147858780817
17460,17806,1.0,3.0,1.4000000000000001,0.2680524274899282,0.0,2.0,0.4,0.694381376255209,2.0,6.0,2.8000000000000003,0.4516718501110651
17461,17807,3.0,3.0,3.0000000000000004,0.659097912054686,0.0,2.0,0.4,2.6457513110645907,0.0,0.0,0.0,0.4963835766791582
17462,17808,0.0,2.0,0.4,0.30813374515508285,0.0,4.0,0.8,0.8915788290770557,-1.0,1.0,-0.6000000000000001,0.5894523468735853
17463,17809,0.0,2.0,0.4,0.33331216537138547,1.0,5.0,1.8,1.1553753628461285,1.0,3.0,1.4000000000000001,0.4418589581768681
17464,17810,0.0,0.0,0.0,0.41738550603710717,-1.0,5.0,0.19999999999999996,0.8228413345771034,1.0,5.0,1.8,0.45807171330395696
17465,17811,0.0,0.0,0.0,0.1763677454634335,0.0,6.0,1.2000000000000002,1.6723160155694896,0.0,2.0,0.4,0.327158626434671
17466,17812,1.0,3.0,1.4000000000000001,0.2759148500879328,1.0,5.0,1.8,0.91159486938913,1.0,3.0,1.4000000000000001,0.32432976533476565
17467,17813,1.0,1.0,1.0,0.1236884362491141,1.0,1.0,1.0,0.7683244920946358,1.0,1.0,1.0,0.43532307756034055
17468,17814,1.0,1.0,1.0,0.12672682976803074,1.0,3.0,1.4000000000000001,0.5439381572802442,0.0,0.0,0.0,0.20121971449828496
17469,17815,-1.0,3.0,-0.19999999999999996,0.199639088504627,0.0,4.0,0.8,0.5769873414964496,-1.0,9.0,1.0,0.5668759623331078
17470,17816,2.0,4.0,2.4000000000000004,0.34392225561001294,2.0,6.0,2.8000000000000003,1.7088830795178738,1.0,1.0,1.0,0.27256574219997864
17471,17817,0.0,0.0,0.0,0.1010001430994735,1.0,3.0,1.4000000000000001,0.5450722359320922,0.0,4.0,0.8,0.4108896375344338
17472,17818,0.0,2.0,0.4,0.20841461789601243,0.0,4.0,0.8,0.7222595181795313,-1.0,5.0,0.19999999999999996,0.4099899782228702
17473,17819,0.0,4.0,0.8,0.28692919980539533,-1.0,5.0,0.19999999999999996,0.9594557534619796,-1.0,5.0,0.19999999999999996,0.5084768141898682
17474,17820,1.0,5.0,1.8,0.2620148794313991,0.0,2.0,0.4,0.9214911277984483,1.0,5.0,1.8,0.4936557409659806
17475,17821,2.0,6.0,2.8000000000000003,0.3216915221180507,2.0,4.0,2.4000000000000004,0.7972998630630144,0.0,0.0,0.0,0.3295075829650212
17476,17822,1.0,3.0,1.4000000000000001,0.21941479040656042,0.0,2.0,0.4,0.49528022105343705,2.0,8.0,3.2,0.7761162055453172
17477,17823,-1.0,5.0,0.19999999999999996,0.18972556477183194,1.0,7.0,2.2,0.9571544624605457,1.0,3.0,1.4000000000000001,0.3155964450992334
17478,17824,0.0,2.0,0.4,0.44103681274404194,0.0,6.0,1.2000000000000002,0.9617046533009298,-1.0,1.0,-0.6000000000000001,0.21115458875495605
17479,17825,1.0,3.0,1.4000000000000001,0.45399244162705454,-1.0,3.0,-0.19999999999999996,2.1796721967409614,2.0,4.0,2.4000000000000004,0.6424126517610128
17480,17826,0.0,4.0,0.8,0.26710716941128215,0.0,2.0,0.4,0.40297663865871797,1.0,3.0,1.4000000000000001,0.4594140218080787
17481,17827,-1.0,3.0,-0.19999999999999996,0.27388784700854396,0.0,0.0,0.0,0.5528383778305282,-1.0,3.0,-0.19999999999999996,0.49599590661592674
17482,17828,1.0,3.0,1.4000000000000001,0.2232000143053808,1.0,3.0,1.4000000000000001,0.9103499733201674,0.0,6.0,1.2000000000000002,0.5427552955459827
17483,17829,1.0,3.0,1.4000000000000001,0.1633851722540387,-1.0,5.0,0.19999999999999996,0.9799944503089734,2.0,4.0,2.4000000000000004,0.5592959730581565
17484,17830,0.0,2.0,0.4,0.684786549448918,0.0,6.0,1.2000000000000002,0.9169952761557676,0.0,4.0,0.8,0.6008997356765106
17485,17831,0.0,2.0,0.4,0.16855864117835556,-1.0,1.0,-0.6000000000000001,0.8053944925627995,0.0,4.0,0.8,1.1471627692350665
17486,17832,0.0,0.0,0.0,0.617848730460326,0.0,2.0,0.4,0.6543019303120654,-1.0,9.0,1.0,1.6347357569153829
17487,17833,1.0,5.0,1.8,0.325910639153669,-1.0,7.0,0.6000000000000001,2.105427477998402,0.0,6.0,1.2000000000000002,0.35738264475155523
17488,17834,-1.0,5.0,0.19999999999999996,0.43216609543838497,-1.0,7.0,0.6000000000000001,1.1324630312997148,-1.0,3.0,-0.19999999999999996,0.5038952349047826
17489,17835,1.0,3.0,1.4000000000000001,0.6103079117497775,2.0,6.0,2.8000000000000003,0.6899312859101286,3.0,5.0,3.4000000000000004,0.8793194245416512
17490,17836,2.0,2.0,2.0,1.061222531883004,0.0,2.0,0.4,0.6065535242665403,2.0,6.0,2.8000000000000003,0.989952948423909
17491,17837,0.0,6.0,1.2000000000000002,0.3200027916907414,-1.0,1.0,-0.6000000000000001,0.29612504878880974,-1.0,5.0,0.19999999999999996,0.5519903283506091
17492,17838,1.0,7.0,2.2,0.3296791866566807,-1.0,1.0,-0.6000000000000001,0.4558898656068979,-1.0,3.0,-0.19999999999999996,0.4492125699041763
17493,17839,1.0,7.0,2.2,0.36387106737971064,0.0,6.0,1.2000000000000002,1.1435655000656109,0.0,2.0,0.4,0.34434675031282835
17494,17840,-1.0,7.0,0.6000000000000001,0.283052004972025,0.0,2.0,0.4,0.5772681990115593,-1.0,9.0,1.0,0.5751060755097072
17495,17842,0.0,2.0,0.4,0.17112232914198183,-2.0,4.0,-0.8,0.7631757988402362,0.0,4.0,0.8,0.38985456065214275
17496,17843,0.0,0.0,0.0,0.18577937692676313,0.0,2.0,0.4,0.5845494250249113,1.0,3.0,1.4000000000000001,0.27392140784874985
17497,17844,0.0,0.0,0.0,0.35597817610284266,-1.0,3.0,-0.19999999999999996,0.8766128335021777,1.0,5.0,1.8,0.5618181423610008
17498,17845,2.0,2.0,2.0,0.3953139169808974,2.0,4.0,2.4000000000000004,0.9352519190436045,2.0,2.0,2.0,0.7344015311840066
17499,17846,1.0,5.0,1.8,0.28399924706425345,0.0,4.0,0.8,0.9658136493361945,0.0,6.0,1.2000000000000002,0.42750470672532
17500,17847,-1.0,3.0,-0.19999999999999996,0.3564623287074667,2.0,6.0,2.8000000000000003,1.2200782354750657,2.0,4.0,2.4000000000000004,0.3436607589498737
17501,17848,1.0,3.0,1.4000000000000001,0.20642180308607377,0.0,2.0,0.4,0.9791519860873166,0.0,4.0,0.8,0.4981267582781414
17502,17849,1.0,1.0,1.0,0.5601753365594779,0.0,2.0,0.4,2.047957352008288,1.0,9.0,2.6,0.8052973242737856
17503,17850,2.0,2.0,2.0,0.20835625828746152,-1.0,3.0,-0.19999999999999996,1.5931027530605453,-1.0,7.0,0.6000000000000001,0.4235217464052983
17504,17851,0.0,0.0,0.0,0.11798772189424524,0.0,2.0,0.4,0.7946461615300392,1.0,3.0,1.4000000000000001,0.34521042403334784
17505,17852,0.0,6.0,1.2000000000000002,0.3177589073327462,1.0,1.0,1.0,0.6091958875910043,0.0,6.0,1.2000000000000002,0.404080722684779
17506,17853,1.0,3.0,1.4000000000000001,0.5534253218655424,-1.0,3.0,-0.19999999999999996,0.8150660455266822,2.0,6.0,2.8000000000000003,0.7662741504281239
17507,17854,1.0,5.0,1.8,0.2687691422617855,0.0,0.0,0.0,1.2092737181170021,1.0,1.0,1.0,0.5314687378807887
17508,17855,1.0,3.0,1.4000000000000001,0.2110327856126846,1.0,3.0,1.4000000000000001,0.73496795540124,-1.0,7.0,0.6000000000000001,0.529530661817519
17509,17856,0.0,0.0,0.0,0.7542301118402649,-3.0,3.0,-1.8000000000000003,1.7715469260793577,0.0,4.0,0.8,0.5375184382907293
17510,17857,0.0,4.0,0.8,0.0711712291944739,0.0,4.0,0.8,0.874038832027417,0.0,4.0,0.8,0.3030231427370837
17511,17858,-1.0,1.0,-0.6000000000000001,0.3332159062494482,0.0,2.0,0.4,0.5629969240502499,-1.0,3.0,-0.19999999999999996,0.8570117844792365
17512,17859,0.0,4.0,0.8,0.3593574823754704,2.0,6.0,2.8000000000000003,1.184316370391236,1.0,1.0,1.0,0.4340589410537697
17513,17860,1.0,1.0,1.0,0.19442300217779662,2.0,4.0,2.4000000000000004,2.030551780066143,1.0,3.0,1.4000000000000001,0.4165100875077166
17514,17861,0.0,2.0,0.4,0.09590913867300453,0.0,2.0,0.4,1.0772644285057011,0.0,2.0,0.4,0.35236125465021595
17515,17862,2.0,2.0,2.0,0.2395347080730212,2.0,4.0,2.4000000000000004,0.7330919530794962,2.0,6.0,2.8000000000000003,0.5054339552950546
17516,17863,1.0,5.0,1.8,0.3002709883030968,0.0,4.0,0.8,0.49002856351604496,1.0,5.0,1.8,0.4807512442378102
17517,17864,0.0,2.0,0.4,0.14854090013544993,-1.0,3.0,-0.19999999999999996,0.7026363445879189,-1.0,7.0,0.6000000000000001,0.4615517630938737
17518,17865,0.0,6.0,1.2000000000000002,0.34990413947248894,0.0,4.0,0.8,0.4823732297557498,1.0,5.0,1.8,0.5110057105865193
