,고객번호,고급식료품_총구매액1,고급식료품_총구매액2,고급식료품_총구매액3,고급식료품_총구매액4,고급식료품_총구매액5,고급식료품_총구매액6,고급식료품_총구매액7,고급식료품_총구매액8,고급식료품_총구매횟수1,고급식료품_총구매횟수2,고급식료품_총구매횟수3,고급식료품_총구매횟수4,고급식료품_총구매횟수5,고급식료품_총구매횟수6,고급식료품_총구매횟수7,고급식료품_총구매횟수8
15560,15830,0.0,0.0,0.0,11972.0,13956.0,0.0,0.0,9584.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0
15561,15831,37344.0,18490.0,32651.0,17072.0,18509.0,46218.0,171411.0,25035.0,7.0,1.0,2.0,4.0,6.0,11.0,10.0,6.0
15562,15832,0.0,0.0,0.0,10553.0,0.0,4150.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15563,15833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15564,15834,0.0,0.0,0.0,0.0,0.0,3217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15565,15835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15566,15836,0.0,32963.0,0.0,118038.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
15567,15837,0.0,0.0,186419.0,0.0,0.0,0.0,327057.0,168552.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0
15568,15838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15569,15839,0.0,9992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15570,15840,92304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15571,15841,4871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15572,15842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15573,15843,9644.0,194171.0,328842.0,0.0,0.0,43204.0,0.0,52714.0,1.0,2.0,6.0,0.0,0.0,2.0,0.0,3.0
15574,15844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15575,15845,0.0,0.0,0.0,0.0,0.0,2895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15576,15846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15577,15847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15578,15848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15579,15849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15580,15850,0.0,0.0,0.0,0.0,18103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15581,15851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15582,15852,0.0,0.0,0.0,0.0,0.0,27881.0,53496.0,20656.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
15583,15853,0.0,5099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15584,15854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15585,15855,129895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15586,15856,0.0,0.0,0.0,0.0,0.0,3217.0,5969.0,2727.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
15587,15857,0.0,0.0,6744.0,68731.0,4045.0,11260.0,31422.0,4958.0,0.0,0.0,3.0,15.0,1.0,2.0,1.0,2.0
15588,15858,0.0,0.0,8587.0,0.0,0.0,41178.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15589,15859,2027.0,18748.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15590,15860,0.0,0.0,0.0,381330.0,0.0,0.0,867420.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0
15591,15861,0.0,0.0,0.0,0.0,0.0,0.0,48034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15592,15862,0.0,0.0,0.0,163843.0,134510.0,0.0,0.0,125588.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
15593,15863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15594,15864,28538.0,0.0,0.0,0.0,0.0,2895.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15595,15865,0.0,0.0,0.0,0.0,0.0,13404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15596,15867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15597,15868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15598,15869,0.0,41203.0,0.0,0.0,0.0,0.0,0.0,149408.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
15599,15870,425724.0,0.0,199219.0,199389.0,246528.0,173066.0,131093.0,56102.0,4.0,0.0,4.0,4.0,8.0,5.0,3.0,1.0
15600,15871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15601,15872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15602,15873,0.0,0.0,0.0,0.0,0.0,0.0,96856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15603,15874,216492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15604,15875,102342.0,362589.0,296620.0,45672.0,161615.0,213654.0,306526.0,0.0,3.0,5.0,4.0,1.0,5.0,4.0,7.0,0.0
15605,15876,0.0,0.0,0.0,31571.0,0.0,0.0,104176.0,127240.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0
15606,15877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15607,15878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15608,15879,0.0,0.0,0.0,0.0,0.0,28406.0,77373.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0
15609,15880,0.0,0.0,0.0,8780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15610,15881,0.0,0.0,0.0,0.0,77825.0,131211.0,6420.0,21193.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0
15611,15882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15612,15883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15613,15884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15614,15885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15615,15886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15616,15887,0.0,0.0,0.0,0.0,62805.0,0.0,59690.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
15617,15888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15618,15889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15619,15890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15620,15891,0.0,0.0,0.0,0.0,0.0,890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15621,15892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15622,15893,153218.0,10301.0,0.0,103582.0,86977.0,354087.0,0.0,24788.0,2.0,1.0,0.0,3.0,1.0,4.0,0.0,2.0
15623,15894,9545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15624,15895,0.0,27812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15625,15896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15626,15897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15627,15898,0.0,0.0,0.0,2927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15628,15899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15629,15900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15630,15901,0.0,88454.0,169471.0,0.0,19115.0,30026.0,341247.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0
15631,15902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15632,15903,0.0,0.0,0.0,0.0,0.0,0.0,11825.0,12295.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
15633,15904,0.0,0.0,0.0,0.0,0.0,0.0,455109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
15634,15905,58453.0,44500.0,62478.0,0.0,21845.0,76351.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
15635,15906,0.0,10960.0,1875.0,0.0,0.0,3560.0,3740.0,6859.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,7.0
15636,15907,78724.0,253915.0,0.0,0.0,0.0,46808.0,218264.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0
15637,15908,0.0,0.0,0.0,0.0,0.0,2895.0,12377.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
15638,15909,1958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15639,15910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15640,15911,74984.0,0.0,0.0,319260.0,129454.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
15641,15912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15642,15913,0.0,44294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15643,15914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15644,15915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15645,15916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15646,15917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15647,15918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15648,15919,0.0,24722.0,0.0,0.0,0.0,12868.0,13515.0,37181.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0
15649,15920,0.0,0.0,0.0,0.0,66649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
15650,15921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15651,15922,0.0,0.0,2248.0,0.0,0.0,15399.0,6734.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0
15652,15923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15653,15924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15654,15925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15655,15926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15656,15927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15657,15928,0.0,0.0,0.0,0.0,136533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15658,15929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15659,15930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15660,15931,0.0,48105.0,39543.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
15661,15932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15662,15933,141212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15663,15934,0.0,0.0,0.0,0.0,12975.0,0.0,208353.0,81798.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0
15664,15935,20665.0,100948.0,215059.0,166814.0,0.0,259507.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0
15665,15936,57567.0,182324.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15666,15937,0.0,0.0,22370.0,0.0,0.0,6434.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15667,15938,0.0,0.0,92531.0,0.0,0.0,48791.0,0.0,33050.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0
15668,15939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15669,15940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15670,15941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15671,15942,0.0,0.0,0.0,0.0,0.0,2895.0,0.0,2462.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
15672,15943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15673,15944,0.0,0.0,0.0,736.0,0.0,0.0,87846.0,1372.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0
15674,15945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15675,15946,0.0,0.0,39543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15676,15947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15677,15948,278399.0,127525.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15678,15949,23125.0,9683.0,0.0,62965.0,56636.0,0.0,63069.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
15679,15950,0.0,0.0,0.0,0.0,0.0,83643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15680,15951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15681,15952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15682,15953,0.0,57685.0,253077.0,0.0,176987.0,0.0,0.0,185903.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
15683,15956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15684,15957,0.0,0.0,0.0,1472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15685,15958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15686,15959,0.0,0.0,0.0,98971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15687,15961,8856.0,0.0,0.0,0.0,0.0,201707.0,211844.0,57258.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
15688,15962,0.0,0.0,938.0,0.0,1679.0,890.0,0.0,686.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
15689,15963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15690,15964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15691,15966,0.0,12258.0,44627.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
15692,15967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15693,15968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15694,15969,898443.0,0.0,296688.0,234897.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
15695,15970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15696,15971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15697,15972,66227.0,218687.0,103039.0,162893.0,173549.0,298753.0,661705.0,254399.0,1.0,2.0,1.0,4.0,2.0,4.0,8.0,3.0
15698,15973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15699,15974,0.0,219202.0,67789.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
15700,15975,0.0,259891.0,259856.0,125948.0,0.0,0.0,0.0,284225.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,5.0
15701,15976,0.0,0.0,9151.0,0.0,30341.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15702,15977,0.0,103833.0,0.0,35473.0,0.0,0.0,0.0,110716.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
15703,15978,0.0,10198.0,220538.0,0.0,82932.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0
15704,15979,0.0,0.0,0.0,35118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
15705,15980,0.0,0.0,0.0,24743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15706,15981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15707,15982,0.0,0.0,0.0,0.0,47534.0,0.0,55185.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
15708,15983,19681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15709,15984,0.0,0.0,0.0,0.0,0.0,0.0,555794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15710,15985,0.0,0.0,0.0,0.0,0.0,0.0,8999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15711,15986,0.0,217132.0,0.0,0.0,0.0,1334109.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0
15712,15987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
15713,15988,0.0,0.0,0.0,0.0,5968.0,3163.0,9966.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0
15714,15989,0.0,0.0,44063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15715,15990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15716,15991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15717,15992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15718,15993,0.0,0.0,0.0,0.0,59569.0,35387.0,0.0,32719.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
15719,15994,0.0,0.0,36719.0,193774.0,27307.0,134043.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0
15720,15995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15721,15996,78725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15722,15997,1555.0,0.0,17964.0,0.0,0.0,0.0,563.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15723,15998,0.0,39143.0,0.0,0.0,13148.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
15724,15999,0.0,0.0,0.0,0.0,0.0,0.0,317597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15725,16000,246014.0,0.0,22710.0,0.0,101136.0,216613.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0
15726,16001,0.0,0.0,0.0,0.0,0.0,9833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15727,16002,0.0,0.0,0.0,0.0,0.0,30026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15728,16003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15729,16004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15730,16006,208619.0,0.0,0.0,0.0,192158.0,224119.0,920129.0,541103.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
15731,16007,0.0,6181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15732,16008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15733,16009,0.0,0.0,11287.0,8859.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
15734,16010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15735,16011,0.0,10198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15736,16012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15737,16013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15738,16014,0.0,0.0,76714.0,27527.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
15739,16015,0.0,40173.0,0.0,0.0,0.0,0.0,0.0,85350.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
15740,16016,0.0,93017.0,28245.0,61192.0,0.0,39784.0,0.0,79319.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0
15741,16017,9644.0,48929.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15742,16018,0.0,927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15743,16019,147608.0,551096.0,355890.0,0.0,80909.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0
15744,16021,265695.0,0.0,0.0,1003898.0,160806.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
15745,16022,0.0,101979.0,0.0,0.0,0.0,0.0,88972.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
15746,16023,0.0,0.0,460114.0,0.0,89202.0,0.0,0.0,16360.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0
15747,16024,0.0,0.0,0.0,0.0,158783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
15748,16026,0.0,0.0,4519.0,395972.0,0.0,73348.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
15749,16027,0.0,0.0,1503.0,2944.0,0.0,0.0,1126.0,1330.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,3.0
15750,16028,9644.0,0.0,0.0,0.0,0.0,0.0,0.0,52053.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15751,16029,0.0,0.0,0.0,0.0,0.0,0.0,209816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
