,고객번호,편의품_증감율,편의품_변동율,편_(증감*0.8)+(변동*0.2),편의품CV,선매품_증감율,선매품_변동율,선_(증감*0.8)+(변동*0.2),선매품CV,전문품_증감율,전문품_변동율,전_(증감*0.8)+(변동*0.2),전문품CV,기타_증감율,기타_변동율,기_(증감*0.8)+(변동*0.2),기타CV
13382,13571,0,2,0.4,0.22340899034433084,1,3,1.4,1.1147301886637693,0,0,0.0,0.0,1,3,1.4,0.7501758872880628
13383,13572,0,8,1.6,0.35348334026165207,0,4,0.8,0.6126164923862726,3,9,4.2,2.0033364674743583,1,1,1.0,0.3464143286003586
13384,13573,0,2,0.4,0.21303413760190348,0,2,0.4,0.6961411831536166,3,15,5.4,1.2533013035426301,2,6,2.8,1.779681946142727
13385,13574,-1,5,0.2,0.12159935910221986,0,0,0.0,1.0813029790855535,0,0,0.0,0.0,-2,2,-1.2,2.645751311064591
13386,13575,1,3,1.4,0.19204548754524753,0,0,0.0,0.2867261744146112,0,6,1.2,1.5118578302392134,1,1,1.0,0.5414309089084869
13387,13576,0,0,0.0,0.17591371106585577,0,2,0.4,0.7134562634927305,0,6,1.2,2.6457513110645903,1,3,1.4,0.6411796709056261
13388,13577,1,3,1.4,0.3128974879301883,0,4,0.8,0.441487780221594,0,0,0.0,0.0,2,4,2.4,1.2240262749303674
13389,13578,2,4,2.4,0.45792888207622723,-1,1,-0.6,2.009716198724029,0,0,0.0,0.0,1,1,1.0,2.6457513110645907
13390,13579,1,3,1.4,1.9605948905219615,0,0,0.0,0.42463863638167,0,8,1.6,2.6134712514383653,0,0,0.0,0.529474587025685
13391,13580,0,0,0.0,0.4481037129907597,1,1,1.0,0.5103951511808981,0,0,0.0,0.0,3,9,4.2,1.1993187483073777
13392,13581,0,4,0.8,0.23772384545227362,0,4,0.8,0.3774846180924203,0,0,0.0,0.0,0,4,0.8,2.6457513110645907
13393,13582,-1,5,0.2,0.3463712736989193,0,0,0.0,0.4398408582056801,-4,10,-1.2,1.5159413572687497,-2,4,-0.8,1.1349320325021648
13394,13583,0,0,0.0,0.4774536094698687,0,0,0.0,0.4497493759237535,3,9,4.2,1.4760225333364534,2,14,4.4,1.5508335310507397
13395,13584,0,2,0.4,0.11400515716326912,2,6,2.8,1.7611796380272955,0,0,0.0,0.0,-3,3,-1.8,2.6457513110645907
13396,13585,2,4,2.4,0.3316514294364997,0,0,0.0,0.2953425758495297,3,9,4.2,1.4776406436908192,-1,1,-0.6,0.4947493700680468
13397,13586,-3,3,-1.8,0.5498250719520028,0,0,0.0,0.38932875549624607,0,0,0.0,0.0,1,7,2.2,1.0753366189574078
13398,13587,0,6,1.2,0.2576786434744067,-1,1,-0.6,0.5513774983442217,0,0,0.0,0.0,2,4,2.4,0.8538724523219028
13399,13588,-3,3,-1.8,0.45170146977027653,-3,3,-1.8,1.1042121628803774,0,0,0.0,0.0,0,0,0.0,0.0
13400,13589,1,3,1.4,0.158826021427311,1,9,2.6,1.253299352992072,0,0,0.0,0.0,0,0,0.0,0.0
13401,13590,2,4,2.4,0.3042329103896717,0,0,0.0,0.36723106665421207,0,12,2.4,1.5886929726235712,1,7,2.2,0.6556978170111536
13402,13591,1,3,1.4,0.24071861760041843,0,2,0.4,0.3059676752906074,2,8,3.2,1.8164196344908865,-2,12,0.8,1.562487355420993
13403,13592,-2,4,-0.8,0.33819465764575457,0,0,0.0,0.4489752641085582,0,0,0.0,0.0,0,10,2.0,1.9728314840103232
13404,13593,2,2,2.0,0.33977022057706147,-1,3,-0.2,0.5776021254223277,0,0,0.0,0.0,3,5,3.4,0.9719894204459756
13405,13594,0,14,2.8,0.9088805327807966,-1,5,0.2,1.2685631586292974,0,0,0.0,0.0,-1,9,1.0,1.2246271376705904
13406,13595,1,1,1.0,0.20228476887312563,-1,3,-0.2,0.5042794088966601,-2,2,-1.2,2.6457513110645903,1,7,2.2,0.6689421978972822
13407,13596,1,7,2.2,0.4660014240183099,1,3,1.4,0.467339150956726,0,6,1.2,1.9237229017196151,1,7,2.2,1.1228280787028493
13408,13597,-1,7,0.6,0.3874787948228866,0,0,0.0,0.4398954128279193,2,2,2.0,1.333098396605716,0,2,0.4,0.4681864069305805
13409,13598,0,4,0.8,0.399627450200238,1,5,1.8,0.44361455217669227,0,10,2.0,1.271452016296665,2,6,2.8,2.2786340903520186
13410,13599,0,0,0.0,0.2241389865902551,1,5,1.8,1.3506991927976504,0,0,0.0,0.0,0,0,0.0,0.0
13411,13600,1,1,1.0,0.32142270089158786,0,0,0.0,0.4149478060517435,-3,15,0.6,1.4540951317803827,0,2,0.4,0.6612395073048761
13412,13601,0,2,0.4,0.1402836823668844,1,3,1.4,0.920049290424004,0,4,0.8,2.6457513110645907,0,6,1.2,2.6457513110645907
13413,13602,1,5,1.8,0.6363173336302668,1,1,1.0,0.5150247202897114,3,7,3.8,1.4526269951728785,1,3,1.4,0.522925019497136
13414,13603,0,0,0.0,0.15111114345381724,1,3,1.4,0.5089719659208388,0,6,1.2,2.645751311064591,0,6,1.2,0.7627885983257936
13415,13604,0,0,0.0,0.44241362293794645,-2,2,-1.2,0.5277994863792399,0,6,1.2,2.645751311064591,1,1,1.0,0.6296503099525986
13416,13605,0,4,0.8,0.17706948665458042,0,4,0.8,0.33953588518851596,0,4,0.8,2.6457513110645903,0,0,0.0,0.0
13417,13606,1,3,1.4,0.23870158503542732,0,0,0.0,0.5450752711428973,1,15,3.8,1.8987171371310914,0,0,0.0,0.6341424636406481
13418,13607,2,4,2.4,0.4572401357497796,1,3,1.4,0.7055670417150919,0,4,0.8,2.6457513110645907,1,7,2.2,1.467595126615995
13419,13608,2,2,2.0,1.1988178001594216,-1,1,-0.6,0.5705394772722654,0,6,1.2,2.6457513110645903,0,8,1.6,1.1484436720010642
13420,13609,3,5,3.4,0.506500163850928,1,3,1.4,0.5005909270583024,0,0,0.0,0.0,3,5,3.4,1.268143827329782
13421,13610,-1,1,-0.6,0.17786887573127194,0,2,0.4,1.6127310556364167,0,0,0.0,0.0,0,2,0.4,1.3635813380154231
13422,13611,-2,6,-0.4,0.5625579477239163,-1,9,1.0,1.1601693309320307,-2,8,0.0,1.3141008394642815,-2,6,-0.4,1.576681376489182
13423,13612,0,0,0.0,0.47580097633429713,0,2,0.4,0.4180959406115646,0,6,1.2,2.6457513110645903,1,3,1.4,0.7034427762081199
13424,13613,2,8,3.2,0.5252776475982635,2,4,2.4,0.5361257069225204,4,12,5.6,1.5592038721308712,1,5,1.8,0.884071653032097
13425,13614,0,4,0.8,0.19756395829859227,1,3,1.4,1.335008646586328,0,0,0.0,0.0,4,4,4.0,1.0766191209661655
13426,13615,1,3,1.4,0.2575230125243799,0,0,0.0,0.396939757757991,0,4,0.8,2.6457513110645903,0,4,0.8,0.8887865550514156
13427,13616,0,4,0.8,0.2886702460593677,1,1,1.0,0.7514294125536742,0,0,0.0,0.0,2,8,3.2,1.0864815675849395
13428,13618,0,4,0.8,0.5482995445436281,0,0,0.0,0.26671671185398227,0,0,0.0,0.0,2,4,2.4,1.283925804002437
13429,13619,1,3,1.4,0.31556494365443766,1,3,1.4,0.5505474438210778,0,0,0.0,0.0,-2,4,-0.8,0.5814379556443185
13430,13620,-3,3,-1.8,0.3026118241393928,-2,4,-0.8,0.9029433031629543,2,2,2.0,2.6457513110645907,0,10,2.0,0.9776976989118293
13431,13621,0,0,0.0,0.5453631866173457,0,2,0.4,0.6818102483530111,2,12,4.0,1.4404755389494952,0,0,0.0,0.2786676120125524
13432,13622,1,3,1.4,0.23239642424466028,-2,6,-0.4,1.0679810436094905,0,0,0.0,0.0,0,6,1.2,2.026661961618605
13433,13624,0,0,0.0,0.28956207288933866,0,4,0.8,0.6761324275935126,0,0,0.0,0.0,2,4,2.4,2.112656778279109
13434,13625,1,3,1.4,0.15799172071579587,0,6,1.2,1.36594994324014,0,0,0.0,0.0,0,8,1.6,2.645751311064591
13435,13626,0,0,0.0,0.8873907086002316,1,1,1.0,0.41054465120027434,3,9,4.2,2.46932740697529,-4,8,-1.6,0.833775224574622
13436,13627,2,4,2.4,0.1775728083112989,0,2,0.4,1.1352094030462125,-3,9,-0.6,2.108892049540411,3,7,3.8,1.5067825898304477
13437,13628,0,2,0.4,0.16563939126008467,0,2,0.4,0.6588583566777733,0,0,0.0,0.0,2,2,2.0,1.1638904525592197
13438,13629,0,2,0.4,0.20447526416961792,1,3,1.4,1.3763810525519555,0,0,0.0,0.0,0,10,2.0,2.224241214788795
13439,13630,0,4,0.8,0.18917868023437634,0,2,0.4,1.0149591496210488,0,0,0.0,0.0,-1,1,-0.6,0.45208101886025204
13440,13631,1,3,1.4,0.4436595580733316,0,2,0.4,0.5183814170413985,0,0,0.0,0.0,2,6,2.8,1.2820026755855631
13441,13632,0,2,0.4,0.20251302972151003,0,6,1.2,0.5821331002596748,0,0,0.0,0.0,1,7,2.2,1.0738162125885635
13442,13633,-1,7,0.6,0.4340229428657601,-1,1,-0.6,0.6726019332401831,-3,11,-0.2,1.1268402102808892,-1,1,-0.6,0.5897240343235725
13443,13634,2,4,2.4,0.5062680658112327,0,6,1.2,0.6597483634549258,0,0,0.0,0.0,2,6,2.8,1.0342393727909605
13444,13635,0,0,0.0,0.5585091300621915,0,4,0.8,0.9009254650641632,0,6,1.2,1.9627958217950179,1,13,3.4,1.637053900129227
13445,13636,-1,5,0.2,0.1268507676451221,1,7,2.2,1.162812821531598,0,0,0.0,0.0,0,0,0.0,0.0
13446,13637,0,4,0.8,0.25089819300983707,-1,1,-0.6,0.4669585867299872,3,11,4.6,2.064474624522923,1,3,1.4,0.4801791805858969
13447,13638,1,3,1.4,0.22189389937073528,-1,5,0.2,0.8861739682520557,0,0,0.0,0.0,2,4,2.4,1.1539870928669809
13448,13639,0,4,0.8,0.2545676371443224,0,2,0.4,0.5022544178141651,3,3,3.0,2.6457513110645907,3,7,3.8,0.9349370183248922
13449,13640,2,4,2.4,0.4118832161884451,1,5,1.8,0.7222485327463746,2,2,2.0,2.6457513110645907,3,7,3.8,1.1811211512484885
13450,13641,0,0,0.0,0.28226636735838173,0,8,1.6,1.038809205029347,0,0,0.0,0.0,0,2,0.4,2.6457513110645907
13451,13642,1,3,1.4,0.33459553598749814,0,4,0.8,1.4744129457416384,0,0,0.0,0.0,2,4,2.4,0.9531616573839246
13452,13644,3,3,3.0,0.6140264505743201,1,1,1.0,1.1855690994567085,0,0,0.0,0.0,0,0,0.0,0.0
13453,13645,0,2,0.4,0.11763082098255995,0,0,0.0,0.7359202814814751,0,0,0.0,0.0,1,5,1.8,1.9249485580812378
13454,13646,2,4,2.4,0.5884119429179836,-1,1,-0.6,0.6491645922000785,0,6,1.2,2.6457513110645903,0,4,0.8,0.6508362145903279
13455,13647,-1,3,-0.2,0.300419468932513,0,0,0.0,0.5067151489175579,-3,9,-0.6,1.4741366760507206,0,4,0.8,1.1046870711175605
13456,13648,0,12,2.4,1.3715011163404633,0,0,0.0,0.3273884823587825,-3,9,-0.6,1.7642641938956665,-4,12,-0.8,1.9119455882612042
13457,13649,1,7,2.2,0.298817099186721,0,0,0.0,0.3980041458287756,0,4,0.8,0.5776591091060813,0,0,0.0,0.36907760710144555
13458,13650,0,4,0.8,0.2644217458027805,0,2,0.4,0.5241350384581798,0,6,1.2,2.6457513110645907,0,4,0.8,0.9151373445147069
13459,13651,-1,1,-0.6,0.18775568517576754,0,2,0.4,0.31443034694151795,3,5,3.4,1.275194636105829,-1,3,-0.2,0.6962617537669381
13460,13652,0,2,0.4,0.10734979740139498,0,0,0.0,0.3445644516161912,0,8,1.6,1.4048049661021398,-1,1,-0.6,0.5368287626889284
13461,13653,2,2,2.0,0.4090847321455967,1,7,2.2,1.6353222286139848,2,2,2.0,2.6457513110645907,2,4,2.4,0.994939140073039
13462,13654,2,10,3.6,0.7559555181814364,0,4,0.8,0.699080491901855,-1,19,3.0,1.5584500499967846,0,2,0.4,2.166559175084641
13463,13655,0,4,0.8,0.33546929226308986,0,0,0.0,0.40909985299838353,0,12,2.4,1.7552650642534713,0,0,0.0,0.3536962740194956
13464,13656,-1,3,-0.2,0.24320678496359824,1,5,1.8,0.737218287804537,0,0,0.0,0.0,0,2,0.4,0.572788118964724
13465,13657,3,5,3.4,0.336784535465471,1,5,1.8,1.6971731071677747,0,16,3.2,1.8036427991529314,3,3,3.0,1.6926767415826127
13466,13658,0,4,0.8,0.38661709574325287,0,0,0.0,0.5394063809808021,3,9,4.2,1.2121772621599247,0,4,0.8,0.8933674382953071
13467,13659,-1,3,-0.2,0.140599190136264,-2,4,-0.8,0.9311810968880074,0,6,1.2,2.6457513110645907,0,0,0.0,0.1701555675790325
13468,13660,0,2,0.4,0.3028887505073424,1,1,1.0,0.4912081252632896,0,0,0.0,0.0,1,3,1.4,0.4480163768250118
13469,13661,1,1,1.0,0.9652462300515066,-3,5,-1.4,1.3554948812437846,0,0,0.0,0.0,0,0,0.0,0.0
13470,13662,0,6,1.2,0.7015008650992237,0,0,0.0,0.634494926812551,3,9,4.2,1.598954223373667,0,10,2.0,0.9223401138882116
13471,13663,1,7,2.2,0.2505484756093271,-1,5,0.2,1.2817966591839987,0,0,0.0,0.0,0,0,0.0,0.0
13472,13664,1,7,2.2,0.600501882665732,1,1,1.0,0.44972844843465726,0,6,1.2,1.7323437269796353,0,4,0.8,0.5050205520858956
13473,13665,1,1,1.0,0.20024291267955413,1,5,1.8,0.3742474948134048,0,0,0.0,0.0,4,6,4.4,1.0880423513486353
13474,13666,3,7,3.8,0.43086756156137046,0,2,0.4,0.8877170461125575,0,6,1.2,2.6457513110645903,0,4,0.8,1.5426129996870606
13475,13667,-1,5,0.2,0.2506746489442309,0,4,0.8,1.1951138305143323,0,0,0.0,0.0,0,12,2.4,1.2623511727112826
13476,13668,2,2,2.0,0.27845613074686204,0,0,0.0,0.2904791337385427,0,6,1.2,2.64575131106459,2,4,2.4,0.5103052621565755
13477,13669,0,2,0.4,0.3546486242440204,-1,3,-0.2,0.7565319384991905,-3,3,-1.8,2.5151936938532167,-1,3,-0.2,0.7009455490947435
13478,13670,-2,2,-1.2,0.9370779912880297,-2,4,-0.8,1.4102595534823956,0,0,0.0,0.0,-4,4,-2.4,1.0754720339442612
13479,13671,0,4,0.8,0.2400512414841462,1,3,1.4,0.32735544486018847,0,0,0.0,0.0,2,4,2.4,0.6466974673258606
13480,13672,-2,4,-0.8,0.43351315293777454,2,4,2.4,0.8565092371649119,0,0,0.0,0.0,1,5,1.8,0.7190447780387146
13481,13673,0,4,0.8,0.21134340239830476,-1,5,0.2,0.8542205221744182,0,0,0.0,0.0,-1,3,-0.2,0.7259979785950513
13482,13674,-1,5,0.2,0.24757419692451405,-1,3,-0.2,0.7783247202761803,0,0,0.0,0.0,0,6,1.2,1.9252512048375838
13483,13675,0,2,0.4,0.12243006745961049,0,0,0.0,1.005313628433472,0,4,0.8,2.6457513110645903,0,0,0.0,0.0
13484,13676,-2,8,0.0,0.3733311905668598,-1,5,0.2,0.6782444256555236,0,0,0.0,0.0,0,2,0.4,0.5858625018817154
13485,13677,1,5,1.8,0.3880346568078682,-1,3,-0.2,0.5904292599656067,1,13,3.4,1.9788020447005692,-1,7,0.6,1.3610672236286019
13486,13678,0,2,0.4,0.20212873550681124,0,4,0.8,0.4996472834778033,0,6,1.2,2.6457513110645907,2,10,3.6,1.5412951234720387
13487,13679,-2,4,-0.8,0.5283387639111,0,4,0.8,0.5339158258469067,2,6,2.8,1.8293326428345802,-1,3,-0.2,1.1030615648876616
13488,13680,0,0,0.0,0.350232229087722,1,3,1.4,0.9108110083070393,0,0,0.0,0.0,-1,3,-0.2,0.48438014343732316
13489,13681,2,6,2.8,0.31390764248089187,0,0,0.0,0.19706534125079556,3,11,4.6,1.608994097989999,3,9,4.2,0.8233184792235912
13490,13682,-1,1,-0.6,0.212683743435679,-3,7,-1.0,1.2997858990973132,0,0,0.0,0.0,-2,2,-1.2,1.3725825898559938
13491,13683,0,2,0.4,0.14374227994512098,1,3,1.4,0.7565752939012346,0,0,0.0,0.0,2,2,2.0,0.8285034590721346
13492,13684,2,2,2.0,0.34100679721881955,1,7,2.2,0.5676589409115055,0,10,2.0,2.5444786051664203,2,6,2.8,1.3807159337487553
13493,13685,0,2,0.4,0.1097818065462891,1,3,1.4,1.652867980949876,0,0,0.0,0.0,3,9,4.2,1.7359194819652775
13494,13686,0,0,0.0,0.40829989627602403,0,2,0.4,0.3586948513322612,-3,3,-1.8,1.0132317472093553,-2,6,-0.4,1.1554372892963052
13495,13687,1,5,1.8,0.23018736009960108,1,1,1.0,0.5980946791570843,0,10,2.0,2.1979287726146812,1,1,1.0,0.46532136100011157
13496,13688,1,7,2.2,0.9069483094929618,-1,3,-0.2,0.6958649872872009,0,2,0.4,0.9280697169077319,0,4,0.8,0.5015971882201753
13497,13689,1,3,1.4,0.19537263615959988,0,4,0.8,0.5899137159168458,0,0,0.0,0.0,2,8,3.2,0.9572607465514483
13498,13690,0,8,1.6,0.28260052265694224,0,2,0.4,0.6350455164419498,-2,4,-0.8,2.1259615947858146,0,4,0.8,0.7142078974860314
13499,13691,1,5,1.8,0.14215777107624053,0,0,0.0,0.844712645995188,0,0,0.0,0.0,2,6,2.8,1.9728491107390285
13500,13692,0,6,1.2,0.562997395934236,-1,5,0.2,0.6859931505186883,-3,9,-0.6,1.921537186922642,-2,10,0.4,1.3897436752854309
13501,13693,1,1,1.0,0.16630967142947897,0,6,1.2,1.971755866211875,0,0,0.0,0.0,0,0,0.0,0.0
13502,13694,0,2,0.4,0.22535495179041576,1,5,1.8,0.7990251440256972,1,15,3.8,1.953741079593595,1,1,1.0,0.42879793135717115
13503,13695,0,2,0.4,0.5165552522630353,0,4,0.8,1.3846172062065947,0,0,0.0,0.0,0,0,0.0,0.0
13504,13696,0,0,0.0,0.1457130054839814,0,0,0.0,0.35029195783455375,-1,9,1.0,2.4093372148262597,1,1,1.0,0.43335509204072026
13505,13697,1,5,1.8,0.3133288549146313,0,2,0.4,0.34952325410714125,-2,6,-0.4,1.0389527792935518,2,4,2.4,0.6155144383394965
13506,13698,0,2,0.4,0.5546508270602118,0,0,0.0,0.8400019401995914,2,6,2.8,1.6592257788431648,1,3,1.4,0.5273866545323977
13507,13699,1,5,1.8,0.38683652845962907,0,0,0.0,0.44483904432511084,0,4,0.8,2.6457513110645903,1,3,1.4,0.6795556446813364
13508,13700,2,6,2.8,0.367201460724565,1,5,1.8,0.7886628176222841,0,0,0.0,0.0,0,8,1.6,1.7795572675867957
13509,13701,1,5,1.8,0.28966818203039363,1,3,1.4,1.448901553191414,0,6,1.2,2.6457513110645907,1,7,2.2,1.4288409798706223
13510,13702,-1,11,1.4,0.5808935763099656,1,1,1.0,0.5041181714562557,0,0,0.0,0.0,-1,1,-0.6,0.7755037703670226
13511,13704,1,5,1.8,0.3549781601086559,-1,3,-0.2,0.5793134457124239,0,0,0.0,0.0,0,6,1.2,2.6457513110645903
13512,13705,0,6,1.2,0.45869102445986504,1,5,1.8,0.7638785203943002,0,0,0.0,0.0,3,7,3.8,1.3425181455966613
13513,13706,2,2,2.0,0.6187079293426453,-1,5,0.2,0.8144203595472699,0,0,0.0,0.0,1,5,1.8,0.8175230386043234
13514,13707,0,8,1.6,0.3969421328178232,-1,3,-0.2,0.45680947508511843,1,7,2.2,0.9815946971209532,-1,11,1.4,1.0443360427906434
13515,13708,-1,3,-0.2,0.17785011639813533,1,3,1.4,0.5084515583049491,0,0,0.0,0.0,3,5,3.4,1.3242659510276789
13516,13709,-1,7,0.6,0.3284018666223323,1,3,1.4,1.7616427672938624,0,0,0.0,0.0,0,0,0.0,0.0
13517,13710,1,1,1.0,0.3400333018689253,0,2,0.4,0.7096767539544256,0,4,0.8,0.6174182429825646,-2,4,-0.8,0.6246102899486703
13518,13711,2,2,2.0,0.48047569591631106,0,2,0.4,0.8993811441455344,3,3,3.0,2.6457513110645903,1,9,2.6,0.7163007511535769
13519,13712,2,4,2.4,0.4182483460866207,0,4,0.8,1.1501574834028914,0,0,0.0,0.0,3,7,3.8,2.1689563603193145
13520,13713,0,4,0.8,0.28745406551763014,1,1,1.0,1.0284264232985723,0,0,0.0,0.0,-1,9,1.0,0.9742260684819699
13521,13714,2,6,2.8,0.3594412878182475,0,2,0.4,0.473541779496131,0,0,0.0,0.0,1,5,1.8,0.857386465166479
13522,13715,1,1,1.0,0.40021388852513995,0,4,0.8,1.363350423229152,0,4,0.8,2.6457513110645903,0,2,0.4,2.6457513110645907
13523,13716,0,6,1.2,0.6152562333772444,1,3,1.4,0.5388619468447222,3,9,4.2,0.9080530296416062,0,8,1.6,0.6506768133150442
13524,13717,1,5,1.8,0.2474873500876046,0,4,0.8,1.0095321836478723,0,0,0.0,0.0,2,2,2.0,1.2989392354753255
13525,13718,0,4,0.8,0.16542628779526872,2,4,2.4,0.5702294758035724,0,0,0.0,0.0,0,4,0.8,2.6457513110645907
13526,13720,1,3,1.4,0.19667947521812676,1,1,1.0,1.7229497205340087,0,6,1.2,2.6457513110645907,0,0,0.0,0.0
13527,13721,1,3,1.4,0.1667184408128986,0,2,0.4,0.4484983546220022,2,14,4.4,1.6424526335796226,2,2,2.0,0.8600952639608087
13528,13722,1,3,1.4,0.27176778317169975,0,0,0.0,0.7250674365828562,0,0,0.0,0.0,4,4,4.0,2.6457513110645907
13529,13723,-1,3,-0.2,0.3018037761423477,-1,1,-0.6,0.5094197795699654,-3,7,-1.0,1.2969617565669922,0,4,0.8,0.9405927439016015
13530,13724,3,3,3.0,0.3643261337403462,0,6,1.2,0.7206849613048666,-2,8,0.0,2.5970849226871335,2,6,2.8,1.7570145052446116
13531,13725,0,4,0.8,0.24263289741496305,1,3,1.4,0.5798988327592081,0,10,2.0,2.464620098430129,0,2,0.4,0.6526380964827293
13532,13726,0,6,1.2,0.5829138531653729,0,2,0.4,0.9806644718322423,0,8,1.6,2.01679501759853,4,6,4.4,2.0947453292191276
13533,13727,1,5,1.8,0.20348250587476474,-1,7,0.6,0.8073696735607352,0,6,1.2,2.6457513110645907,-2,6,-0.4,2.169102528276162
13534,13728,0,0,0.0,0.23089701465797294,0,2,0.4,0.2615998798030016,0,6,1.2,2.6457513110645903,0,4,0.8,0.5642295213709665
13535,13729,1,3,1.4,0.45574798201817013,-1,7,0.6,1.1136585218600648,0,0,0.0,0.0,0,0,0.0,0.0
13536,13731,0,2,0.4,0.3194935903015714,0,2,0.4,0.33180404507842487,-3,3,-1.8,2.5866063038154663,0,0,0.0,0.48733693117726173
13537,13732,1,5,1.8,0.23956127878176806,1,5,1.8,1.4416503189069716,0,0,0.0,0.0,1,5,1.8,1.0969547437227465
13538,13733,1,1,1.0,0.2750195835749467,1,3,1.4,0.9237182185611779,2,2,2.0,2.6457513110645907,-1,5,0.2,2.1091000171461483
13539,13734,0,0,0.0,0.1633613487787355,1,3,1.4,0.8266177362609163,0,8,1.6,2.645751311064591,0,6,1.2,1.0089999083565235
13540,13736,1,3,1.4,0.4466588343126344,1,5,1.8,0.9923276821940837,3,3,3.0,0.9786868073934459,1,5,1.8,0.7900305053793778
13541,13737,1,3,1.4,0.5701360906745445,2,4,2.4,0.6704229071612852,0,6,1.2,1.7911162658506494,0,8,1.6,0.6075013568647735
13542,13738,2,6,2.8,0.3574848779870937,0,2,0.4,0.6115990884272534,3,15,5.4,1.0769091451639743,0,2,0.4,0.5521335232012281
13543,13739,2,2,2.0,0.2440009944739533,0,2,0.4,0.3435938462682161,2,2,2.0,2.645751311064591,2,2,2.0,1.8937960226852104
13544,13740,2,8,3.2,0.37536907619380094,1,3,1.4,0.29877030778767427,0,6,1.2,2.6457513110645907,0,6,1.2,0.654337542079475
13545,13741,2,2,2.0,0.23062649166176916,0,4,0.8,0.6671514830385172,0,0,0.0,0.0,1,1,1.0,1.2493031445574097
13546,13742,2,2,2.0,0.4772252693862689,-1,3,-0.2,0.5145916633113699,0,4,0.8,2.6457513110645907,1,15,3.8,2.171715249037231
13547,13743,0,2,0.4,0.4801676195420802,0,0,0.0,0.8818671031405494,1,13,3.4,1.344249567706225,0,4,0.8,0.6995561364327187
13548,13744,1,3,1.4,0.8114318850463982,1,3,1.4,0.5682517295247717,-3,13,0.2,1.8502848602455628,0,4,0.8,0.630973788205263
13549,13745,1,3,1.4,0.14357662768137291,-1,3,-0.2,1.2812398000849687,0,0,0.0,0.0,0,0,0.0,0.0
13550,13746,0,0,0.0,0.2238371273871809,0,2,0.4,0.8576935500251939,0,0,0.0,0.0,0,0,0.0,0.0
13551,13747,1,3,1.4,0.35931012788884803,0,2,0.4,0.6507106214805061,0,12,2.4,2.003020251724438,1,3,1.4,0.5177756359986446
13552,13748,0,0,0.0,0.24044985217881393,0,8,1.6,0.6847583128881238,0,12,2.4,1.3436744130386038,2,8,3.2,0.7536406472721442
13553,13749,0,4,0.8,0.4049887892285735,0,4,0.8,0.5205115686856965,0,8,1.6,1.7223459291935554,0,4,0.8,0.8794689481178646
13554,13750,1,5,1.8,0.12806434191647992,-3,7,-1.0,0.8258232722201321,0,0,0.0,0.0,-1,9,1.0,2.4442588478767253
13555,13751,-2,4,-0.8,0.5081503578558224,0,0,0.0,0.32008962327528845,0,12,2.4,1.7538239760774055,0,2,0.4,1.004630371483467
13556,13752,0,6,1.2,0.3192296912218961,1,5,1.8,1.1725950197212602,0,0,0.0,0.0,1,3,1.4,1.0687549130708454
13557,13753,2,4,2.4,0.5727266199851376,0,2,0.4,0.48246865504248065,4,8,4.8,1.212284526501339,1,3,1.4,0.7642322613379242
13558,13754,1,3,1.4,0.2727608188909747,0,2,0.4,0.46199972672606193,0,0,0.0,0.0,2,6,2.8,1.7128379607626623
13559,13755,3,3,3.0,0.5331511023392146,0,4,0.8,0.6550336709565554,0,0,0.0,0.0,3,3,3.0,0.5990528967930258
13560,13756,0,2,0.4,0.2120201034144864,-1,5,0.2,0.7809720807232621,0,0,0.0,0.0,0,4,0.8,1.095300655928976
13561,13757,0,0,0.0,0.2265360786252795,-1,1,-0.6,0.39170590065273947,0,8,1.6,1.7706772724099975,0,4,0.8,0.8828318043440052
13562,13758,0,4,0.8,0.8846608774100864,3,3,3.0,1.3392765951297616,0,4,0.8,2.6457513110645907,2,6,2.8,1.4665692544375732
13563,13759,0,6,1.2,0.2138381720526091,-1,3,-0.2,0.621901695329281,0,0,0.0,0.0,1,5,1.8,1.581677766811414
13564,13760,0,2,0.4,0.24507776800814843,0,4,0.8,0.5102121791774443,0,0,0.0,0.0,3,5,3.4,0.9058067887745278
13565,13761,3,5,3.4,0.8168055202302574,1,3,1.4,1.3195247662679779,0,0,0.0,0.0,0,0,0.0,0.0
13566,13762,1,9,2.6,0.4780972022890622,0,6,1.2,1.0711044843219455,0,4,0.8,2.6457513110645907,0,4,0.8,0.7422613166090093
13567,13763,0,4,0.8,1.3496500559615139,1,1,1.0,0.43346717670330953,0,12,2.4,2.0898824127450593,2,4,2.4,1.040060468858158
13568,13764,0,0,0.0,0.2667736676128462,-1,3,-0.2,0.4865376666212923,0,4,0.8,2.645751311064591,2,8,3.2,1.037647130527539
13569,13765,0,4,0.8,0.3103381246689575,1,1,1.0,1.2465391463618158,3,5,3.4,2.362518422315313,0,14,2.8,1.9030819854879024
13570,13766,1,1,1.0,0.32892273719685816,1,1,1.0,0.4425563234193474,0,0,0.0,0.0,1,7,2.2,0.8792979155429556
13571,13767,1,3,1.4,0.24408997103238794,0,2,0.4,0.5041518911885955,0,0,0.0,0.0,-1,9,1.0,1.009596751546133
13572,13768,-1,3,-0.2,0.22010126886823167,1,5,1.8,0.8948678550899627,0,0,0.0,0.0,-1,11,1.4,1.3909320945709676
13573,13770,1,3,1.4,0.2185223330891972,0,2,0.4,0.45672946574733186,0,6,1.2,2.6457513110645907,3,5,3.4,1.353048357847472
