,고객번호,편_총구매액1,편_총구매액2,편_총구매액3,편_총구매액4,편_총구매액5,편_총구매액6,편_총구매액7,편_총구매액8,편_총구매횟수1,편_총구매횟수2,편_총구매횟수3,편_총구매횟수4,편_총구매횟수5,편_총구매횟수6,편_총구매횟수7,편_총구매횟수8
14504,14727,688035.0,585614.0,1010758.0,952997.0,1307516.0,1413284.0,1209938.0,897491.0,71.0,70.0,104.0,120.0,105.0,111.0,127.0,125.0
14505,14728,950505.0,904165.0,1601449.0,1034612.0,1437316.0,1431380.0,1455655.0,849597.0,272.0,208.0,269.0,232.0,224.0,226.0,227.0,207.0
14506,14729,1602168.0,1326770.0,1932612.0,1475676.0,2266396.0,912435.0,1287280.0,901786.0,365.0,341.0,339.0,347.0,323.0,259.0,294.0,302.0
14507,14730,929533.0,659325.0,659838.0,707089.0,488476.0,611192.0,702120.0,609134.0,158.0,117.0,114.0,151.0,106.0,107.0,98.0,129.0
14508,14731,2442001.0,1642423.0,2102186.0,943184.0,1307059.0,1785709.0,2604706.0,1647034.0,271.0,357.0,275.0,173.0,159.0,274.0,360.0,332.0
14509,14733,890945.0,891311.0,273515.0,140857.0,455418.0,1141074.0,583633.0,707115.0,69.0,57.0,30.0,26.0,61.0,79.0,73.0,70.0
14510,14734,1539015.0,1607128.0,2012576.0,1584267.0,1630808.0,2259034.0,1911255.0,1357562.0,290.0,321.0,306.0,313.0,335.0,366.0,340.0,354.0
14511,14735,2030955.0,1675105.0,1871473.0,1502555.0,1878668.0,1381294.0,2866952.0,1557713.0,43.0,60.0,59.0,83.0,40.0,73.0,121.0,92.0
14512,14736,751507.0,1062449.0,1399618.0,980399.0,1073491.0,1168927.0,1083662.0,873173.0,226.0,280.0,286.0,255.0,248.0,295.0,280.0,299.0
14513,14737,2148116.0,2064386.0,1826834.0,1380277.0,1908883.0,1662395.0,2065052.0,1190928.0,573.0,526.0,521.0,479.0,485.0,403.0,455.0,368.0
14514,14738,987600.0,1285440.0,1649196.0,1061657.0,1504803.0,1408986.0,1572235.0,1203393.0,261.0,321.0,402.0,355.0,383.0,435.0,438.0,468.0
14515,14739,1502011.0,1789114.0,2147936.0,1689611.0,1701229.0,1985453.0,1108346.0,929505.0,341.0,415.0,417.0,371.0,336.0,382.0,222.0,258.0
14516,14740,941909.0,723153.0,643372.0,702646.0,411016.0,483540.0,375077.0,493778.0,136.0,134.0,55.0,134.0,53.0,70.0,52.0,101.0
14517,14741,551689.0,935043.0,1220627.0,1205568.0,1133272.0,744873.0,1348410.0,438027.0,102.0,141.0,138.0,180.0,216.0,115.0,176.0,100.0
14518,14742,1243606.0,910626.0,1475170.0,1177692.0,1463877.0,1008326.0,421626.0,283025.0,254.0,209.0,284.0,296.0,291.0,244.0,103.0,76.0
14519,14743,1703947.0,1435995.0,1785946.0,1600732.0,2563953.0,2052535.0,1584368.0,1873937.0,243.0,245.0,215.0,268.0,273.0,289.0,225.0,224.0
14520,14744,1323747.0,1845793.0,1572870.0,869926.0,1219795.0,1435320.0,1119221.0,929441.0,299.0,402.0,304.0,204.0,197.0,214.0,212.0,240.0
14521,14745,829546.0,492140.0,849717.0,400377.0,280863.0,713364.0,997585.0,406276.0,60.0,49.0,63.0,42.0,25.0,24.0,55.0,38.0
14522,14746,567033.0,640385.0,888251.0,694525.0,805334.0,943916.0,1054578.0,682732.0,158.0,143.0,199.0,191.0,209.0,234.0,289.0,176.0
14523,14747,1082223.0,634897.0,1900950.0,944176.0,979458.0,1454266.0,1523774.0,756892.0,76.0,71.0,182.0,135.0,150.0,185.0,157.0,106.0
14524,14748,1932168.0,1160414.0,2452328.0,1574101.0,2622729.0,1971833.0,2463313.0,1589352.0,238.0,160.0,342.0,250.0,285.0,242.0,259.0,219.0
14525,14749,1030307.0,1242591.0,2418226.0,1420505.0,1474951.0,1390886.0,1791191.0,1357895.0,104.0,100.0,149.0,123.0,103.0,104.0,147.0,121.0
14526,14750,302971.0,376916.0,739484.0,362858.0,464046.0,294492.0,957369.0,503782.0,135.0,142.0,117.0,139.0,131.0,84.0,182.0,103.0
14527,14751,920097.0,1019094.0,653565.0,211795.0,833563.0,578242.0,819273.0,836730.0,90.0,96.0,91.0,34.0,91.0,85.0,105.0,153.0
14528,14753,846413.0,1176758.0,1435363.0,1063693.0,1456667.0,983510.0,1551902.0,787122.0,115.0,138.0,190.0,129.0,155.0,113.0,183.0,143.0
14529,14754,1827465.0,1135517.0,2895318.0,1549071.0,1776645.0,2128132.0,967172.0,678861.0,110.0,82.0,233.0,161.0,158.0,189.0,98.0,81.0
14530,14755,401666.0,491515.0,950468.0,521218.0,908788.0,1127150.0,998568.0,663224.0,59.0,67.0,92.0,69.0,76.0,137.0,122.0,108.0
14531,14757,1574756.0,1741180.0,2915257.0,1851402.0,2921277.0,1870187.0,2226555.0,5194416.0,130.0,134.0,117.0,207.0,246.0,209.0,169.0,237.0
14532,14758,418620.0,534786.0,957436.0,809532.0,591975.0,792471.0,1072018.0,225516.0,85.0,94.0,146.0,135.0,96.0,142.0,136.0,54.0
14533,14759,1150292.0,1198942.0,1216474.0,1066579.0,1250052.0,1900287.0,2145944.0,1219288.0,176.0,194.0,183.0,228.0,199.0,339.0,373.0,327.0
14534,14760,91514.0,276095.0,502892.0,433345.0,669944.0,260667.0,362543.0,241927.0,37.0,22.0,44.0,77.0,68.0,70.0,61.0,48.0
14535,14761,746295.0,985409.0,2050777.0,915986.0,529559.0,434665.0,392148.0,626012.0,145.0,137.0,195.0,141.0,48.0,64.0,58.0,75.0
14536,14762,499012.0,233264.0,587099.0,510864.0,257490.0,324276.0,463149.0,570441.0,36.0,29.0,57.0,75.0,35.0,55.0,46.0,104.0
14537,14763,960511.0,804147.0,1036715.0,555741.0,832347.0,1391238.0,1287964.0,655757.0,162.0,182.0,151.0,109.0,160.0,209.0,195.0,121.0
14538,14764,1512482.0,1532838.0,1344859.0,1043190.0,1283891.0,1523076.0,1411007.0,895755.0,361.0,376.0,337.0,341.0,352.0,356.0,295.0,295.0
14539,14765,586070.0,910784.0,1080622.0,1060336.0,917970.0,893459.0,811426.0,594028.0,160.0,273.0,285.0,312.0,264.0,229.0,209.0,178.0
14540,14766,2602995.0,2267315.0,3125236.0,1272258.0,2834771.0,1462565.0,2422009.0,550718.0,288.0,379.0,324.0,312.0,298.0,280.0,236.0,131.0
14541,14767,516454.0,807213.0,1198039.0,631570.0,938438.0,1058411.0,1187380.0,964585.0,51.0,126.0,155.0,116.0,165.0,163.0,192.0,175.0
14542,14768,242912.0,349475.0,183581.0,232890.0,189184.0,262392.0,278414.0,158779.0,30.0,45.0,31.0,38.0,24.0,24.0,29.0,24.0
14543,14769,698724.0,463960.0,685635.0,778609.0,974567.0,506994.0,420117.0,148152.0,55.0,47.0,50.0,81.0,80.0,52.0,46.0,19.0
14544,14770,1222728.0,1116277.0,1101070.0,1657611.0,1066554.0,1173653.0,1220416.0,825008.0,183.0,167.0,147.0,187.0,167.0,168.0,172.0,155.0
14545,14771,636538.0,503918.0,645995.0,743347.0,459214.0,827312.0,812742.0,672271.0,115.0,105.0,110.0,133.0,93.0,143.0,140.0,100.0
14546,14772,398106.0,428700.0,689188.0,317012.0,702720.0,565552.0,983372.0,334569.0,89.0,96.0,86.0,63.0,131.0,96.0,160.0,97.0
14547,14773,1420941.0,1365862.0,1574102.0,1515293.0,1232767.0,1102474.0,1420248.0,1104328.0,188.0,120.0,172.0,212.0,160.0,136.0,131.0,208.0
14548,14774,1267746.0,1360337.0,1375277.0,917452.0,1234037.0,1193394.0,2475898.0,1050901.0,225.0,231.0,211.0,204.0,205.0,198.0,317.0,198.0
14549,14775,458065.0,202424.0,408467.0,387131.0,541746.0,285717.0,251507.0,403521.0,99.0,64.0,68.0,99.0,74.0,43.0,67.0,83.0
14550,14776,1104599.0,1509547.0,1283547.0,1317164.0,382334.0,806671.0,803901.0,288956.0,286.0,268.0,258.0,326.0,70.0,153.0,129.0,67.0
14551,14777,2089468.0,1684132.0,1887871.0,1549079.0,1390758.0,826203.0,159361.0,101227.0,206.0,202.0,225.0,193.0,180.0,141.0,32.0,24.0
14552,14778,2970218.0,1578968.0,1688300.0,3254854.0,1600385.0,1494393.0,735253.0,307535.0,203.0,141.0,112.0,191.0,165.0,100.0,67.0,37.0
14553,14779,822141.0,597487.0,1054972.0,624526.0,584178.0,716882.0,915195.0,1016201.0,70.0,62.0,98.0,67.0,84.0,88.0,113.0,155.0
14554,14780,1488525.0,1227498.0,772523.0,1118721.0,1060577.0,858701.0,799319.0,800328.0,343.0,328.0,213.0,217.0,226.0,191.0,257.0,293.0
14555,14781,737651.0,671478.0,1207560.0,875145.0,1054434.0,1469162.0,1223578.0,1955498.0,100.0,116.0,133.0,105.0,133.0,162.0,130.0,196.0
14556,14782,1433040.0,1412222.0,1248921.0,1131099.0,749026.0,1102069.0,1120083.0,640121.0,226.0,210.0,184.0,225.0,157.0,196.0,196.0,168.0
14557,14783,857867.0,903646.0,836860.0,684905.0,836267.0,1104447.0,970061.0,479892.0,299.0,314.0,246.0,255.0,252.0,306.0,248.0,159.0
14558,14784,819000.0,1240420.0,1258013.0,1186616.0,1589307.0,2063983.0,1776896.0,463070.0,140.0,167.0,131.0,181.0,210.0,304.0,182.0,76.0
14559,14785,889108.0,662251.0,1210860.0,491644.0,677095.0,915999.0,852594.0,379940.0,190.0,153.0,225.0,156.0,142.0,182.0,167.0,96.0
14560,14786,1228539.0,1282688.0,1331332.0,1399415.0,1557314.0,1553028.0,1046026.0,796276.0,209.0,196.0,214.0,282.0,261.0,327.0,230.0,240.0
14561,14787,493343.0,402711.0,616286.0,542778.0,1686309.0,442179.0,577720.0,833217.0,49.0,28.0,69.0,58.0,72.0,25.0,35.0,36.0
14562,14788,1663815.0,1455625.0,1928286.0,1127891.0,1553260.0,1924796.0,1798273.0,1143925.0,359.0,332.0,340.0,293.0,326.0,339.0,275.0,246.0
14563,14789,953808.0,1361981.0,1242023.0,1423380.0,956922.0,821834.0,909469.0,707612.0,147.0,204.0,127.0,235.0,169.0,123.0,125.0,180.0
14564,14790,1204679.0,1757679.0,1522216.0,982998.0,1258917.0,1287332.0,1577139.0,686997.0,204.0,266.0,179.0,144.0,179.0,167.0,198.0,125.0
14565,14791,396998.0,423871.0,873332.0,602249.0,550300.0,951648.0,967366.0,750085.0,16.0,21.0,40.0,48.0,39.0,75.0,73.0,49.0
14566,14792,1956868.0,2097104.0,2041520.0,955875.0,851961.0,860320.0,1186836.0,452167.0,376.0,345.0,291.0,251.0,208.0,173.0,211.0,92.0
14567,14793,371506.0,748577.0,927205.0,664071.0,1454767.0,1222227.0,1623630.0,1384754.0,76.0,114.0,120.0,125.0,233.0,190.0,212.0,303.0
14568,14794,1598502.0,1574232.0,1962098.0,1684235.0,1721388.0,1431935.0,1537982.0,740483.0,279.0,284.0,385.0,328.0,350.0,249.0,242.0,192.0
14569,14795,1109162.0,1726515.0,1705019.0,833354.0,1003860.0,968621.0,1225529.0,826992.0,235.0,300.0,246.0,193.0,190.0,172.0,219.0,177.0
14570,14796,808457.0,627654.0,708939.0,811456.0,842042.0,967128.0,798209.0,505361.0,158.0,107.0,112.0,156.0,181.0,192.0,160.0,120.0
14571,14797,476254.0,732532.0,973343.0,782581.0,365133.0,662821.0,392614.0,242674.0,78.0,119.0,127.0,150.0,70.0,98.0,46.0,49.0
14572,14798,616571.0,371316.0,939242.0,486715.0,413161.0,741426.0,610929.0,455711.0,122.0,80.0,122.0,96.0,101.0,103.0,86.0,56.0
14573,14799,954100.0,1019075.0,1146025.0,937026.0,1124815.0,1305948.0,1253000.0,924765.0,258.0,212.0,254.0,210.0,243.0,217.0,264.0,217.0
14574,14800,895777.0,1053661.0,1042986.0,680740.0,939599.0,728350.0,1351485.0,576872.0,174.0,176.0,185.0,148.0,205.0,156.0,260.0,118.0
14575,14801,802027.0,719260.0,1279317.0,469491.0,564723.0,421560.0,619219.0,456873.0,200.0,150.0,202.0,151.0,120.0,123.0,120.0,130.0
14576,14802,668771.0,1470862.0,1648138.0,1119604.0,1356777.0,1780698.0,1832048.0,786476.0,69.0,87.0,101.0,96.0,85.0,107.0,77.0,79.0
14577,14803,1061935.0,772996.0,1446394.0,534320.0,1063147.0,550158.0,1067183.0,604047.0,136.0,107.0,129.0,78.0,92.0,92.0,82.0,116.0
14578,14804,920578.0,625399.0,938176.0,1016432.0,1144294.0,706114.0,1156138.0,1062917.0,207.0,150.0,162.0,203.0,178.0,126.0,151.0,253.0
14579,14805,577050.0,358921.0,640523.0,403139.0,646106.0,849377.0,1026255.0,745199.0,53.0,26.0,41.0,36.0,50.0,59.0,63.0,53.0
14580,14806,2048601.0,2161671.0,1885147.0,1568344.0,1959617.0,1746971.0,1609736.0,1323738.0,341.0,339.0,272.0,328.0,320.0,310.0,285.0,274.0
14581,14807,2028054.0,1975322.0,2139697.0,1259723.0,1482142.0,1632195.0,2275507.0,947331.0,353.0,329.0,346.0,235.0,281.0,312.0,359.0,234.0
14582,14808,1936972.0,1897921.0,2294711.0,2188430.0,1829318.0,2829513.0,518508.0,414011.0,174.0,153.0,187.0,218.0,121.0,140.0,42.0,36.0
14583,14809,1417997.0,1154762.0,1249017.0,820093.0,966294.0,1328310.0,2494609.0,965769.0,141.0,175.0,144.0,135.0,154.0,205.0,137.0,152.0
14584,14810,1030194.0,976915.0,1353946.0,774874.0,1035819.0,1054758.0,836042.0,772458.0,376.0,365.0,383.0,331.0,355.0,397.0,279.0,346.0
14585,14811,908760.0,1576831.0,1178277.0,894017.0,1577859.0,1384673.0,2180278.0,1237167.0,243.0,363.0,235.0,246.0,320.0,274.0,355.0,265.0
14586,14812,1609927.0,1080564.0,2863028.0,1052242.0,3049799.0,1526179.0,2573004.0,651488.0,177.0,156.0,229.0,160.0,195.0,182.0,208.0,129.0
14587,14813,1163284.0,937109.0,1357880.0,1019275.0,1040029.0,1182322.0,940679.0,621241.0,169.0,132.0,158.0,140.0,140.0,151.0,126.0,121.0
14588,14814,1138362.0,1302270.0,1427526.0,1231624.0,2474373.0,1475131.0,1838752.0,1119792.0,135.0,142.0,209.0,234.0,382.0,287.0,277.0,257.0
14589,14815,3451604.0,2404669.0,2899383.0,2870609.0,2935353.0,2257351.0,3272916.0,1769217.0,277.0,214.0,218.0,239.0,198.0,161.0,154.0,155.0
14590,14816,734340.0,789056.0,822219.0,855017.0,1218501.0,882625.0,826124.0,706833.0,203.0,180.0,196.0,222.0,240.0,191.0,157.0,179.0
14591,14817,1800372.0,1517487.0,4012616.0,1924575.0,3301300.0,1751453.0,3883291.0,2496158.0,338.0,378.0,456.0,361.0,294.0,369.0,332.0,358.0
14592,14818,880945.0,423713.0,529598.0,571314.0,688553.0,960525.0,591325.0,722629.0,76.0,43.0,28.0,32.0,49.0,73.0,48.0,87.0
14593,14819,659419.0,756175.0,799013.0,506952.0,771768.0,864726.0,1001710.0,375892.0,123.0,136.0,115.0,130.0,149.0,134.0,144.0,114.0
14594,14820,318390.0,401033.0,336172.0,349855.0,438182.0,1053628.0,545270.0,339683.0,23.0,22.0,21.0,24.0,27.0,28.0,32.0,20.0
14595,14821,1945556.0,1928126.0,2289025.0,1535580.0,809420.0,1495045.0,1473647.0,1081291.0,452.0,363.0,475.0,371.0,203.0,305.0,339.0,306.0
14596,14822,885918.0,1624270.0,1897106.0,1552022.0,1571668.0,2628165.0,2764935.0,1328036.0,47.0,67.0,75.0,105.0,101.0,132.0,133.0,87.0
14597,14823,1582883.0,1249885.0,1480235.0,1257141.0,1449211.0,1489590.0,1846650.0,1482087.0,324.0,273.0,261.0,330.0,279.0,308.0,418.0,353.0
14598,14824,958053.0,896481.0,960794.0,485743.0,1295467.0,1042995.0,1316379.0,791246.0,211.0,153.0,158.0,115.0,204.0,199.0,180.0,157.0
14599,14825,949329.0,1002759.0,998833.0,816674.0,1067787.0,765973.0,844030.0,414564.0,204.0,221.0,240.0,220.0,260.0,155.0,185.0,131.0
14600,14826,90631.0,319740.0,34798.0,160994.0,284964.0,478093.0,457809.0,588467.0,13.0,36.0,4.0,16.0,40.0,49.0,40.0,52.0
14601,14827,311137.0,516425.0,657361.0,1034996.0,1013544.0,1295985.0,1652540.0,1158540.0,59.0,119.0,129.0,248.0,245.0,296.0,329.0,260.0
14602,14828,291266.0,833051.0,1044680.0,1106432.0,887516.0,378765.0,701632.0,671400.0,60.0,88.0,91.0,118.0,93.0,52.0,124.0,136.0
14603,14830,357637.0,420182.0,587284.0,498076.0,551411.0,409829.0,356677.0,351218.0,23.0,48.0,41.0,47.0,60.0,42.0,30.0,54.0
14604,14831,1080403.0,1185392.0,1379857.0,867418.0,1300403.0,826652.0,988782.0,671735.0,332.0,315.0,317.0,290.0,357.0,254.0,288.0,247.0
14605,14832,1117043.0,1311294.0,1520415.0,1014469.0,1156926.0,1390854.0,1230326.0,983305.0,276.0,290.0,252.0,295.0,241.0,291.0,268.0,232.0
14606,14833,505805.0,268563.0,353861.0,576426.0,1761982.0,1005859.0,511865.0,658660.0,66.0,28.0,49.0,81.0,146.0,99.0,72.0,110.0
14607,14834,1040203.0,1090645.0,2512768.0,1548108.0,2114298.0,2143534.0,2568444.0,1415547.0,231.0,283.0,450.0,335.0,360.0,452.0,391.0,311.0
14608,14835,312468.0,272435.0,281322.0,425151.0,362068.0,288568.0,805871.0,536848.0,40.0,38.0,29.0,61.0,32.0,27.0,52.0,29.0
14609,14836,294535.0,348942.0,563996.0,436940.0,382664.0,572640.0,474498.0,422041.0,95.0,136.0,175.0,192.0,155.0,228.0,173.0,179.0
14610,14837,800912.0,1101479.0,1329837.0,809780.0,1203439.0,1228382.0,1394838.0,793767.0,200.0,296.0,369.0,285.0,336.0,405.0,367.0,296.0
14611,14838,124492.0,380513.0,264487.0,296237.0,208662.0,413814.0,166298.0,264319.0,11.0,33.0,11.0,12.0,18.0,37.0,9.0,24.0
14612,14839,1308614.0,731189.0,853669.0,358570.0,691632.0,1256887.0,1403885.0,1045165.0,111.0,85.0,90.0,49.0,67.0,140.0,116.0,156.0
14613,14840,1289199.0,1085723.0,1351112.0,951500.0,713218.0,1220702.0,1254252.0,496272.0,248.0,206.0,246.0,194.0,161.0,202.0,175.0,133.0
14614,14841,965087.0,1095735.0,1688003.0,786376.0,1427241.0,1394042.0,1819438.0,1085749.0,280.0,325.0,305.0,221.0,326.0,327.0,372.0,291.0
14615,14842,558549.0,670733.0,527981.0,571376.0,493500.0,411030.0,810939.0,751070.0,121.0,115.0,106.0,98.0,70.0,80.0,106.0,111.0
14616,14844,1296056.0,1738200.0,1383987.0,815969.0,726797.0,1465084.0,1755769.0,1354079.0,130.0,174.0,177.0,155.0,104.0,153.0,221.0,199.0
14617,14845,563433.0,923499.0,990264.0,685734.0,1088077.0,1488577.0,2344562.0,1672570.0,100.0,157.0,134.0,124.0,173.0,217.0,251.0,218.0
14618,14846,1403828.0,1644296.0,1371703.0,1283972.0,1234904.0,1867432.0,1511069.0,1312273.0,387.0,439.0,377.0,400.0,313.0,452.0,388.0,425.0
14619,14847,500471.0,385826.0,481772.0,405449.0,702962.0,680442.0,417254.0,412206.0,79.0,32.0,27.0,42.0,30.0,73.0,35.0,64.0
14620,14848,1275863.0,1115539.0,690390.0,1000162.0,1201746.0,921946.0,1044097.0,1102054.0,206.0,147.0,80.0,173.0,175.0,135.0,93.0,167.0
14621,14849,978643.0,969720.0,1022923.0,721072.0,870153.0,886489.0,1369074.0,933052.0,194.0,207.0,213.0,174.0,183.0,156.0,254.0,211.0
14622,14850,1127235.0,4001218.0,1726564.0,1439043.0,1073762.0,793270.0,1998473.0,1321765.0,65.0,93.0,64.0,71.0,39.0,54.0,114.0,76.0
14623,14851,2428253.0,599390.0,812458.0,1376852.0,2059408.0,1273930.0,373662.0,247927.0,21.0,32.0,30.0,45.0,50.0,37.0,30.0,36.0
14624,14852,215233.0,431023.0,733061.0,480958.0,432153.0,523933.0,704928.0,685160.0,20.0,46.0,51.0,45.0,46.0,42.0,59.0,72.0
14625,14853,667790.0,1046584.0,1022727.0,1026244.0,1033336.0,1136226.0,695836.0,423804.0,48.0,87.0,67.0,89.0,93.0,88.0,91.0,58.0
14626,14854,64610.0,4100.0,0.0,0.0,45005.0,0.0,5935.0,1652.0,13.0,1.0,0.0,0.0,3.0,0.0,3.0,1.0
14627,14855,105787.0,234089.0,656351.0,518437.0,1298637.0,1297786.0,696949.0,42882.0,7.0,13.0,35.0,64.0,150.0,219.0,77.0,4.0
14628,14856,1112125.0,1056243.0,1374498.0,1096762.0,1034032.0,984414.0,1246914.0,854440.0,199.0,171.0,194.0,201.0,135.0,117.0,169.0,158.0
14629,14857,480017.0,504313.0,375658.0,390016.0,444872.0,626681.0,858611.0,1017763.0,132.0,101.0,89.0,100.0,106.0,145.0,169.0,216.0
14630,14858,3849368.0,4224483.0,5255115.0,4250723.0,4273757.0,4926082.0,4825503.0,3985791.0,680.0,782.0,752.0,768.0,660.0,764.0,721.0,812.0
14631,14859,846138.0,431553.0,539435.0,787035.0,1915435.0,2989766.0,1499637.0,1929524.0,221.0,113.0,150.0,233.0,335.0,411.0,199.0,339.0
14632,14861,1182583.0,881949.0,747453.0,1405159.0,1092061.0,1220468.0,1505661.0,1087691.0,199.0,93.0,72.0,206.0,120.0,87.0,130.0,166.0
14633,14863,848893.0,891824.0,2098312.0,1859108.0,1917380.0,2220741.0,1519907.0,539598.0,136.0,124.0,292.0,269.0,348.0,354.0,224.0,110.0
14634,14864,1177441.0,1146867.0,1502448.0,774295.0,1152341.0,1467176.0,1119343.0,688864.0,152.0,183.0,197.0,160.0,209.0,260.0,216.0,148.0
14635,14865,978491.0,1683068.0,1310698.0,985671.0,1108320.0,1299407.0,1743939.0,904475.0,276.0,324.0,327.0,254.0,264.0,283.0,338.0,214.0
14636,14866,302822.0,800995.0,510220.0,686855.0,882409.0,627427.0,445762.0,535319.0,24.0,19.0,9.0,19.0,15.0,14.0,7.0,18.0
14637,14867,1092332.0,525366.0,1083949.0,710552.0,842006.0,730732.0,590342.0,470161.0,240.0,114.0,232.0,141.0,142.0,146.0,103.0,83.0
14638,14868,571094.0,537374.0,922382.0,749255.0,566161.0,407177.0,937469.0,661768.0,63.0,44.0,98.0,88.0,46.0,37.0,87.0,90.0
14639,14869,559222.0,489540.0,836514.0,287696.0,313291.0,946976.0,595815.0,860125.0,76.0,76.0,101.0,49.0,52.0,83.0,71.0,93.0
14640,14870,921850.0,1068573.0,1432962.0,1020485.0,1244986.0,1035787.0,1318080.0,819211.0,283.0,301.0,311.0,283.0,339.0,264.0,298.0,263.0
14641,14871,187029.0,103679.0,118630.0,219128.0,345784.0,458800.0,439229.0,197471.0,24.0,12.0,2.0,19.0,3.0,25.0,6.0,9.0
14642,14872,1244770.0,1257882.0,1671796.0,1710586.0,1905656.0,2765976.0,3515077.0,2137223.0,206.0,213.0,260.0,363.0,409.0,500.0,530.0,466.0
14643,14873,280144.0,1611841.0,928718.0,671581.0,510164.0,652107.0,450985.0,120580.0,54.0,168.0,98.0,73.0,66.0,108.0,51.0,9.0
14644,14874,890700.0,837555.0,1803825.0,1176363.0,1086686.0,1078906.0,1552664.0,1110410.0,175.0,168.0,299.0,228.0,210.0,207.0,276.0,242.0
14645,14875,262498.0,265823.0,911939.0,439140.0,416000.0,718733.0,485709.0,352633.0,36.0,38.0,148.0,89.0,94.0,141.0,82.0,89.0
14646,14876,1008000.0,1082446.0,1864444.0,1003962.0,892168.0,1142799.0,1109475.0,1035863.0,217.0,198.0,314.0,201.0,187.0,238.0,252.0,282.0
14647,14877,208183.0,518536.0,1959169.0,1932542.0,1495458.0,1553163.0,1387653.0,1248096.0,34.0,52.0,268.0,356.0,315.0,289.0,208.0,207.0
14648,14878,272948.0,315286.0,525011.0,441926.0,190124.0,235733.0,1484750.0,1054092.0,7.0,20.0,24.0,31.0,18.0,17.0,68.0,72.0
14649,14879,1569897.0,694192.0,2094676.0,1030100.0,1700059.0,1058404.0,1466760.0,484503.0,92.0,98.0,143.0,143.0,207.0,160.0,138.0,62.0
14650,14880,342723.0,300530.0,1301111.0,227455.0,256510.0,209439.0,333689.0,92694.0,16.0,24.0,12.0,10.0,10.0,11.0,7.0,6.0
14651,14881,480219.0,1372292.0,583418.0,542399.0,324434.0,225630.0,715280.0,16855.0,67.0,169.0,54.0,80.0,47.0,20.0,79.0,4.0
14652,14882,578186.0,663350.0,940651.0,665127.0,903493.0,1860531.0,1860877.0,1076465.0,161.0,163.0,188.0,189.0,207.0,373.0,337.0,311.0
14653,14883,701574.0,580187.0,692573.0,892980.0,1385752.0,1134505.0,607056.0,715420.0,95.0,43.0,71.0,113.0,105.0,105.0,59.0,131.0
14654,14884,513895.0,1465410.0,2252402.0,1576564.0,1800031.0,2222616.0,2305112.0,1309864.0,123.0,305.0,428.0,412.0,390.0,444.0,433.0,380.0
14655,14885,123970.0,413029.0,475155.0,259589.0,1501404.0,330299.0,445141.0,404518.0,14.0,46.0,67.0,48.0,143.0,37.0,38.0,57.0
14656,14886,815384.0,794610.0,538884.0,532627.0,548386.0,594521.0,676040.0,500670.0,162.0,164.0,117.0,105.0,97.0,99.0,102.0,111.0
14657,14887,584343.0,567435.0,562987.0,499246.0,691509.0,887065.0,849985.0,636800.0,126.0,116.0,98.0,133.0,124.0,133.0,118.0,129.0
14658,14888,800133.0,670728.0,893541.0,655199.0,743667.0,646986.0,843619.0,669049.0,155.0,141.0,155.0,164.0,144.0,145.0,197.0,227.0
14659,14889,966384.0,742077.0,814764.0,671572.0,2121065.0,1322357.0,1290071.0,1218364.0,85.0,57.0,45.0,75.0,149.0,109.0,98.0,60.0
14660,14890,977745.0,902087.0,906935.0,777662.0,565098.0,663579.0,764931.0,545247.0,155.0,147.0,137.0,126.0,95.0,108.0,107.0,107.0
14661,14891,1455591.0,1479646.0,1105394.0,840661.0,657309.0,3416650.0,74546.0,77377.0,85.0,63.0,52.0,64.0,59.0,53.0,12.0,11.0
14662,14892,3234600.0,4525871.0,2243506.0,915508.0,1031819.0,1222003.0,1090506.0,572768.0,630.0,818.0,340.0,179.0,192.0,196.0,167.0,86.0
14663,14893,647920.0,360543.0,188293.0,352641.0,347008.0,848483.0,1594000.0,1926266.0,23.0,17.0,14.0,18.0,20.0,116.0,94.0,61.0
14664,14894,394497.0,853239.0,881183.0,1094203.0,967079.0,1364672.0,1907858.0,438777.0,30.0,58.0,69.0,95.0,74.0,94.0,143.0,80.0
14665,14895,1364606.0,1481081.0,1725230.0,1276483.0,1627531.0,1834480.0,2200134.0,1694175.0,199.0,202.0,208.0,191.0,196.0,222.0,224.0,265.0
14666,14896,1221843.0,1505169.0,1620670.0,1079898.0,1389609.0,1480138.0,1564097.0,835117.0,343.0,371.0,424.0,344.0,364.0,368.0,371.0,294.0
14667,14897,1286052.0,1260892.0,1025662.0,735521.0,837999.0,1140564.0,1207517.0,718353.0,285.0,297.0,222.0,239.0,240.0,298.0,292.0,223.0
14668,14898,1148974.0,1520782.0,1773178.0,1612109.0,1001145.0,1310041.0,1655988.0,534937.0,60.0,95.0,131.0,137.0,78.0,95.0,91.0,43.0
14669,14899,29916.0,194405.0,290196.0,1031231.0,1118831.0,1173088.0,522960.0,596510.0,4.0,29.0,43.0,174.0,158.0,146.0,75.0,105.0
14670,14900,974547.0,919759.0,829350.0,691804.0,1053303.0,1219828.0,1204124.0,858060.0,177.0,158.0,146.0,147.0,192.0,216.0,256.0,193.0
14671,14901,732457.0,649948.0,1893282.0,695103.0,875853.0,1004524.0,2714624.0,936809.0,133.0,103.0,115.0,148.0,171.0,151.0,184.0,170.0
