,고객번호,레저취미_총구매액1,레저취미_총구매액2,레저취미_총구매액3,레저취미_총구매액4,레저취미_총구매액5,레저취미_총구매액6,레저취미_총구매액7,레저취미_총구매액8,레저취미_총구매횟수1,레저취미_총구매횟수2,레저취미_총구매횟수3,레저취미_총구매횟수4,레저취미_총구매횟수5,레저취미_총구매횟수6,레저취미_총구매횟수7,레저취미_총구매횟수8
16202,16503,0.0,17511.0,5649.0,241131.0,84954.0,0.0,70952.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,2.0,0.0
16203,16504,0.0,0.0,206179.0,36617.0,20217.0,42035.0,47820.0,20987.0,0.0,0.0,4.0,3.0,1.0,4.0,4.0,2.0
16204,16505,116119.0,0.0,0.0,47002.0,53602.0,0.0,179070.0,4131.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0
16205,16506,0.0,0.0,0.0,0.0,0.0,52545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16206,16507,51171.0,59745.0,30504.0,0.0,155951.0,180153.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0
16207,16508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16208,16509,99488.0,124228.0,201445.0,21239.0,4551.0,18873.0,10361.0,0.0,2.0,3.0,4.0,2.0,1.0,1.0,2.0,0.0
16209,16510,53326.0,6078.0,3954.0,26899.0,2326.0,66593.0,127490.0,0.0,3.0,1.0,1.0,4.0,1.0,3.0,5.0,0.0
16210,16511,35623.0,5768.0,8349.0,11502.0,0.0,28267.0,15542.0,818.0,2.0,1.0,2.0,3.0,0.0,9.0,2.0,1.0
16211,16512,152331.0,18542.0,17851.0,0.0,0.0,9437.0,8210.0,53541.0,4.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0
16212,16513,0.0,0.0,458364.0,234719.0,16485.0,461439.0,79174.0,336246.0,0.0,0.0,10.0,1.0,2.0,4.0,2.0,3.0
16213,16514,0.0,0.0,0.0,0.0,9709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16214,16515,350324.0,4944.0,0.0,35473.0,223309.0,61123.0,117352.0,203667.0,3.0,1.0,0.0,1.0,6.0,2.0,6.0,4.0
16215,16516,0.0,0.0,45588.0,31926.0,116306.0,174791.0,107611.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0
16216,16517,0.0,44500.0,301207.0,12283.0,41870.0,155029.0,99547.0,65852.0,0.0,1.0,5.0,3.0,4.0,3.0,6.0,6.0
16217,16518,0.0,0.0,0.0,34852.0,65415.0,0.0,477521.0,532096.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,3.0
16218,16519,13382.0,0.0,53215.0,58708.0,40657.0,50378.0,37154.0,8097.0,3.0,0.0,4.0,4.0,5.0,6.0,6.0,5.0
16219,16520,93486.0,104966.0,0.0,7237.0,120320.0,51922.0,9460.0,3222.0,2.0,2.0,0.0,1.0,5.0,4.0,1.0,1.0
16220,16521,4123.0,12536.0,0.0,10722.0,14219.0,10274.0,0.0,0.0,1.0,2.0,0.0,3.0,4.0,2.0,0.0,0.0
16221,16522,0.0,20601.0,48129.0,31926.0,416011.0,101121.0,82091.0,14443.0,0.0,2.0,3.0,1.0,3.0,2.0,3.0,3.0
16222,16523,0.0,20602.0,0.0,2128.0,0.0,14906.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
16223,16524,0.0,153071.0,0.0,0.0,80788.0,18015.0,410049.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,3.0,0.0
16224,16525,0.0,0.0,0.0,1774.0,0.0,0.0,76470.0,4131.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0
16225,16526,0.0,290639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16226,16527,0.0,0.0,0.0,0.0,21370.0,0.0,53158.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
16227,16528,123990.0,92459.0,142921.0,36892.0,54878.0,38883.0,51412.0,23547.0,10.0,11.0,10.0,9.0,13.0,8.0,9.0,9.0
16228,16530,0.0,0.0,0.0,11352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
16229,16531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16230,16532,294232.0,164196.0,233871.0,1166367.0,1213628.0,166213.0,0.0,1735101.0,2.0,1.0,2.0,3.0,4.0,2.0,0.0,7.0
16231,16533,0.0,0.0,0.0,335313.0,0.0,1295387.0,120900.0,24333.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0
16232,16534,0.0,0.0,0.0,0.0,3782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16233,16535,0.0,5150.0,4858.0,0.0,0.0,0.0,18921.0,1074.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
16234,16536,166306.0,63865.0,59088.0,0.0,0.0,2746.0,281512.0,570.0,2.0,1.0,2.0,0.0,0.0,2.0,8.0,1.0
16235,16537,189923.0,0.0,0.0,0.0,0.0,372102.0,0.0,102454.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0
16236,16538,415075.0,1986832.0,2863387.0,3824757.0,1051993.0,985674.0,2210021.0,254812.0,2.0,8.0,9.0,14.0,7.0,4.0,9.0,3.0
16237,16539,0.0,0.0,0.0,8868.0,0.0,14047.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
16238,16541,0.0,0.0,0.0,0.0,27812.0,58764.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
16239,16542,1048452.0,1572222.0,368679.0,107839.0,0.0,1642611.0,2292552.0,0.0,6.0,8.0,4.0,1.0,0.0,6.0,8.0,0.0
16240,16543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16241,16544,1181.0,99918.0,33894.0,0.0,0.0,1394.0,0.0,9750.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0
16242,16545,9841.0,0.0,22370.0,13303.0,20227.0,0.0,0.0,37181.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
16243,16546,110902.0,101773.0,139419.0,45584.0,149579.0,142728.0,9010.0,37263.0,4.0,8.0,8.0,4.0,11.0,8.0,1.0,6.0
16244,16547,0.0,1255799.0,385265.0,289995.0,0.0,2681.0,0.0,631270.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,6.0
16245,16548,0.0,0.0,0.0,4221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16246,16549,0.0,0.0,33894.0,1230928.0,374303.0,539388.0,523697.0,1307107.0,0.0,0.0,1.0,5.0,4.0,5.0,6.0,6.0
16247,16550,0.0,0.0,0.0,2217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
16248,16551,2145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16249,16552,0.0,0.0,0.0,287122.0,0.0,0.0,216551.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
16250,16553,0.0,4924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16251,16554,0.0,0.0,0.0,0.0,0.0,205139.0,3717.0,52549.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0
16252,16555,0.0,0.0,80442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16253,16556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16254,16557,0.0,0.0,0.0,14721.0,0.0,0.0,11037.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
16255,16558,8069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16256,16559,0.0,4316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16257,16560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16258,16561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16259,16562,202519.0,5975.0,0.0,7273.0,71098.0,134472.0,112848.0,28588.0,3.0,1.0,0.0,3.0,5.0,3.0,4.0,2.0
16260,16563,0.0,9868.0,5412.0,0.0,4844.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
16261,16564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16262,16565,3713245.0,3565396.0,5162590.0,5558502.0,4970171.0,3628779.0,1633381.0,7745624.0,12.0,20.0,8.0,15.0,10.0,17.0,6.0,19.0
16263,16566,81676.0,0.0,0.0,100745.0,16991.0,223262.0,262580.0,41312.0,2.0,0.0,0.0,3.0,1.0,6.0,4.0,4.0
16264,16567,177917.0,83128.0,54681.0,210092.0,126652.0,216182.0,60525.0,164587.0,5.0,2.0,6.0,16.0,16.0,18.0,9.0,8.0
16265,16568,0.0,237012.0,0.0,0.0,0.0,0.0,355888.0,60051.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0
16266,16569,0.0,0.0,0.0,3095.0,4804.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
16267,16570,0.0,0.0,11863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16268,16571,0.0,0.0,7796.0,12238.0,0.0,12536.0,88746.0,11476.0,0.0,0.0,1.0,2.0,0.0,2.0,4.0,2.0
16269,16572,0.0,0.0,29488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16270,16573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16271,16574,59043.0,99918.0,157383.0,3902.0,26235.0,51687.0,6081.0,24787.0,2.0,2.0,4.0,1.0,3.0,2.0,2.0,1.0
16272,16576,0.0,0.0,21466.0,0.0,1365.0,2896.0,2703.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0
16273,16577,0.0,3811.0,30053.0,11787.0,2518.0,1330.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,1.0,0.0,0.0
16274,16578,0.0,0.0,0.0,16850.0,0.0,1823.0,30273.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0
16275,16579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16276,16580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16277,16581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16278,16582,0.0,0.0,0.0,5125.0,208723.0,160637.0,190222.0,30406.0,0.0,0.0,0.0,2.0,5.0,8.0,11.0,2.0
16279,16583,0.0,0.0,11185.0,0.0,0.0,32159.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
16280,16584,20665.0,0.0,0.0,0.0,41243.0,45145.0,23301.0,10138.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0
16281,16585,16728.0,38629.0,100553.0,31077.0,33213.0,38217.0,46794.0,12807.0,3.0,2.0,2.0,8.0,5.0,7.0,6.0,3.0
16282,16586,17673.0,4110.0,100553.0,7928.0,498093.0,5137.0,5395.0,2710.0,3.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0
16283,16587,54123.0,46766.0,56603.0,0.0,43994.0,62840.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0
16284,16588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16285,16589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16286,16590,0.0,0.0,0.0,0.0,1922.0,12761.0,0.0,6395.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
16287,16591,19682.0,59745.0,23726.0,0.0,0.0,0.0,0.0,142939.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
16288,16592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16289,16593,0.0,0.0,0.0,86910.0,0.0,0.0,0.0,16525.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
16290,16594,0.0,0.0,0.0,63063.0,17061.0,5254.0,0.0,5726.0,0.0,0.0,0.0,19.0,6.0,1.0,0.0,5.0
16291,16595,109427.0,118460.0,273413.0,10908.0,17456.0,1072.0,10609.0,13550.0,3.0,2.0,8.0,2.0,2.0,1.0,2.0,2.0
16292,16596,3247.0,1957.0,3389.0,0.0,2205.0,2788.0,29732.0,1859.0,1.0,1.0,1.0,0.0,2.0,2.0,6.0,2.0
16293,16597,0.0,0.0,22484.0,0.0,0.0,5137.0,14292.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0
16294,16598,0.0,0.0,0.0,79727.0,0.0,0.0,25564.0,11567.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,3.0
16295,16599,56485.0,0.0,0.0,0.0,40453.0,89004.0,335256.0,13137.0,3.0,0.0,0.0,0.0,4.0,2.0,11.0,2.0
16296,16601,4920.0,0.0,0.0,24476.0,9911.0,0.0,68700.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0
16297,16602,583545.0,0.0,0.0,0.0,0.0,46325.0,231597.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
16298,16603,0.0,0.0,0.0,0.0,120351.0,54046.0,76584.0,100471.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0
16299,16604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16300,16605,2460.0,140092.0,0.0,0.0,4834.0,10723.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
16301,16606,0.0,0.0,0.0,28734.0,1315.0,1394.0,4392.0,3222.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,3.0
16302,16607,11809.0,95077.0,11185.0,55871.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0
16303,16608,34442.0,0.0,0.0,18092.0,55221.0,0.0,0.0,2148.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0
16304,16609,0.0,0.0,0.0,6031.0,38128.0,0.0,146973.0,71998.0,0.0,0.0,0.0,2.0,4.0,0.0,9.0,6.0
16305,16610,0.0,0.0,0.0,0.0,0.0,0.0,15869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
16306,16611,194843.0,0.0,0.0,0.0,133398.0,0.0,1464.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
16307,16612,0.0,156470.0,29680.0,0.0,3893.0,3099.0,18481.0,2231.0,0.0,2.0,5.0,0.0,4.0,2.0,3.0,1.0
16308,16613,19681.0,46354.0,2260.0,1774.0,35295.0,51311.0,44024.0,13881.0,1.0,2.0,1.0,1.0,5.0,3.0,3.0,1.0
16309,16614,837628.0,986101.0,1173250.0,44342.0,15170.0,393227.0,386545.0,0.0,1.0,3.0,6.0,1.0,1.0,2.0,4.0,0.0
16310,16616,0.0,0.0,0.0,0.0,5047.0,3539.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
16311,16617,0.0,0.0,0.0,212220.0,10114.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
16312,16618,4714.0,0.0,0.0,0.0,0.0,0.0,2207.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16313,16619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16314,16620,0.0,0.0,0.0,0.0,0.0,5147.0,0.0,1074.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
16315,16621,0.0,0.0,0.0,0.0,0.0,1480.0,0.0,20573.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
16316,16622,0.0,150001.0,89255.0,0.0,22250.0,2895.0,0.0,20408.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0
16317,16623,25487.0,0.0,0.0,0.0,0.0,0.0,12163.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16318,16624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16319,16625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16320,16626,0.0,36053.0,564904.0,8425.0,6271.0,0.0,5068.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0
16321,16627,0.0,1442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16322,16628,0.0,0.0,0.0,0.0,0.0,56748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
16323,16629,0.0,182016.0,246185.0,39907.0,0.0,0.0,38292.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0
16324,16630,0.0,0.0,32764.0,0.0,0.0,0.0,0.0,1487.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
16325,16631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16326,16632,0.0,0.0,15026.0,12682.0,0.0,41821.0,14416.0,10576.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
16327,16633,0.0,40688.0,81346.0,0.0,16990.0,8793.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,2.0,0.0,0.0
16328,16634,628960.0,604662.0,188679.0,201534.0,188760.0,704099.0,235607.0,90060.0,4.0,6.0,3.0,2.0,3.0,4.0,3.0,2.0
16329,16635,0.0,0.0,0.0,90990.0,0.0,21232.0,265565.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0
16330,16636,18008.0,5768.0,52750.0,2572.0,38532.0,0.0,117128.0,29745.0,3.0,1.0,5.0,1.0,2.0,0.0,1.0,2.0
16331,16637,72033.0,79832.0,98180.0,4434.0,42376.0,332747.0,130981.0,29249.0,2.0,3.0,4.0,1.0,2.0,5.0,7.0,3.0
16332,16638,0.0,0.0,0.0,2261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16333,16639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16334,16640,12055.0,0.0,0.0,97286.0,4025.0,0.0,46513.0,28092.0,1.0,0.0,0.0,3.0,2.0,0.0,3.0,1.0
16335,16641,0.0,0.0,50728.0,1197.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
16336,16643,27160.0,72518.0,3389.0,9578.0,0.0,0.0,0.0,5618.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
16337,16644,0.0,0.0,215794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
16338,16645,0.0,0.0,26889.0,152536.0,27104.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0
16339,16646,40346.0,14524.0,76827.0,18987.0,20227.0,0.0,2928.0,5784.0,2.0,2.0,2.0,4.0,2.0,0.0,1.0,1.0
16340,16647,0.0,32757.0,0.0,32538.0,12136.0,0.0,63418.0,28423.0,0.0,2.0,0.0,3.0,1.0,0.0,4.0,2.0
16341,16648,0.0,0.0,0.0,0.0,0.0,0.0,9010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
16342,16649,0.0,177587.0,4971.0,0.0,4450.0,0.0,0.0,38420.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0
16343,16650,171226.0,0.0,0.0,13035.0,34993.0,31741.0,123885.0,52880.0,2.0,0.0,0.0,3.0,3.0,2.0,2.0,3.0
16344,16651,63964.0,65926.0,44063.0,0.0,0.0,98120.0,76358.0,0.0,2.0,2.0,1.0,0.0,0.0,5.0,2.0,0.0
16345,16652,0.0,0.0,0.0,10962.0,0.0,43623.0,68925.0,88408.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,3.0
16346,16653,4714.0,0.0,4734.0,6811.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
16347,16654,2362.0,2987.0,20902.0,19954.0,3843.0,16932.0,0.0,25531.0,1.0,1.0,2.0,4.0,3.0,3.0,0.0,1.0
16348,16655,13560.0,20396.0,11185.0,0.0,0.0,0.0,0.0,1115.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
16349,16656,307380.0,224971.0,25760.0,195104.0,1063786.0,64180.0,113185.0,0.0,1.0,4.0,1.0,1.0,3.0,1.0,4.0,0.0
16350,16657,48219.0,6181.0,45192.0,7982.0,8091.0,0.0,0.0,9914.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,2.0
16351,16658,0.0,40173.0,0.0,37248.0,16687.0,1609.0,0.0,32388.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,7.0
16352,16659,0.0,136487.0,142131.0,5321.0,62472.0,44288.0,84467.0,33876.0,0.0,3.0,4.0,1.0,4.0,3.0,1.0,2.0
16353,16660,9644.0,79317.0,0.0,154309.0,0.0,67557.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0
16354,16661,16434.0,22425.0,19636.0,32369.0,66102.0,72405.0,92486.0,39636.0,4.0,2.0,4.0,3.0,5.0,6.0,7.0,9.0
16355,16663,241094.0,0.0,22370.0,621.0,0.0,31956.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
16356,16665,133831.0,50474.0,0.0,4345.0,0.0,0.0,18020.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
16357,16666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16358,16667,0.0,0.0,0.0,297445.0,336074.0,206533.0,214547.0,122944.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,1.0
16359,16668,1022434.0,581381.0,340073.0,1667.0,221689.0,0.0,0.0,0.0,9.0,8.0,4.0,2.0,1.0,0.0,0.0,0.0
16360,16669,0.0,281832.0,0.0,0.0,0.0,4922.0,0.0,368419.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0
16361,16670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16362,16671,19582.0,91163.0,18529.0,16229.0,14665.0,192280.0,16105.0,11815.0,2.0,2.0,3.0,2.0,1.0,4.0,1.0,1.0
16363,16672,1075995.0,359500.0,207772.0,938078.0,0.0,223690.0,38742.0,36685.0,4.0,5.0,4.0,6.0,0.0,4.0,2.0,1.0
16364,16673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16365,16674,0.0,1432.0,0.0,173820.0,0.0,0.0,5068.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
16366,16675,0.0,63762.0,70387.0,67400.0,58659.0,17693.0,347329.0,100801.0,0.0,2.0,1.0,2.0,2.0,2.0,11.0,4.0
16367,16676,0.0,4120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16368,16677,0.0,107541.0,89481.0,117063.0,48878.0,37917.0,21342.0,87581.0,0.0,3.0,5.0,6.0,5.0,3.0,3.0,6.0
16369,16678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16370,16679,1264758.0,645246.0,0.0,858812.0,2995983.0,1122098.0,0.0,831691.0,2.0,1.0,0.0,1.0,6.0,2.0,0.0,1.0
16371,16680,33261.0,0.0,3954.0,120255.0,3034.0,13770.0,38629.0,62109.0,1.0,0.0,1.0,4.0,1.0,6.0,7.0,8.0
16372,16681,0.0,0.0,0.0,0.0,7686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16373,16682,0.0,4419.0,2938.0,12355.0,16083.0,37402.0,19685.0,16028.0,0.0,1.0,1.0,8.0,11.0,12.0,10.0,9.0
16374,16683,0.0,0.0,42481.0,0.0,4399.0,4075.0,8548.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0
16375,16684,0.0,0.0,28244.0,0.0,0.0,0.0,112623.0,4792.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0
16376,16685,2952.0,0.0,13332.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
16377,16686,83350.0,71488.0,39318.0,50177.0,45279.0,163855.0,91225.0,53046.0,5.0,6.0,4.0,10.0,4.0,9.0,15.0,7.0
16378,16687,0.0,3090.0,0.0,0.0,33982.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
16379,16688,9841.0,20602.0,189808.0,82032.0,72291.0,0.0,17907.0,15368.0,1.0,1.0,2.0,2.0,6.0,0.0,1.0,2.0
16380,16689,15942.0,13391.0,104168.0,143580.0,6068.0,15763.0,65344.0,12228.0,1.0,1.0,6.0,6.0,1.0,3.0,5.0,2.0
16381,16690,0.0,280697.0,0.0,1401.0,1780.0,0.0,274686.0,83162.0,0.0,6.0,0.0,1.0,1.0,0.0,10.0,7.0
16382,16691,70754.0,0.0,168228.0,46390.0,0.0,944.0,8391.0,16360.0,3.0,0.0,7.0,5.0,0.0,1.0,2.0,1.0
16383,16692,23903.0,31912.0,65755.0,105357.0,0.0,27988.0,29158.0,8180.0,3.0,2.0,1.0,5.0,0.0,3.0,3.0,1.0
16384,16693,23617.0,26782.0,0.0,93020.0,4045.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0
16385,16694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16386,16695,0.0,89618.0,53440.0,4612.0,7585.0,68737.0,9213.0,40470.0,0.0,4.0,3.0,2.0,1.0,5.0,2.0,3.0
16387,16696,0.0,0.0,0.0,0.0,36682.0,78785.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
