,고객번호,전자제품_총구매액1,전자제품_총구매액2,전자제품_총구매액3,전자제품_총구매액4,전자제품_총구매액5,전자제품_총구매액6,전자제품_총구매액7,전자제품_총구매액8,전자제품_총구매횟수1,전자제품_총구매횟수2,전자제품_총구매횟수3,전자제품_총구매횟수4,전자제품_총구매횟수5,전자제품_총구매횟수6,전자제품_총구매횟수7,전자제품_총구매횟수8
16843,17175,0.0,0.0,0.0,0.0,0.0,31956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16844,17176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16845,17177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16846,17178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16847,17180,0.0,56655.0,0.0,101986.0,0.0,0.0,168934.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
16848,17181,0.0,0.0,0.0,79461.0,0.0,0.0,0.0,65273.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
16849,17182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16850,17183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16851,17184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16852,17185,56092.0,0.0,0.0,0.0,5461.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16853,17186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16854,17187,0.0,0.0,0.0,23058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16855,17188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16856,17189,0.0,0.0,56377.0,0.0,0.0,39569.0,13402.0,14294.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
16857,17190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16858,17191,15253.0,0.0,0.0,0.0,42275.0,7496.0,44937.0,12311.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0
16859,17192,0.0,64689.0,0.0,0.0,0.0,0.0,33674.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
16860,17193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16861,17194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16862,17196,0.0,0.0,0.0,58176.0,0.0,21232.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
16863,17197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16864,17198,0.0,0.0,0.0,397480.0,200502.0,162031.0,89648.0,11594346.0,0.0,0.0,0.0,2.0,4.0,4.0,2.0,9.0
16865,17199,10628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16866,17200,0.0,0.0,0.0,141007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16867,17201,0.0,0.0,0.0,0.0,9304.0,19731.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
16868,17202,0.0,15451.0,0.0,273855.0,0.0,16085.0,221304.0,18590.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0
16869,17203,59043.0,0.0,49711.0,26605.0,0.0,25736.0,13515.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0
16870,17204,0.0,0.0,0.0,0.0,10012.0,0.0,11150.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
16871,17205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16872,17206,0.0,0.0,0.0,0.0,0.0,0.0,10812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16873,17207,0.0,0.0,0.0,7849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
16874,17209,0.0,126186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
16875,17210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16876,17211,0.0,0.0,56377.0,0.0,21137.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
16877,17212,69868.0,0.0,0.0,0.0,0.0,42894.0,220967.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
16878,17213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16879,17214,13678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16880,17215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16881,17216,0.0,0.0,0.0,0.0,20227.0,0.0,0.0,152028.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
16882,17217,0.0,17511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16883,17218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16884,17219,0.0,0.0,0.0,0.0,306441.0,0.0,0.0,1653302.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0
16885,17220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16886,17221,311945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16887,17222,291280.0,353320.0,28245.0,0.0,0.0,147447.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0
16888,17223,68687.0,0.0,0.0,0.0,0.0,0.0,0.0,123109.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16889,17224,49203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16890,17225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16891,17226,1348844.0,0.0,24743.0,3267370.0,0.0,0.0,0.0,65273.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0
16892,17227,0.0,0.0,82476.0,0.0,1030572.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
16893,17228,51171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16894,17229,19681.0,60775.0,0.0,39020.0,128442.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0
16895,17231,0.0,0.0,44740.0,15963.0,36409.0,19302.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
16896,17232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16897,17233,0.0,0.0,114901.0,0.0,30240.0,9115.0,35814.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0
16898,17234,0.0,0.0,145745.0,0.0,803422.0,81498.0,53946.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0
16899,17235,0.0,0.0,0.0,88684.0,0.0,0.0,22525.0,286705.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0
16900,17236,0.0,122580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16901,17237,0.0,0.0,56377.0,0.0,0.0,0.0,0.0,106585.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
16902,17238,4920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16903,17239,0.0,13391.0,0.0,5587.0,0.0,16299.0,6645.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0
16904,17240,0.0,4110.0,0.0,0.0,0.0,16192.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
16905,17241,0.0,64792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16906,17242,0.0,15348.0,11185.0,26339.0,0.0,106162.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
16907,17243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16908,17244,0.0,0.0,173990.0,0.0,0.0,40749.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
16909,17245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16910,17246,0.0,11331.0,44062.0,0.0,5532122.0,56619.0,0.0,210360.0,0.0,1.0,2.0,0.0,5.0,2.0,0.0,1.0
16911,17247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16912,17248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16913,17249,0.0,0.0,30392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16914,17250,0.0,0.0,56377.0,141007.0,0.0,0.0,25340.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
16915,17251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16916,17252,0.0,0.0,21274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16917,17253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16918,17254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16919,17255,0.0,45324.0,0.0,0.0,0.0,41821.0,11262.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
16920,17256,0.0,5150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16921,17257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16922,17258,0.0,0.0,0.0,0.0,0.0,550111.0,11262.0,1535811.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0
16923,17259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16924,17260,0.0,0.0,0.0,1951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16925,17261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16926,17262,0.0,81583.0,0.0,0.0,0.0,0.0,3735870.0,5629083.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0
16927,17263,0.0,2060.0,0.0,0.0,0.0,0.0,0.0,9832.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
16928,17264,0.0,13494.0,23387.0,20220.0,0.0,0.0,49554.0,32141.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0
16929,17265,0.0,0.0,0.0,30596.0,0.0,6423.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
16930,17266,0.0,0.0,0.0,10553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16931,17267,0.0,0.0,6101.0,0.0,491519.0,0.0,0.0,23218.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
16932,17268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16933,17269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16934,17270,49400.0,31830.0,0.0,0.0,0.0,0.0,0.0,170452.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
16935,17271,110510.0,60260.0,64625.0,59107.0,0.0,32170.0,1226351.0,51888.0,2.0,1.0,2.0,2.0,0.0,1.0,4.0,3.0
16936,17272,0.0,0.0,0.0,0.0,0.0,0.0,13402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16937,17273,0.0,0.0,0.0,0.0,0.0,58335.0,348005.0,16525.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
16938,17274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16939,17275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16940,17276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16941,17278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16942,17279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16943,17280,647311.0,3436470.0,205625.0,25275.0,5879624.0,53510.0,717408.0,34950.0,3.0,4.0,2.0,1.0,4.0,1.0,3.0,1.0
16944,17281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16945,17282,0.0,0.0,0.0,3924250.0,200249.0,0.0,0.0,922908.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0
16946,17283,20665.0,0.0,67562.0,87708.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
16947,17284,0.0,277093.0,2192958.0,78042.0,44500.0,99728.0,0.0,40486.0,0.0,2.0,6.0,2.0,1.0,2.0,0.0,1.0
16948,17285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16949,17286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16950,17287,0.0,344151.0,151394.0,49131.0,47534.0,740988.0,50680.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0
16951,17288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16952,17289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16953,17290,42757.0,1823344.0,35589.0,0.0,0.0,34315.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0
16954,17291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16955,17292,0.0,30903.0,0.0,0.0,5057.0,6327.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
16956,17293,0.0,0.0,0.0,0.0,0.0,90077.0,19596.0,57258.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0
16957,17294,0.0,28739.0,8925.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
16958,17295,0.0,0.0,31127.0,31748.0,55068.0,26165.0,50342.0,0.0,0.0,0.0,3.0,3.0,4.0,3.0,1.0,0.0
16959,17296,0.0,0.0,0.0,0.0,12035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16960,17297,174965.0,139062.0,0.0,135330.0,66548.0,0.0,0.0,36272.0,2.0,3.0,0.0,3.0,2.0,0.0,0.0,2.0
16961,17298,0.0,0.0,0.0,0.0,0.0,9619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16962,17299,0.0,48311.0,372837.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
16963,17300,9742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16964,17301,34245.0,4975.0,0.0,6891.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
16965,17302,0.0,0.0,0.0,0.0,0.0,30991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16966,17303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16967,17304,0.0,4635491.0,0.0,0.0,0.0,0.0,191459.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
16968,17305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16969,17306,16728.0,0.0,65980.0,0.0,0.0,0.0,0.0,5701.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
16970,17307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16971,17308,0.0,143079.0,62139.0,22171.0,85965.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
16972,17309,0.0,20396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16973,17310,0.0,0.0,0.0,72543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
16974,17311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16975,17312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16976,17313,0.0,0.0,0.0,44164.0,0.0,27881.0,2478.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
16977,17314,216492.0,0.0,135577.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16978,17315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16979,17316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16980,17317,0.0,0.0,0.0,347640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
16981,17318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16982,17319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16983,17320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16984,17321,5913977.0,0.0,100665.0,104691.0,0.0,0.0,617173.0,0.0,5.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0
16985,17322,0.0,0.0,0.0,0.0,0.0,38497.0,11150.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
16986,17323,0.0,0.0,0.0,8425.0,22250.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
16987,17324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16988,17325,0.0,30800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16989,17326,14662.0,0.0,0.0,47889.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16990,17327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16991,17328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16992,17329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16993,17330,0.0,61805.0,121115.0,39908.0,1316079.0,213396.0,0.0,1945359.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,5.0
16994,17331,27947.0,0.0,12315.0,0.0,7990.0,25629.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
16995,17332,140917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16996,17333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16997,17334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16998,17335,0.0,15451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16999,17336,0.0,0.0,0.0,0.0,30340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
17000,17337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17001,17338,0.0,0.0,0.0,0.0,0.0,0.0,78723.0,10741.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
17002,17339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17003,17340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17004,17341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17005,17342,100866.0,156573.0,90383.0,7094.0,110743.0,32170.0,0.0,0.0,6.0,5.0,5.0,2.0,5.0,1.0,0.0,0.0
17006,17343,32474.0,35126.0,27963.0,30729.0,71251.0,99889.0,145171.0,134512.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,6.0
17007,17344,0.0,50475.0,0.0,0.0,36813.0,69809.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
17008,17345,9742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17009,17346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17010,17347,0.0,607751.0,0.0,123270.0,172133.0,179403.0,0.0,70974.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0
17011,17348,0.0,0.0,0.0,0.0,35094.0,0.0,619426.0,386679.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
17012,17349,0.0,0.0,10360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17013,17350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17014,17351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17015,17352,58059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17016,17353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17017,17354,11808.0,30904.0,0.0,489090.0,0.0,3753.0,340685.0,0.0,3.0,4.0,0.0,3.0,0.0,1.0,4.0,0.0
17018,17355,9742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17019,17356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17020,17358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17021,17359,0.0,0.0,0.0,0.0,0.0,0.0,18583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17022,17360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17023,17361,0.0,0.0,0.0,0.0,0.0,694877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
17024,17362,0.0,0.0,0.0,0.0,0.0,38497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17025,17363,0.0,0.0,0.0,0.0,12035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17026,17364,0.0,0.0,0.0,0.0,0.0,0.0,1565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17027,17365,461916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17028,17366,0.0,0.0,30392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17029,17367,83645.0,30800.0,112754.0,16362.0,131274.0,122998.0,107870.0,190035.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0
17030,17368,14662.0,0.0,0.0,34320.0,24070.0,40856.0,2826835.0,9832.0,1.0,0.0,0.0,3.0,1.0,2.0,2.0,1.0
17031,17369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17032,17370,50974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17033,17371,8364.0,8756.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17034,17372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
