고객번호,분기증감율,분기변동율,분기변동계수
16376,3,13,4.288235294
16377,-3,9,5.173228346
16378,1,7,6.704081633
16379,7,9,2.069078947
16380,-1,3,2.698113208
16381,-1,7,5.738317757
16382,-1,3,3.013157895
16383,-1,3,2.962264151
16384,0,8,3.921568627
16385,-3,5,3.463157895
16386,0,0,0
16388,-4,6,4.678571429
16389,-2,12,4.876470588
16390,0,4,10.97560976
16391,1,1,19.81632653
16392,0,8,9.62244898
16393,1,9,7.846846847
16394,-2,6,6.197368421
16395,-2,6,5.062992126
16396,1,5,10.84810127
16397,1,3,11.93670886
16398,0,8,7.345794393
16399,-3,5,3.342342342
16400,3,5,5.383561644
16401,0,2,2.698113208
16402,-5,7,3
16403,0,4,16.16981132
16404,2,6,5.960629921
16405,-5,11,1.740740741
16406,0,0,0
16407,-1,15,4.19375
16408,1,5,2.852631579
16409,-1,9,6.575221239
16410,-3,11,5.582781457
16411,1,3,12.83673469
16412,0,2,12.13207547
16413,4,12,3.921568627
16414,-1,9,2.575581395
16415,-1,3,17.79245283
16416,1,5,11.46052632
16417,1,9,4.803738318
16418,2,2,10.90789474
16419,-4,6,5.673758865
16420,0,6,10.67088608
16421,-3,5,4.548148148
16422,5,25,2.417322835
16423,-1,11,3.421487603
16424,-1,7,6.382978723
16425,0,2,10.79591837
16426,1,11,3.56875
16427,1,9,4.182320442
16428,-2,10,2.100840336
16429,0,12,5.14
16430,-1,5,18.05660377
16431,-1,1,13.69387755
16432,0,0,0
16433,1,1,19.81632653
16434,0,2,25.94736842
16435,-1,1,18.05263158
16436,-6,6,2.481967213
16437,1,3,15.51724138
16438,3,7,5.669421488
16439,3,9,1.832
16440,4,16,2.857894737
16441,2,6,3.342342342
16442,0,4,5.172413793
16443,-2,4,7
16444,-5,7,3.015936255
16445,1,3,13.24637681
16446,2,12,3.468208092
16447,2,8,6.168
16448,-1,5,5.4
16449,0,4,1.697368421
16450,-1,7,4.586419753
16451,0,6,1.810126582
16452,0,4,5.172413793
16453,-1,5,2.150442478
16454,0,6,9.582278481
16455,1,9,6.311594203
16456,0,10,4.838888889
16457,1,19,1.790874525
16458,2,14,2.879120879
16459,6,6,2.271523179
16460,-1,5,4.557971014
16461,0,4,2.852631579
16463,4,14,5.184713376
16464,3,13,3.921568627
16465,4,10,4.055555556
16466,-1,1,18.05660377
16467,-3,11,4.055555556
16468,-2,18,2.777777778
16469,2,4,8.744897959
16471,1,7,9.756097561
16472,2,4,6.007246377
16473,5,5,4.072463768
16474,4,4,6.193333333
16475,2,8,4.765765766
16476,-2,2,6
16477,0,14,4.079365079
16478,1,9,4.651162791
16479,1,5,15.90566038
16480,0,0,0
16481,0,6,1.265486726
16482,1,3,19.81632653
16483,0,6,9.942028986
16484,-1,11,2.203703704
16485,0,0,0
16486,1,3,19.81632653
16487,3,11,3.135514019
16488,-1,9,6.575221239
16489,0,4,5.172413793
16490,0,0,0
16491,1,7,6.968
16492,1,11,5.081481481
16493,0,0,0
16494,-1,7,2.325925926
16495,0,4,9.582278481
16497,2,6,3.077348066
16498,-4,4,6.245033113
16499,1,3,3.489795918
16500,2,4,4.288888889
16501,0,6,3.905263158
16502,0,4,18.95918367
16503,0,8,2.934579439
16504,1,7,6.411214953
16505,-1,17,2.075581395
16506,0,8,2.410526316
16507,-3,3,6.945945946
16508,1,7,7.846846847
16509,0,6,7.050632911
16510,3,5,5.407142857
16511,3,3,8
16512,0,4,7.933333333
16513,3,9,2.643835616
16514,-4,4,6.245033113
16515,-3,5,3.108695652
16516,-2,12,2.140096618
16517,-1,9,5.690265487
16518,-2,14,2
16519,-1,3,5.644736842
16520,6,8,1.444043321
16521,4,6,3.893939394
16522,2,8,6.945945946
16523,1,5,7.513157895
16524,-1,11,4.243243243
16525,-4,12,4.90797546
16526,0,8,2.363636364
16527,-2,2,11.93670886
16528,1,7,6.097560976
16530,1,3,12.11392405
16531,1,3,19.81632653
16532,-3,7,2.118518519
16533,-2,18,1.494773519
16534,0,0,0
16535,-3,5,8.369369369
16536,-1,5,6.511111111
16537,0,12,1.552173913
16538,-1,3,1.810126582
16539,-1,5,4.520408163
16541,0,4,10.90789474
16542,-1,3,2.962264151
16543,0,0,0
16544,-2,4,11.79710145
16545,0,0,0
16546,-4,6,3.806666667
16547,0,4,4.58490566
16548,0,6,12.11392405
16549,1,7,2.25
16550,0,2,25.94736842
16551,0,0,0
16552,-1,3,2.066666667
16553,6,20,1.498360656
16554,-1,11,0.892857143
16555,0,6,10.67088608
16556,0,14,4.017857143
16557,2,4,4.341772152
16558,-1,9,3.984210526
16559,0,8,3.47826087
16560,0,4,7.513157895
16561,0,4,17.79245283
16562,1,7,6.045045045
16563,1,3,10.90789474
16564,1,9,2.688405797
16565,0,2,2.632653061
16566,-5,11,2.497757848
16567,1,7,4.515789474
16568,0,6,2.25
16569,0,8,5.568421053
16570,0,2,25.94736842
16571,-3,3,9
16572,4,8,3.457894737
16573,0,2,19.81632653
16574,-2,14,2.883838384
16576,0,8,5.690265487
16577,5,9,2.26984127
16578,0,4,9.756097561
16579,1,15,3.520547945
16580,-2,12,2.94375
16581,5,5,3.538834951
16582,0,6,8.602040816
16583,4,8,5.673758865
16584,0,4,3.448275862
16585,1,7,5.644736842
16586,4,10,3.106280193
16587,3,3,5.669421488
16588,1,9,5.383561644
16589,-1,3,15.73469388
16590,3,9,4.083333333
16591,0,4,10.24528302
16592,1,7,6.382978723
16593,-4,10,4.288235294
16594,0,8,5.383561644
16595,1,5,5.738317757
16596,0,4,8.316455696
16597,-1,5,8.536585366
16598,-1,7,6.045045045
16599,-2,8,3.598425197
16601,0,2,14.87755102
16602,0,12,1.806666667
16603,0,6,9
16604,-5,7,2.930131004
16605,3,7,6.562962963
16606,4,8,4.319767442
16607,3,17,3.005128205
16608,-2,8,1.594117647
16609,-4,10,4.225806452
16610,-1,5,10.34782609
16611,1,7,12.22368421
16612,1,5,8.828947368
16613,-1,7,8.744897959
16614,-1,7,3.075949367
16616,0,2,19.81632653
16617,4,14,2.504273504
16618,-1,9,8.726315789
16619,1,3,19.81632653
16620,1,5,5.217391304
16621,-1,7,7.607476636
16622,2,6,5.683673469
16623,0,0,0
16624,-1,3,2.695652174
16625,1,3,17.79245283
16626,1,7,7.468468468
16627,1,5,10.97560976
16628,1,5,3
16629,1,7,1.307189542
16630,-5,7,3.406542056
16631,1,9,4.369426752
16632,0,6,9.592105263
16633,-2,8,7.581632653
16634,1,7,3.190082645
16635,-1,5,3.253164557
16636,-3,5,1.735714286
16637,-1,17,2.176954733
16638,-3,5,5.368
16639,-1,3,3.448275862
16640,4,10,3.733668342
16641,-2,6,6.822222222
16643,1,3,8.622641509
16644,-1,3,19.81632653
16645,1,1,25.94736842
16646,1,5,11.46052632
16647,2,6,9.778947368
16648,2,4,7.933333333
16649,-1,3,13.24637681
16650,-2,8,4.862318841
16651,0,4,17.79245283
16652,-2,6,5.144144144
16653,1,15,3.921568627
16654,-2,6,3.910828025
16655,2,6,6.672897196
16656,1,7,4.542056075
16657,3,5,6.411214953
16658,-1,9,7.622222222
16659,-3,7,3.342342342
16660,1,5,2.43902439
16661,-3,7,5.282608696
16663,0,12,4.205479452
16665,1,7,6.699115044
16666,0,0,0
16667,0,6,2.479591837
16668,7,11,2.623931624
16669,1,7,3.177777778
16670,0,2,17.7755102
16671,-1,5,12.22368421
16672,4,10,1.278947368
16673,-1,15,3.654761905
16674,-2,8,6.672897196
16675,0,8,5.832
16676,-1,9,3.100775194
16677,-2,10,4.651162791
16678,0,0,0
16679,0,0,0
16680,-3,11,4.90797546
16681,0,2,25.94736842
16682,-1,3,7.043478261
16683,-7,9,2.587248322
16684,-1,7,7.826086957
16685,2,4,12.22368421
16686,0,6,8.828947368
16687,-1,5,5.690265487
16688,0,2,24.05263158
16689,-1,9,5.960629921
16690,0,4,11.93670886
16691,3,5,5.814159292
16692,3,13,4.81875
16693,3,11,4.55625
16694,0,4,11.79710145
16695,-1,3,5.644736842
16696,0,0,0
16697,1,7,3.658536585
16698,-1,3,19.81632653
16699,-3,9,3.6
16700,5,7,3.240740741
16701,-2,4,4.515789474
16702,-2,10,5.822222222
16703,4,16,3.132420091
16704,0,4,6.714285714
16705,-1,11,1.821656051
16706,-1,5,9
16707,6,6,2.45703125
16709,-1,5,12.22368421
16710,-3,7,4.605555556
16711,2,6,8.744897959
16712,0,8,3.833333333
16713,1,7,4.520408163
16714,0,0,0
16715,1,5,10.90789474
16717,-1,5,7.553719008
16718,3,7,6.086956522
16719,-1,5,7.043478261
16720,-2,4,7
16721,3,5,1.739130435
16723,0,4,10.67088608
16724,-5,11,2.811023622
16725,0,2,25.94736842
16726,-4,4,5.202312139
16727,0,6,10.67088608
16728,-1,9,6.945945946
16729,0,12,3.520547945
16730,1,9,3.607476636
16731,-6,10,4
16732,2,4,9.756097561
16733,-1,3,6.010526316
16734,0,2,24.05263158
16735,-4,8,5.426356589
16736,-1,15,5.586956522
16737,3,7,5.673758865
16739,1,15,1.383512545
16740,-2,18,3.036199095
16741,2,6,5.675496689
16742,2,4,7.673684211
16743,2,8,3.108695652
16744,0,0,0
16745,0,4,15.90566038
16746,0,8,5.673758865
16747,-8,10,1.662049861
16748,1,3,9.756097561
16749,-1,9,2.700787402
16750,-1,7,5.074380165
16751,3,9,5.383561644
16752,-1,1,25.94736842
16753,1,3,11.46052632
16754,-1,13,4.193333333
16756,-1,7,8.316455696
16757,0,6,9.778947368
16758,0,6,6.873417722
16759,2,8,6.637795276
16760,1,3,19.81632653
16761,-5,7,3.488687783
16762,-1,7,8.369369369
16763,1,1,25.94736842
16764,0,6,7.607476636
16765,4,16,3.172222222
16766,0,10,4.401162791
16767,2,18,2.238434164
16768,0,2,14.87755102
16770,2,6,6.511111111
16771,-1,7,6.672897196
16772,-1,3,2.698113208
16773,1,3,19.81632653
16774,1,3,10.67088608
16775,-1,11,5.123529412
16776,-1,3,2.066666667
16777,0,4,9.612244898
16778,0,8,6.245033113
16779,0,8,4
16780,0,8,9.168421053
16781,-3,15,2.378787879
16782,0,6,8.345132743
16783,1,3,15.51724138
16784,-1,11,5.814159292
16785,-8,8,1.547222222
16786,1,5,2.695652174
16787,1,7,8.369369369
16788,-4,24,2.692028986
16790,1,7,4.592857143
16791,-2,2,7.043478261
16792,2,10,2.614379085
16793,0,4,12.11392405
16794,3,15,2.798941799
16795,3,5,5.738317757
16796,4,14,2.930131004
16797,0,2,16.16981132
16798,-3,7,7.581632653
16799,0,0,0
16800,0,4,6.714285714
16801,0,16,3.176767677
16802,2,10,6.121428571
16803,0,8,5
16804,0,4,7.571428571
16805,4,12,3.468926554
16806,4,8,3.468926554
16807,3,11,1.731060606
16808,-7,7,2.628472222
16809,7,15,1.850704225
16810,2,4,6.411214953
16811,4,4,4.01369863
16812,-1,3,5.530612245
16813,0,8,8.536585366
16814,3,11,3.807407407
16815,0,4,18.95918367
16816,-2,2,12.11392405
16817,-2,18,2.196581197
16818,0,12,5.582781457
16819,0,0,0
16820,0,0,0
16822,-3,7,5.22875817
16824,1,3,10.90789474
16825,7,27,0.982188295
16826,-1,7,5.850393701
16827,-2,10,5.960629921
16828,-1,1,25.94736842
16829,0,6,5.540816327
16830,-1,7,2.066666667
16831,-4,8,3.833333333
16832,-1,5,6.637795276
16833,-1,15,1.222222222
16834,1,3,6.471698113
16835,-2,4,8.733333333
16836,1,5,11.93670886
16838,-1,7,8.536585366
16839,-2,8,6.672897196
16840,-1,3,2.698113208
16841,0,4,9.756097561
16842,5,11,2.817204301
16843,-2,8,5.850393701
16844,0,4,4.144927536
16845,-2,2,12.22368421
16846,-2,4,12.22368421
16847,-1,7,5.683673469
16848,1,5,12.39622642
16849,0,8,9.044444444
16850,-2,6,9.168421053
16851,-3,7,4.90797546
16852,-3,5,2.700787402
16853,1,3,4.58490566
16854,0,2,25.94736842
16855,0,8,5.582781457
16856,2,8,4.92920354
16858,-2,6,3.253164557
16859,-2,2,12.77631579
16860,0,2,23.31578947
16861,1,15,5.290123457
16862,2,10,4.592857143
16863,-2,6,4.247933884
16864,-1,3,12.22368421
16865,1,25,1.730639731
16866,-6,8,1.994413408
16867,-2,2,9
16868,0,0,0
16869,0,10,7.846846847
16870,0,10,5.806666667
16871,0,8,6.245033113
16872,3,5,2.325925926
16873,0,6,9.168421053
16874,-3,7,3.984210526
16875,-5,7,2.615384615
16876,0,2,3
16877,1,15,4.90797546
16878,-1,5,7.043478261
16879,-2,12,4.258278146
16880,1,7,6.945945946
16881,-1,5,9.168421053
16882,0,6,8.898550725
16883,1,1,25.94736842
16884,-1,5,4.881578947
16885,-1,5,8.316455696
16886,0,2,7.526315789
16887,0,10,2.656976744
16888,-3,3,5.217391304
16889,1,11,3.342342342
16890,0,10,2.859259259
16891,-1,7,6.567567568
16892,1,5,3.488888889
16893,0,4,10.15555556
16894,2,4,9.778947368
16895,-1,5,7.468468468
16896,-6,10,2.120141343
16897,3,5,8.345132743
16898,-7,13,2.814393939
16899,2,12,3.488095238
16900,0,4,15.90566038
16901,0,0,0
16902,4,4,1.840490798
16903,0,6,17.79245283
16904,2,6,6.495867769
16905,2,8,7.345794393
16906,0,0,0
16907,-1,3,14.01886792
16908,-3,11,3.145374449
16909,1,3,16.16981132
16910,0,14,3.910828025
16911,2,8,4.473333333
16912,-2,6,8.115789474
16913,7,9,2.164502165
16914,-1,7,6.945945946
16915,-1,5,3.658536585
16916,1,7,6.56122449
16917,1,7,9.756097561
16918,-3,9,4.258278146
16919,-2,6,5.711111111
16920,-2,8,4.920529801
16921,-3,17,2.140969163
16922,-3,7,5.383561644
16923,1,7,8
16924,0,2,18.05660377
16925,7,9,1.366533865
16926,-1,9,2.852631579
16927,0,8,1.739130435
16928,0,4,12.22368421
16929,3,7,6.748031496
16930,-1,1,12.83673469
16931,-6,12,1.691460055
16932,1,5,18.05660377
16933,3,7,5.184713376
16934,4,6,6.193333333
16936,-2,8,5.426356589
16937,-4,8,2.383333333
16938,1,7,7.607476636
16939,0,10,4.575163399
16940,-1,15,2.075581395
16941,-3,3,6.632
16942,-1,5,7.063157895
16943,6,16,2.023622047
16944,0,10,5.22875817
16945,2,4,12.22368421
16946,1,7,7.581632653
16947,1,5,6.201550388
16948,0,16,1.222222222
16949,-3,7,3.421487603
16950,1,1,25.94736842
16951,0,4,18.05660377
16953,2,8,5.144144144
16954,2,10,4.890410959
16955,2,4,3.342342342
16956,0,8,4.568
16957,0,6,8.469026549
16958,4,16,3.240740741
16959,-1,9,3.733668342
16960,-1,15,3.552486188
16961,1,5,10.67088608
16962,1,7,4.6
16963,1,5,6.873417722
16964,2,10,2.777777778
16965,0,4,17.7755102
16966,1,5,12.84057971
16967,1,7,7.468468468
16968,-6,6,3.657004831
16969,-1,9,7.460176991
16970,0,0,0
16971,0,0,0
16972,-1,7,9.778947368
16973,-7,9,1.728613569
16974,-4,10,4.288235294
16975,-1,5,5.594202899
16976,0,6,10.15555556
16977,1,15,1.678030303
16978,-5,9,4.401162791
16979,3,9,4.225806452
16980,1,7,8.345132743
16981,2,10,7.846846847
16982,1,1,5.631578947
16983,-2,6,4.340740741
16984,-1,5,2.695652174
16985,1,7,6.968
16986,-2,8,6.704081633
16987,3,7,3.005128205
16988,-5,13,2.424528302
16989,0,2,4.894736842
16990,1,5,3.101449275
16991,-3,9,1.963768116
16993,-7,11,1.61686747
16994,3,19,1.766784452
16995,-1,3,18.05660377
16996,-1,9,1.661616162
16997,4,8,4.182320442
16998,1,5,9.942028986
16999,-3,7,4.137681159
17001,-1,1,11.65306122
17002,0,6,10.84810127
17003,-1,1,4.849056604
17004,-2,2,9.942028986
17005,1,7,4
17006,2,4,7.581632653
17007,3,5,2.118518519
17008,0,2,24.05263158
17009,2,8,2.68125
17010,-2,2,2.695652174
17011,0,0,0
17012,-1,7,10.15555556
17013,-2,2,5.738317757
17014,1,1,19.81632653
17015,-2,8,5.666666667
17016,-4,8,2.820987654
17017,0,0,0
17018,-1,3,5.172413793
17019,-1,3,8.358490566
17020,-3,5,6.945945946
17021,0,4,10.79591837
17022,1,1,25.94736842
17023,-4,16,2.349794239
17024,-3,9,1.724637681
17025,1,3,6.735849057
17026,1,3,3.253164557
17027,-4,6,3.546099291
17028,-2,8,5.032
17029,-5,13,3.235849057
17030,0,4,9.582278481
17031,-2,6,9.756097561
17032,-2,8,5.032
17033,0,6,8.276315789
17034,-5,5,5.184713376
17035,-4,14,2.100840336
17036,0,2,5.631578947
17037,-1,5,2.695652174
17038,-1,11,1.69375
17039,1,5,10.24528302
17040,-1,5,7.553719008
17041,0,2,15.42105263
17042,-1,5,12.84057971
17043,-2,6,2
17044,1,5,10.67088608
17045,-1,9,7.673684211
17046,0,4,4.144927536
17047,1,5,12.22368421
17048,0,0,0
17049,-1,5,6.822222222
17050,-2,4,6.197368421
17051,0,0,0
17052,-2,8,5.407142857
17053,-2,14,2.493449782
17054,2,10,4.030769231
17055,3,9,6.086956522
17056,-2,6,7.553719008
17057,1,5,7.513157895
17058,2,2,6.896551724
17059,1,5,1.810126582
17060,-3,9,3.100775194
17061,5,19,2.011111111
17063,2,4,7.826086957
17064,-1,11,2.01659751
17066,1,1,24.05263158
17067,-1,3,2.695652174
17068,0,4,17.79245283
17069,-7,9,2.049327354
17070,0,8,4.957894737
17071,0,2,25.94736842
17072,-3,9,2.458598726
17073,0,4,13.24637681
17074,-2,4,6.960526316
17075,-1,7,4.842975207
17076,-1,1,25.94736842
17077,-3,7,4.692857143
17078,2,12,3.93125
17079,1,3,11.93670886
17080,-5,9,2.226130653
17081,-1,1,25.94736842
17082,1,9,6.121428571
17083,-1,7,6.748031496
17084,-5,9,4.901162791
17085,0,0,0
17086,-1,11,1.827777778
17087,1,5,3.463157895
17088,-1,3,10.67088608
17089,-1,5,4.328947368
17090,1,1,25.94736842
17091,3,5,3
17092,-4,10,1.700440529
17093,-1,9,4.072463768
17095,1,9,2.063063063
17096,2,6,7.622222222
17097,0,2,25.94736842
17098,0,10,6.068493151
17099,0,4,15.73469388
17100,3,9,4.340740741
17101,6,14,2.678571429
17102,1,5,8.726315789
17103,3,3,5.568421053
17104,2,4,11.46052632
17105,1,11,3.406542056
17106,-1,7,8.733333333
17107,-1,5,4.518987342
17108,0,14,3.077348066
17111,2,2,8.536585366
17112,1,11,3.807407407
17113,2,10,5.407142857
17114,-2,18,2.307086614
17115,0,2,18.78947368
17116,-1,11,4.92920354
17117,-2,8,3.067484663
17118,3,13,5.14
17119,-2,6,2.377777778
17120,5,9,2.713178295
17121,2,4,11.79710145
17122,-1,7,9.582278481
17124,-3,9,6.945945946
17125,0,0,0
17126,-3,7,5.426356589
17127,-2,12,2.082524272
17128,-2,6,9.405063291
17129,-1,9,1.14
17130,7,13,2.742753623
17131,-2,12,2.704845815
17132,1,9,3.875968992
17133,1,9,5.526666667
17134,-2,14,2.668224299
17135,1,5,5.690265487
17136,-2,8,5.426356589
17138,0,2,18.05660377
17139,0,4,3.253164557
17140,-4,18,2.803652968
17141,1,13,3.005128205
17142,-4,12,2.931623932
17143,0,4,16.91836735
17144,0,2,17.7755102
17145,2,6,2.25
17146,-1,1,6.735849057
17147,0,6,4.520408163
17148,1,5,9.844444444
17149,3,13,3.365384615
17150,-1,9,4.350993377
17151,1,3,13.79310345
17152,2,6,3.869158879
17153,6,10,1.995762712
17154,-1,5,12.22368421
17155,2,8,2.963963964
17156,1,11,4.05
17157,-2,6,7.317073171
17158,2,4,9
17160,0,2,12.83673469
17161,2,4,8.898550725
17162,1,9,6.945945946
17163,2,2,12.77631579
17164,0,4,13.24637681
17165,-2,8,4.347826087
17166,-2,10,3.978571429
17167,6,12,2.623931624
17168,0,0,0
17169,2,12,6.168
17170,8,12,1.345714286
17171,1,5,11.79710145
17172,1,7,3.14
17173,1,1,25.94736842
17174,1,9,2.377777778
17175,1,3,9.582278481
17176,0,6,6.672897196
17177,-1,1,25.94736842
17178,-1,7,7.724489796
17180,2,8,4.520408163
17181,0,6,4.515789474
17182,0,4,17.79245283
17183,4,6,5.290123457
17184,0,2,19.81632653
17185,-1,1,7.526315789
17186,1,5,7.513157895
17187,1,5,10.97560976
17188,2,6,9.168421053
17189,-4,14,4.05
17190,2,10,6.068493151
17191,0,8,4.692857143
17192,3,5,6.748031496
17193,2,10,5.426356589
17194,0,6,12.11392405
17196,0,4,9.405063291
17197,-4,12,2.225409836
17198,1,7,2.632
17199,0,6,6.621052632
17200,-1,5,11.93670886
17201,-1,7,5.476635514
17202,-4,8,1.241545894
17203,1,3,6.471698113
17204,0,2,25.94736842
17205,3,19,1.554421769
17206,-4,8,3.838709677
17207,1,7,8.602040816
17209,0,8,6.010526316
17210,-2,12,3.680981595
17211,-1,7,5.850393701
17212,-1,7,2.934579439
17213,1,11,4.592857143
17214,0,6,9.405063291
17215,-2,10,3.910828025
17216,-1,11,3.920353982
17217,-2,4,5.683673469
17218,1,13,4.862318841
17219,0,8,1.8
17220,1,3,10.15555556
17221,4,8,2.761316872
17222,2,6,2.852631579
17223,0,8,7.622222222
17224,-1,3,6.896551724
17225,3,7,8.280373832
17226,1,19,1.884
17227,2,8,1.8
17228,0,0,0
17229,-1,19,1.87295082
17231,0,6,1.540540541
17232,-3,7,5.307142857
17233,-1,5,7.317073171
17234,8,20,2.245283019
17235,-4,18,2.219178082
17236,0,2,15.73469388
17237,-1,3,19.81632653
17238,3,5,8.345132743
17239,1,3,17.79245283
17240,3,11,3.825136612
17241,8,8,1.858381503
17242,0,2,25.94736842
17243,1,5,8.602040816
17244,1,5,11.93670886
17245,0,10,5.666666667
17246,0,6,2.377777778
17247,0,8,2.852631579
17248,1,7,5.738317757
17249,1,3,10.67088608
17250,2,4,9.756097561
17251,-2,8,7.432
17252,0,0,0
17253,0,4,5.4
17254,-1,3,11.65306122
17255,-2,6,4.901162791
17256,-1,9,3.864864865
17257,1,7,3.732484076
17258,-3,9,0.970338983
17259,-1,9,4.862318841
17260,-4,16,3.183406114
17261,-4,8,4.651162791
17262,0,4,2.632653061
17263,0,0,0
17264,-1,1,10.24528302
17265,4,6,3.351851852
17266,-3,9,4.547770701
17267,1,5,9.592105263
17268,-1,9,4.319767442
17269,-4,10,3.141361257
17270,0,12,2.297619048
17271,-2,12,1.840490798
17272,2,4,10.67088608
17273,1,1,10.15789474
17274,-1,3,14.01886792
17275,-2,16,3.969135802
17276,2,8,6.748031496
17278,1,9,6.311594203
17279,-2,4,12.22368421
17280,2,6,2
17281,0,6,3.264285714
17282,5,7,1.092896175
17283,0,10,5.900826446
17284,-2,4,3.075949367
17285,0,14,3.819767442
17286,-1,7,4.805309735
17287,-1,3,2.695652174
17288,0,4,13.79310345
17289,1,9,4.542056075
17290,-1,3,4.58490566
17291,-2,8,5.203703704
17292,0,2,17.7755102
17293,7,11,2.927083333
17294,-5,7,4.535294118
17295,-4,10,2.668224299
17296,-1,7,4.765765766
17297,1,7,4.765765766
17298,0,4,7.571428571
17299,-2,6,4.6
17300,0,4,9.044444444
17301,3,5,5.586956522
17302,-1,5,8.115789474
17303,4,10,5.407142857
17304,0,4,1.810126582
17305,0,10,5.203703704
17306,0,10,6.632
17307,1,7,4.805309735
17308,-4,10,3.727777778
17309,0,0,0
17310,-1,9,3.190082645
17311,1,3,12.84057971
17312,-1,3,15.90566038
17313,0,4,12.13207547
17314,1,7,8.726315789
17315,2,2,10.67088608
17316,0,4,10.79591837
17317,1,5,6.097560976
17318,-1,5,8.898550725
17319,0,0,0
17320,-4,8,3.5
17321,1,5,3.101449275
17322,-1,3,19.81632653
17323,5,13,3.088983051
17324,-3,5,3.878571429
17325,0,6,6.873417722
17326,-5,9,2.125581395
17327,-5,15,3.512711864
17328,4,6,6.382978723
17329,-4,6,3.680981595
17330,1,13,2.118518519
