,고객번호,성별,연령대,이용횟수,경쟁사이용횟수,멤버쉽보유
16257,16549,F,40대,0.0,0.0,0.0
16258,16550,F,20대,2.0,3.0,1.0
16259,16551,F,40대,0.0,0.0,0.0
16260,16552,F,20대,0.0,13.0,0.0
16261,16553,F,30대,0.0,1.0,1.0
16262,16554,F,30대,0.0,0.0,0.0
16263,16555,F,40대,0.0,0.0,0.0
16264,16556,M,30대,7.0,15.0,0.0
16265,16557,F,50대,0.0,0.0,0.0
16266,16558,M,30대,0.0,3.0,0.0
16267,16559,F,60세이상,0.0,2.0,0.0
16268,16560,M,40대,0.0,0.0,1.0
16269,16561,F,40대,0.0,1.0,0.0
16270,16562,M,40대,0.0,0.0,0.0
16271,16563,F,20대,0.0,0.0,0.0
16272,16564,F,50대,19.0,7.0,1.0
16273,16565,F,50대,0.0,0.0,1.0
16274,16566,F,40대,0.0,2.0,1.0
16275,16567,F,30대,0.0,0.0,1.0
16276,16568,M,60세이상,0.0,0.0,0.0
16277,16569,F,50대,0.0,2.0,0.0
16278,16570,F,60세이상,0.0,0.0,0.0
16279,16571,F,40대,0.0,0.0,1.0
16280,16572,F,20대,6.0,11.0,1.0
16281,16573,F,60세이상,0.0,0.0,0.0
16282,16574,F,50대,16.0,0.0,0.0
16283,16576,F,40대,0.0,0.0,0.0
16284,16577,F,50대,0.0,0.0,0.0
16285,16578,F,50대,1.0,0.0,1.0
16286,16579,F,50대,0.0,4.0,0.0
16287,16580,F,20대,0.0,7.0,0.0
16288,16581,F,40대,6.0,0.0,0.0
16289,16582,F,30대,15.0,0.0,0.0
16290,16583,F,50대,0.0,0.0,1.0
16291,16584,F,40대,0.0,0.0,0.0
16292,16585,F,40대,0.0,0.0,0.0
16293,16586,F,40대,0.0,0.0,0.0
16294,16587,M,30대,0.0,0.0,0.0
16295,16588,M,30대,2.0,2.0,1.0
16296,16589,M,50대,0.0,0.0,0.0
16297,16590,F,50대,0.0,2.0,0.0
16298,16591,F,50대,0.0,0.0,1.0
16299,16592,F,50대,0.0,0.0,0.0
16300,16593,F,40대,0.0,0.0,0.0
16301,16594,M,20대,0.0,0.0,0.0
16302,16595,F,40대,0.0,0.0,1.0
16303,16596,M,30대,48.0,0.0,1.0
16304,16597,F,30대,0.0,0.0,0.0
16305,16598,F,40대,0.0,0.0,1.0
16306,16599,F,30대,3.0,3.0,1.0
16307,16601,M,40대,15.0,5.0,1.0
16308,16602,M,30대,0.0,9.0,0.0
16309,16603,F,30대,0.0,0.0,0.0
16310,16604,F,40대,3.0,7.0,0.0
16311,16605,F,50대,0.0,5.0,0.0
16312,16606,M,40대,44.0,0.0,1.0
16313,16607,M,50대,0.0,0.0,0.0
16314,16608,M,30대,0.0,1.0,0.0
16315,16609,F,50대,0.0,1.0,0.0
16316,16610,M,30대,0.0,0.0,0.0
16317,16611,F,50대,0.0,0.0,1.0
16318,16612,F,19세이하,0.0,0.0,0.0
16319,16613,F,30대,5.0,0.0,1.0
16320,16614,F,40대,0.0,4.0,0.0
16321,16616,M,50대,0.0,0.0,1.0
16322,16617,F,60세이상,0.0,0.0,1.0
16323,16618,F,30대,0.0,0.0,0.0
16324,16619,F,20대,3.0,0.0,1.0
16325,16620,F,40대,0.0,0.0,0.0
16326,16621,F,50대,1.0,10.0,0.0
16327,16622,F,30대,0.0,0.0,1.0
16328,16623,M,60세이상,0.0,10.0,0.0
16329,16624,M,40대,16.0,1.0,0.0
16330,16625,F,40대,0.0,0.0,1.0
16331,16626,F,40대,0.0,0.0,0.0
16332,16627,M,40대,0.0,0.0,0.0
16333,16628,F,30대,0.0,2.0,0.0
16334,16629,F,50대,0.0,0.0,0.0
16335,16630,F,40대,0.0,17.0,0.0
16336,16631,F,40대,0.0,0.0,0.0
16337,16632,F,20대,0.0,0.0,0.0
16338,16633,F,40대,47.0,0.0,1.0
16339,16634,F,30대,3.0,8.0,1.0
16340,16635,F,50대,2.0,3.0,0.0
16341,16636,F,30대,12.0,1.0,1.0
16342,16637,F,40대,0.0,0.0,1.0
16343,16638,F,40대,0.0,0.0,1.0
16344,16639,F,40대,0.0,0.0,1.0
16345,16640,F,20대,15.0,0.0,0.0
16346,16641,M,40대,0.0,0.0,1.0
16347,16643,M,50대,9.0,0.0,1.0
16348,16644,M,60세이상,0.0,0.0,0.0
16349,16645,F,60세이상,0.0,0.0,0.0
16350,16646,F,40대,0.0,0.0,0.0
16351,16647,M,40대,0.0,0.0,0.0
16352,16648,M,40대,0.0,0.0,0.0
16353,16649,F,50대,0.0,0.0,0.0
16354,16650,M,50대,4.0,0.0,0.0
16355,16651,F,40대,15.0,0.0,0.0
16356,16652,F,40대,0.0,2.0,0.0
16357,16653,M,50대,0.0,0.0,0.0
16358,16654,F,40대,0.0,0.0,0.0
16359,16655,F,30대,0.0,0.0,0.0
16360,16656,F,40대,0.0,0.0,0.0
16361,16657,F,60세이상,40.0,0.0,0.0
16362,16658,M,40대,0.0,0.0,0.0
16363,16659,F,50대,18.0,0.0,0.0
16364,16660,F,40대,10.0,0.0,1.0
16365,16661,F,20대,57.0,0.0,1.0
16366,16663,F,40대,0.0,0.0,0.0
16367,16665,F,40대,3.0,0.0,0.0
16368,16666,F,20대,2.0,0.0,0.0
16369,16667,F,40대,0.0,0.0,0.0
16370,16668,F,20대,0.0,2.0,0.0
16371,16669,F,40대,0.0,1.0,1.0
16372,16670,F,30대,0.0,0.0,0.0
16373,16671,M,30대,1.0,0.0,0.0
16374,16672,F,50대,0.0,0.0,1.0
16375,16673,F,50대,0.0,1.0,0.0
16376,16674,F,60세이상,0.0,0.0,0.0
16377,16675,F,30대,1.0,0.0,1.0
16378,16676,F,40대,0.0,0.0,0.0
16379,16677,F,40대,39.0,0.0,1.0
16380,16678,M,30대,0.0,0.0,1.0
16381,16679,F,30대,9.0,0.0,0.0
16382,16680,M,30대,0.0,0.0,0.0
16383,16681,F,20대,0.0,0.0,1.0
16384,16682,M,40대,63.0,12.0,0.0
16385,16683,F,40대,99.0,0.0,1.0
16386,16684,F,30대,50.0,0.0,1.0
16387,16685,F,30대,0.0,0.0,1.0
16388,16686,M,40대,17.0,0.0,1.0
16389,16687,M,30대,0.0,1.0,1.0
16390,16688,F,50대,11.0,0.0,1.0
16391,16689,F,50대,0.0,0.0,1.0
16392,16690,M,20대,49.0,0.0,0.0
16393,16691,M,40대,0.0,0.0,1.0
16394,16692,M,20대,0.0,0.0,0.0
16395,16693,F,30대,3.0,0.0,1.0
16396,16694,F,40대,7.0,0.0,0.0
16397,16695,F,40대,0.0,0.0,0.0
16398,16696,M,50대,0.0,0.0,1.0
16399,16697,F,20대,0.0,0.0,0.0
16400,16698,F,40대,0.0,0.0,0.0
16401,16699,F,40대,0.0,0.0,0.0
16402,16700,F,40대,0.0,0.0,0.0
16403,16701,M,40대,3.0,0.0,1.0
16404,16702,M,30대,5.0,0.0,0.0
16405,16703,F,20대,0.0,1.0,0.0
16406,16704,F,50대,0.0,14.0,0.0
16407,16705,F,40대,0.0,17.0,0.0
16408,16706,F,20대,2.0,2.0,1.0
16409,16707,F,40대,0.0,0.0,0.0
16410,16709,F,40대,0.0,0.0,0.0
16411,16710,F,20대,32.0,5.0,1.0
16412,16711,M,30대,0.0,0.0,0.0
16413,16712,F,50대,0.0,0.0,0.0
16414,16713,F,30대,0.0,0.0,1.0
16415,16714,M,20대,0.0,0.0,1.0
16416,16715,F,30대,0.0,5.0,0.0
16417,16717,F,30대,0.0,0.0,0.0
16418,16718,F,50대,0.0,2.0,0.0
16419,16719,F,20대,0.0,0.0,0.0
16420,16720,F,50대,0.0,0.0,1.0
16421,16721,F,50대,0.0,0.0,0.0
16422,16723,F,40대,0.0,0.0,0.0
16423,16724,F,40대,17.0,0.0,0.0
16424,16725,F,60세이상,0.0,0.0,0.0
16425,16726,F,30대,7.0,0.0,0.0
16426,16727,F,50대,0.0,0.0,0.0
16427,16728,F,40대,0.0,0.0,0.0
16428,16729,M,40대,0.0,8.0,0.0
16429,16730,F,50대,0.0,0.0,0.0
16430,16731,F,20대,0.0,2.0,0.0
16431,16732,F,40대,0.0,0.0,1.0
16432,16733,F,40대,22.0,0.0,1.0
16433,16734,F,40대,0.0,0.0,0.0
16434,16735,F,60세이상,0.0,10.0,0.0
16435,16736,F,50대,0.0,0.0,0.0
16436,16737,M,30대,0.0,0.0,0.0
16437,16739,M,30대,16.0,10.0,1.0
16438,16740,F,20대,44.0,0.0,1.0
16439,16741,F,30대,0.0,0.0,1.0
16440,16742,M,30대,10.0,0.0,1.0
16441,16743,F,40대,0.0,0.0,0.0
16442,16744,M,30대,14.0,0.0,0.0
16443,16745,F,60세이상,0.0,0.0,0.0
16444,16746,M,50대,27.0,0.0,0.0
16445,16747,F,40대,0.0,0.0,0.0
16446,16748,F,30대,0.0,0.0,0.0
16447,16749,F,40대,0.0,0.0,0.0
16448,16750,F,30대,0.0,0.0,0.0
16449,16751,M,30대,0.0,13.0,0.0
16450,16752,M,30대,0.0,0.0,0.0
16451,16753,F,30대,0.0,0.0,0.0
16452,16754,M,30대,0.0,0.0,0.0
16453,16756,F,40대,11.0,0.0,1.0
16454,16757,M,30대,0.0,1.0,1.0
16455,16758,F,40대,0.0,0.0,0.0
16456,16759,F,50대,0.0,0.0,1.0
16457,16760,M,40대,0.0,0.0,1.0
16458,16761,M,20대,0.0,0.0,1.0
16459,16762,F,40대,0.0,0.0,0.0
16460,16763,F,30대,4.0,0.0,0.0
16461,16764,F,30대,2.0,0.0,0.0
16462,16765,F,50대,0.0,0.0,0.0
16463,16766,F,50대,1.0,0.0,0.0
16464,16767,F,60세이상,0.0,0.0,0.0
16465,16768,F,50대,4.0,0.0,0.0
16466,16770,M,40대,0.0,0.0,0.0
16467,16771,F,40대,0.0,1.0,0.0
16468,16772,F,30대,1.0,14.0,1.0
16469,16773,F,30대,0.0,0.0,0.0
16470,16774,F,50대,0.0,0.0,0.0
16471,16775,F,40대,99.0,6.0,0.0
16472,16776,F,30대,6.0,0.0,0.0
16473,16777,F,40대,14.0,0.0,1.0
16474,16778,F,60세이상,0.0,0.0,0.0
16475,16779,F,40대,0.0,2.0,0.0
16476,16780,F,20대,57.0,0.0,0.0
16477,16781,M,30대,0.0,0.0,0.0
16478,16782,M,40대,0.0,0.0,0.0
16479,16783,F,50대,10.0,0.0,0.0
16480,16784,M,30대,0.0,6.0,0.0
16481,16785,M,40대,0.0,2.0,0.0
16482,16786,F,30대,8.0,0.0,0.0
16483,16787,F,20대,25.0,0.0,1.0
16484,16788,F,50대,0.0,0.0,0.0
16485,16790,F,30대,11.0,1.0,1.0
16486,16791,F,50대,17.0,0.0,0.0
16487,16792,F,50대,0.0,0.0,1.0
16488,16793,F,50대,0.0,0.0,0.0
16489,16794,F,20대,0.0,2.0,0.0
16490,16795,F,40대,0.0,0.0,1.0
16491,16796,M,30대,0.0,2.0,0.0
16492,16797,F,30대,6.0,0.0,1.0
16493,16798,F,40대,0.0,0.0,0.0
16494,16799,F,20대,10.0,0.0,1.0
16495,16800,F,30대,54.0,8.0,1.0
16496,16801,F,50대,0.0,0.0,1.0
16497,16802,M,50대,0.0,0.0,1.0
16498,16803,M,40대,0.0,11.0,0.0
16499,16804,F,30대,43.0,0.0,1.0
16500,16805,F,50대,3.0,0.0,0.0
16501,16806,F,40대,0.0,0.0,1.0
16502,16807,F,60세이상,103.0,0.0,0.0
16503,16808,F,40대,0.0,0.0,0.0
16504,16809,F,20대,10.0,0.0,0.0
16505,16810,F,40대,0.0,0.0,0.0
16506,16811,F,30대,48.0,0.0,1.0
16507,16812,F,50대,0.0,1.0,0.0
16508,16813,M,40대,0.0,5.0,0.0
16509,16814,F,30대,0.0,0.0,1.0
16510,16815,F,30대,0.0,0.0,0.0
16511,16816,F,20대,0.0,0.0,0.0
16512,16817,F,40대,0.0,8.0,0.0
16513,16818,F,30대,4.0,0.0,0.0
16514,16819,F,20대,0.0,22.0,0.0
16515,16820,M,40대,0.0,0.0,0.0
16516,16822,F,20대,11.0,0.0,0.0
16517,16824,F,40대,19.0,0.0,1.0
16518,16825,M,40대,0.0,2.0,0.0
16519,16826,M,40대,0.0,0.0,0.0
16520,16827,F,40대,0.0,0.0,1.0
16521,16828,F,40대,0.0,1.0,0.0
16522,16829,F,60세이상,0.0,2.0,0.0
16523,16830,M,30대,3.0,0.0,0.0
16524,16831,F,20대,26.0,11.0,1.0
16525,16832,F,40대,0.0,0.0,0.0
16526,16833,F,30대,0.0,0.0,0.0
16527,16834,F,30대,0.0,0.0,0.0
16528,16835,F,40대,6.0,0.0,0.0
16529,16836,F,30대,0.0,1.0,0.0
16530,16838,F,40대,0.0,2.0,1.0
16531,16839,F,40대,12.0,0.0,0.0
16532,16840,M,50대,0.0,0.0,0.0
16533,16841,F,40대,12.0,0.0,0.0
16534,16842,M,50대,0.0,0.0,0.0
16535,16843,F,50대,19.0,0.0,0.0
16536,16844,F,40대,0.0,8.0,0.0
16537,16845,F,30대,0.0,0.0,0.0
16538,16846,M,30대,5.0,0.0,0.0
16539,16847,M,30대,0.0,0.0,0.0
16540,16848,M,50대,19.0,0.0,0.0
16541,16849,F,40대,14.0,0.0,1.0
16542,16850,F,40대,27.0,1.0,1.0
16543,16851,M,40대,0.0,9.0,0.0
16544,16852,M,30대,0.0,4.0,0.0
16545,16853,F,30대,0.0,0.0,0.0
16546,16854,M,40대,0.0,0.0,0.0
16547,16855,F,20대,22.0,0.0,0.0
16548,16856,F,40대,55.0,0.0,1.0
16549,16858,M,30대,0.0,0.0,1.0
16550,16859,F,50대,0.0,0.0,0.0
16551,16860,M,50대,0.0,0.0,1.0
16552,16861,F,50대,0.0,0.0,0.0
16553,16862,F,40대,2.0,0.0,0.0
16554,16863,F,40대,82.0,1.0,0.0
16555,16864,F,40대,0.0,0.0,0.0
16556,16865,F,30대,0.0,1.0,0.0
16557,16866,M,30대,39.0,0.0,1.0
16558,16867,F,60세이상,0.0,0.0,0.0
16559,16868,F,40대,0.0,0.0,0.0
16560,16869,F,60세이상,0.0,2.0,1.0
16561,16870,F,40대,0.0,0.0,0.0
16562,16871,F,60세이상,0.0,0.0,0.0
16563,16872,F,30대,14.0,0.0,0.0
16564,16873,M,30대,35.0,0.0,0.0
16565,16874,F,40대,2.0,1.0,0.0
16566,16875,F,30대,0.0,6.0,0.0
16567,16876,M,50대,0.0,0.0,0.0
16568,16877,F,50대,0.0,0.0,1.0
16569,16878,F,50대,13.0,0.0,0.0
16570,16879,M,50대,0.0,0.0,0.0
16571,16880,F,50대,0.0,0.0,0.0
16572,16881,M,50대,0.0,11.0,0.0
16573,16882,M,40대,0.0,11.0,0.0
16574,16883,F,40대,0.0,5.0,0.0
16575,16884,F,50대,0.0,2.0,0.0
16576,16885,F,50대,0.0,0.0,0.0
16577,16886,F,40대,0.0,0.0,0.0
16578,16887,F,30대,0.0,0.0,1.0
16579,16888,F,40대,14.0,2.0,0.0
16580,16889,F,40대,0.0,0.0,0.0
16581,16890,M,30대,1.0,6.0,0.0
16582,16891,M,40대,0.0,0.0,1.0
16583,16892,F,30대,0.0,0.0,0.0
16584,16893,M,40대,0.0,5.0,0.0
16585,16894,F,20대,0.0,0.0,0.0
16586,16895,F,40대,0.0,0.0,0.0
16587,16896,F,20대,113.0,23.0,1.0
16588,16897,M,40대,1.0,0.0,0.0
16589,16898,F,30대,14.0,0.0,0.0
16590,16899,F,50대,0.0,0.0,0.0
16591,16900,F,40대,0.0,0.0,0.0
16592,16901,M,40대,0.0,1.0,0.0
16593,16902,F,50대,0.0,0.0,0.0
16594,16903,M,40대,0.0,0.0,0.0
16595,16904,F,40대,4.0,0.0,0.0
16596,16905,F,30대,0.0,0.0,1.0
16597,16906,F,40대,164.0,0.0,0.0
16598,16907,F,40대,1.0,0.0,0.0
16599,16908,M,50대,0.0,0.0,0.0
16600,16909,F,30대,0.0,0.0,0.0
16601,16910,F,50대,0.0,0.0,0.0
16602,16911,M,30대,0.0,0.0,0.0
16603,16912,F,30대,0.0,0.0,1.0
16604,16913,F,40대,8.0,0.0,0.0
16605,16914,F,40대,1.0,0.0,1.0
16606,16915,F,50대,0.0,15.0,0.0
16607,16916,M,20대,0.0,0.0,1.0
16608,16917,F,20대,0.0,0.0,0.0
16609,16918,F,30대,6.0,0.0,1.0
16610,16919,F,20대,0.0,16.0,0.0
16611,16920,F,40대,15.0,0.0,1.0
16612,16921,F,30대,2.0,0.0,1.0
16613,16922,F,40대,0.0,0.0,1.0
16614,16923,F,60세이상,0.0,0.0,0.0
16615,16924,F,40대,0.0,0.0,0.0
16616,16925,F,20대,0.0,0.0,0.0
16617,16926,F,40대,0.0,0.0,0.0
16618,16927,F,30대,0.0,0.0,0.0
16619,16928,M,40대,0.0,1.0,1.0
16620,16929,F,40대,10.0,0.0,0.0
16621,16930,M,30대,0.0,0.0,0.0
16622,16931,M,30대,0.0,1.0,1.0
16623,16932,M,30대,0.0,0.0,0.0
16624,16933,F,40대,0.0,0.0,0.0
16625,16934,F,40대,0.0,3.0,0.0
16626,16936,M,30대,11.0,0.0,0.0
16627,16937,F,50대,16.0,0.0,0.0
16628,16938,F,30대,1.0,0.0,0.0
16629,16939,F,40대,0.0,0.0,0.0
16630,16940,F,40대,0.0,5.0,1.0
16631,16941,F,50대,5.0,0.0,0.0
16632,16942,F,50대,7.0,0.0,0.0
16633,16943,F,50대,1.0,1.0,1.0
16634,16944,F,50대,0.0,0.0,0.0
16635,16945,M,20대,0.0,0.0,0.0
16636,16946,F,50대,0.0,2.0,1.0
16637,16947,F,40대,3.0,0.0,0.0
16638,16948,F,50대,0.0,0.0,0.0
16639,16949,F,30대,72.0,2.0,1.0
16640,16950,M,50대,0.0,0.0,0.0
16641,16951,M,50대,0.0,0.0,0.0
16642,16953,F,40대,18.0,0.0,0.0
16643,16954,F,50대,0.0,0.0,0.0
16644,16955,F,40대,0.0,0.0,1.0
16645,16956,M,30대,0.0,0.0,0.0
16646,16957,M,30대,3.0,1.0,0.0
16647,16958,F,50대,0.0,0.0,0.0
16648,16959,F,40대,0.0,0.0,0.0
16649,16960,F,50대,0.0,0.0,0.0
16650,16961,F,60세이상,0.0,0.0,0.0
16651,16962,F,50대,0.0,0.0,0.0
16652,16963,F,60세이상,1.0,0.0,0.0
16653,16964,M,30대,0.0,3.0,0.0
16654,16965,F,50대,12.0,0.0,0.0
16655,16966,M,30대,0.0,0.0,1.0
16656,16967,F,30대,0.0,0.0,1.0
16657,16968,F,40대,0.0,2.0,0.0
16658,16969,F,50대,1.0,0.0,0.0
16659,16970,M,40대,0.0,0.0,0.0
16660,16971,M,40대,0.0,0.0,0.0
16661,16972,F,30대,28.0,0.0,1.0
16662,16973,F,50대,0.0,0.0,0.0
16663,16974,F,60세이상,22.0,0.0,1.0
16664,16975,F,40대,0.0,0.0,0.0
16665,16976,F,20대,0.0,0.0,0.0
16666,16977,F,30대,1.0,0.0,1.0
16667,16978,F,40대,0.0,0.0,0.0
16668,16979,F,40대,21.0,0.0,0.0
16669,16980,M,30대,0.0,0.0,1.0
16670,16981,F,50대,0.0,0.0,0.0
16671,16982,F,60세이상,0.0,0.0,0.0
16672,16983,M,50대,37.0,0.0,1.0
16673,16984,M,30대,17.0,8.0,0.0
16674,16985,F,40대,0.0,0.0,0.0
16675,16986,F,40대,2.0,0.0,0.0
16676,16987,M,30대,0.0,1.0,0.0
16677,16988,F,40대,0.0,2.0,0.0
16678,16989,F,30대,0.0,0.0,0.0
16679,16990,F,50대,0.0,3.0,0.0
16680,16991,F,60세이상,0.0,0.0,0.0
16681,16993,F,30대,13.0,0.0,0.0
16682,16994,M,50대,0.0,0.0,1.0
16683,16995,F,30대,0.0,1.0,0.0
16684,16996,F,30대,0.0,20.0,0.0
16685,16997,M,30대,0.0,3.0,0.0
16686,16998,F,40대,0.0,0.0,0.0
16687,16999,F,40대,7.0,0.0,1.0
16688,17001,M,30대,15.0,0.0,1.0
16689,17002,F,50대,42.0,0.0,1.0
16690,17003,F,40대,0.0,0.0,0.0
16691,17004,M,40대,0.0,0.0,0.0
16692,17005,M,30대,57.0,0.0,0.0
16693,17006,F,40대,0.0,0.0,0.0
16694,17007,F,20대,0.0,0.0,0.0
16695,17008,F,50대,0.0,0.0,0.0
16696,17009,F,20대,24.0,0.0,0.0
16697,17010,F,40대,0.0,1.0,0.0
16698,17011,F,30대,0.0,0.0,1.0
16699,17012,M,60세이상,12.0,1.0,0.0
16700,17013,F,30대,0.0,2.0,0.0
16701,17014,M,30대,0.0,0.0,0.0
16702,17015,F,30대,5.0,1.0,1.0
16703,17016,F,30대,2.0,2.0,0.0
16704,17017,M,40대,0.0,0.0,0.0
16705,17018,M,50대,0.0,0.0,0.0
16706,17019,M,40대,0.0,0.0,1.0
16707,17020,F,30대,10.0,0.0,1.0
16708,17021,F,50대,0.0,0.0,0.0
16709,17022,M,40대,41.0,0.0,0.0
16710,17023,F,20대,0.0,0.0,1.0
16711,17024,F,40대,1.0,8.0,0.0
16712,17025,M,40대,0.0,10.0,0.0
16713,17026,F,50대,0.0,0.0,0.0
16714,17027,M,30대,0.0,0.0,0.0
16715,17028,F,20대,12.0,12.0,0.0
16716,17029,F,50대,0.0,0.0,0.0
16717,17030,F,40대,1.0,6.0,0.0
16718,17031,F,40대,0.0,19.0,0.0
16719,17032,F,40대,0.0,3.0,1.0
16720,17033,F,40대,0.0,0.0,0.0
16721,17034,F,40대,0.0,0.0,1.0
16722,17035,M,30대,1.0,1.0,0.0
16723,17036,F,60세이상,0.0,6.0,0.0
16724,17037,F,40대,0.0,0.0,1.0
16725,17038,F,40대,0.0,0.0,1.0
16726,17039,F,30대,33.0,0.0,1.0
16727,17040,F,20대,0.0,0.0,1.0
16728,17041,F,40대,0.0,11.0,0.0
16729,17042,F,50대,0.0,1.0,1.0
16730,17043,M,50대,0.0,0.0,0.0
16731,17044,F,50대,0.0,0.0,0.0
16732,17045,F,30대,0.0,0.0,1.0
16733,17046,M,60세이상,22.0,0.0,0.0
16734,17047,F,40대,0.0,2.0,0.0
16735,17048,F,50대,14.0,0.0,0.0
16736,17049,F,50대,0.0,0.0,0.0
16737,17050,F,40대,28.0,0.0,0.0
16738,17051,F,40대,0.0,0.0,0.0
16739,17052,M,50대,0.0,0.0,0.0
16740,17053,F,20대,0.0,7.0,1.0
16741,17054,F,20대,0.0,0.0,0.0
16742,17055,F,40대,1.0,0.0,0.0
16743,17056,F,20대,0.0,0.0,1.0
16744,17057,F,50대,0.0,0.0,0.0
16745,17058,M,50대,0.0,0.0,0.0
16746,17059,F,50대,0.0,7.0,0.0
16747,17060,M,30대,0.0,1.0,0.0
16748,17061,M,30대,0.0,0.0,0.0
16749,17063,M,40대,0.0,0.0,0.0
16750,17064,F,40대,2.0,0.0,0.0
16751,17066,F,60세이상,5.0,4.0,0.0
16752,17067,F,30대,4.0,0.0,0.0
16753,17068,F,60세이상,0.0,0.0,0.0
16754,17069,F,30대,12.0,0.0,1.0
16755,17070,M,50대,10.0,0.0,0.0
16756,17071,M,40대,0.0,0.0,0.0
16757,17072,M,30대,2.0,0.0,0.0
16758,17073,F,40대,0.0,0.0,1.0
16759,17074,F,40대,0.0,0.0,0.0
16760,17075,F,40대,0.0,0.0,1.0
16761,17076,F,40대,28.0,1.0,1.0
16762,17077,F,40대,1.0,0.0,0.0
16763,17078,M,50대,21.0,0.0,0.0
16764,17079,F,20대,0.0,0.0,1.0
16765,17080,F,40대,0.0,0.0,0.0
16766,17081,F,50대,0.0,0.0,0.0
16767,17082,F,20대,1.0,0.0,1.0
16768,17083,F,40대,0.0,0.0,0.0
16769,17084,F,20대,1.0,0.0,0.0
16770,17085,M,50대,0.0,2.0,0.0
16771,17086,F,40대,0.0,3.0,0.0
16772,17087,M,30대,0.0,0.0,0.0
16773,17088,F,40대,0.0,0.0,0.0
16774,17089,M,40대,0.0,1.0,0.0
16775,17090,F,40대,0.0,5.0,1.0
16776,17091,F,40대,0.0,4.0,0.0
16777,17092,F,60세이상,44.0,0.0,0.0
16778,17093,F,30대,0.0,0.0,0.0
16779,17095,M,20대,1.0,0.0,0.0
16780,17096,M,50대,0.0,0.0,1.0
16781,17097,F,40대,0.0,0.0,0.0
16782,17098,M,20대,0.0,0.0,0.0
16783,17099,M,30대,0.0,0.0,0.0
16784,17100,F,50대,0.0,18.0,0.0
16785,17101,F,50대,0.0,0.0,0.0
16786,17102,F,30대,21.0,0.0,1.0
16787,17103,F,30대,0.0,0.0,1.0
16788,17104,M,40대,0.0,2.0,1.0
16789,17105,F,20대,48.0,0.0,1.0
16790,17106,F,40대,0.0,0.0,1.0
16791,17107,F,20대,2.0,1.0,1.0
16792,17108,F,30대,0.0,0.0,0.0
16793,17111,F,30대,0.0,0.0,1.0
16794,17112,F,20대,2.0,0.0,0.0
16795,17113,F,40대,0.0,0.0,0.0
16796,17114,F,40대,0.0,2.0,0.0
16797,17115,M,40대,0.0,0.0,0.0
16798,17116,F,50대,47.0,0.0,0.0
16799,17117,M,30대,0.0,1.0,0.0
16800,17118,M,40대,0.0,0.0,0.0
16801,17119,M,20대,0.0,3.0,0.0
16802,17120,F,20대,0.0,3.0,1.0
16803,17121,F,50대,5.0,0.0,1.0
16804,17122,F,30대,0.0,0.0,0.0
16805,17124,M,30대,1.0,0.0,1.0
16806,17125,F,30대,0.0,0.0,0.0
16807,17126,F,20대,0.0,1.0,1.0
16808,17127,F,30대,0.0,0.0,1.0
16809,17128,F,40대,54.0,0.0,0.0
16810,17129,F,20대,0.0,0.0,1.0
16811,17130,F,30대,0.0,0.0,1.0
16812,17131,F,40대,0.0,0.0,0.0
16813,17132,F,50대,0.0,0.0,1.0
16814,17133,F,40대,0.0,2.0,1.0
16815,17134,F,40대,0.0,0.0,0.0
16816,17135,F,40대,9.0,0.0,0.0
16817,17136,F,30대,0.0,0.0,0.0
16818,17138,M,30대,0.0,1.0,1.0
16819,17139,F,40대,0.0,0.0,0.0
16820,17140,F,60세이상,0.0,0.0,0.0
16821,17141,F,40대,38.0,10.0,1.0
16822,17142,M,30대,3.0,0.0,1.0
16823,17143,F,50대,0.0,0.0,0.0
16824,17144,F,50대,0.0,0.0,0.0
16825,17145,F,30대,0.0,1.0,1.0
16826,17146,F,20대,35.0,0.0,1.0
16827,17147,F,40대,0.0,0.0,1.0
16828,17148,F,20대,0.0,0.0,0.0
16829,17149,F,30대,0.0,0.0,0.0
16830,17150,F,60세이상,0.0,0.0,0.0
16831,17151,F,40대,13.0,1.0,0.0
16832,17152,F,50대,0.0,0.0,1.0
16833,17153,F,30대,6.0,0.0,0.0
16834,17154,F,50대,14.0,0.0,1.0
16835,17155,F,30대,0.0,0.0,0.0
16836,17156,F,50대,0.0,0.0,0.0
16837,17157,F,60세이상,0.0,0.0,1.0
16838,17158,F,40대,0.0,0.0,0.0
16839,17160,F,40대,0.0,0.0,0.0
16840,17161,F,40대,0.0,0.0,1.0
16841,17162,F,60세이상,0.0,0.0,0.0
16842,17163,F,40대,0.0,0.0,0.0
16843,17164,M,30대,0.0,2.0,0.0
16844,17165,M,30대,43.0,0.0,1.0
16845,17166,F,30대,24.0,0.0,1.0
16846,17167,F,40대,1.0,0.0,0.0
16847,17168,F,40대,0.0,0.0,0.0
16848,17169,M,40대,3.0,0.0,1.0
16849,17170,F,20대,0.0,0.0,1.0
16850,17171,F,20대,3.0,0.0,0.0
16851,17172,F,30대,0.0,1.0,0.0
16852,17173,M,20대,0.0,0.0,0.0
16853,17174,F,40대,0.0,0.0,0.0
16854,17175,M,40대,0.0,0.0,0.0
16855,17176,F,30대,0.0,0.0,0.0
16856,17177,F,60세이상,0.0,0.0,0.0
16857,17178,F,50대,15.0,0.0,0.0
16858,17180,F,20대,0.0,0.0,1.0
16859,17181,F,60세이상,0.0,0.0,0.0
